canonical_pair,site_a,archive_a,exposure_a,plate_a,scan_a,start_a_utc,end_a_utc,site_b,archive_b,exposure_b,plate_b,scan_b,start_b_utc,end_b_utc,physical_overlap_start_utc,physical_overlap_end_utc,physical_overlap_seconds,science_footprint_fraction_a,science_footprint_fraction_b,science_footprint_fraction_smaller,primary_comparison_count_ge50pct_common,any_partial_comparison_count,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,best_any_comparison_gap_minutes,best_any_comparison_tier,plate_site_a,plate_observatory_a,plate_site_lat_a,plate_site_lon_a,plate_numexp_a,plate_telescope_a,plate_instrument_a,plate_site_b,plate_observatory_b,plate_site_lat_b,plate_site_lon_b,plate_numexp_b,plate_telescope_b,plate_instrument_b,recorded_site_names_distinct,site_separation_km,site_separation_band,strong_independence_ge10km,independence_ge50km,independence_ge100km,same_site_primary_control_count,best_same_site_control_endpoint,best_same_site_control_exposure,best_same_site_control_plate,best_same_site_control_gap_minutes,best_same_site_control_tier,raw_plate_site_lon_a_v093d,raw_plate_site_lat_a_v093d,raw_plate_site_lon_b_v093d,raw_plate_site_lat_b_v093d,corrected_site_lon_a,corrected_site_lat_a,corrected_site_lon_b,corrected_site_lat_b,site_coordinate_rule_a,site_coordinate_rule_b,corrected_site_separation_km,corrected_site_separation_band,corrected_strong_independence_ge10km,corrected_independence_ge50km,corrected_independence_ge100km
APPLAUSE:135657 | APPLAUSE:91727,Bamberg,208,135657,92527,117057,1960-03-24T21:07:00+00:00,1960-03-24T22:07:00+00:00,Hamburg,106,91727,61530,69021,1960-03-24T21:02:38+00:00,1960-03-24T21:17:35+00:00,1960-03-24T21:07:00+00:00,1960-03-24T21:17:35+00:00,635.000,1.00000000,0.02035911,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:122792 | APPLAUSE:4090,Bamberg,208,122792,80086,105042,1931-06-04T23:48:00+00:00,1931-06-04T23:58:00+00:00,Hamburg,101,4090,3154,3705,1931-06-04T22:23:58+00:00,1931-06-06T01:54:57+00:00,1931-06-04T23:48:00+00:00,1931-06-04T23:58:00+00:00,600.000,0.15834259,0.01560157,0.15834259,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121492 | APPLAUSE:87423,Bamberg,208,121492,78809,104057,1929-09-07T20:16:00+00:00,1929-09-07T20:46:00+00:00,Hamburg,106,87423,58697,63556,1929-09-07T20:30:19+00:00,1929-09-07T20:40:18+00:00,1929-09-07T20:30:19+00:00,1929-09-07T20:40:18+00:00,599.000,0.00636036,0.18577246,0.18577246,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125520 | APPLAUSE:4901,Bamberg,208,125520,82814,107635,1933-03-26T23:50:00+00:00,1933-03-27T00:20:00+00:00,Hamburg,101,4901,3800,4537,1933-03-27T00:02:09+00:00,1933-03-27T00:12:08+00:00,1933-03-27T00:02:09+00:00,1933-03-27T00:12:08+00:00,599.000,0.02609858,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125581 | APPLAUSE:4901,Bamberg,208,125581,82875,107696,1933-03-26T23:50:00+00:00,1933-03-27T00:56:00+00:00,Hamburg,101,4901,3800,4537,1933-03-27T00:02:09+00:00,1933-03-27T00:12:08+00:00,1933-03-27T00:02:09+00:00,1933-03-27T00:12:08+00:00,599.000,0.02086277,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125581 | APPLAUSE:4902,Bamberg,208,125581,82875,107696,1933-03-26T23:50:00+00:00,1933-03-27T00:56:00+00:00,Hamburg,101,4902,3800,4537,1933-03-27T00:13:07+00:00,1933-03-27T00:23:06+00:00,1933-03-27T00:13:07+00:00,1933-03-27T00:23:06+00:00,599.000,0.02086277,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125581 | APPLAUSE:4906,Bamberg,208,125581,82875,107696,1933-03-26T23:50:00+00:00,1933-03-27T00:56:00+00:00,Hamburg,101,4906,3801,4538,1933-03-27T00:44:02+00:00,1933-03-27T00:54:01+00:00,1933-03-27T00:44:02+00:00,1933-03-27T00:54:01+00:00,599.000,0.00586603,0.28432012,0.28432012,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:85825 | APPLAUSE:3207,Bonn,105,85825,58026,62321,1929-06-17T22:09:03+00:00,1929-06-17T22:24:00+00:00,Hamburg,101,3207,2375,2690,1929-06-17T22:13:30+00:00,1929-06-17T22:23:29+00:00,1929-06-17T22:13:30+00:00,1929-06-17T22:23:29+00:00,599.000,0.11058975,0.12560654,0.12560654,0,0,,,,,,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,0,,,,,,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:121749 | APPLAUSE:86311,Bamberg,208,121749,79065,104177,1930-03-29T20:50:00+00:00,1930-03-29T21:20:00+00:00,Bonn,105,86311,58269,62807,1930-03-29T21:00:36+00:00,1930-03-29T21:10:34+00:00,1930-03-29T21:00:36+00:00,1930-03-29T21:10:34+00:00,598.000,0.02457521,0.82032994,0.82032994,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,True,5855.954289,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,7.068,50.163,10.88810000,49.88450000,7.06800000,50.16300000,SWAP,NORMAL,274.626555,GE100KM,True,True,True
APPLAUSE:121870 | APPLAUSE:89577,Bamberg,208,121870,79186,104276,1930-06-18T23:44:00+00:00,1930-06-19T00:14:00+00:00,Hamburg,106,89577,59743,65592,1930-06-18T23:55:05+00:00,1930-06-19T00:05:03+00:00,1930-06-18T23:55:05+00:00,1930-06-19T00:05:03+00:00,598.000,0.01814632,0.53224306,0.53224306,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125581 | APPLAUSE:4905,Bamberg,208,125581,82875,107696,1933-03-26T23:50:00+00:00,1933-03-27T00:56:00+00:00,Hamburg,101,4905,3801,4538,1933-03-27T00:33:04+00:00,1933-03-27T00:43:02+00:00,1933-03-27T00:33:04+00:00,1933-03-27T00:43:02+00:00,598.000,0.00586603,0.28432012,0.28432012,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:130531 | APPLAUSE:8240,Bamberg,208,130531,87748,112434,1939-02-07T19:04:00+00:00,1939-02-07T19:34:00+00:00,Hamburg,101,8240,5191,6395,1939-02-07T19:11:02+00:00,1939-02-07T19:21:00+00:00,1939-02-07T19:11:02+00:00,1939-02-07T19:21:00+00:00,598.000,0.02757556,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134437 | APPLAUSE:91655,Bamberg,208,134437,91307,115838,1959-08-29T21:52:00+00:00,1959-08-29T22:52:00+00:00,Hamburg,106,91655,61466,68894,1959-08-29T22:11:45+00:00,1959-08-29T22:21:43+00:00,1959-08-29T22:11:45+00:00,1959-08-29T22:21:43+00:00,598.000,0.00115873,0.05937717,0.05937717,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134979 | APPLAUSE:91676,Bamberg,208,134979,91849,116380,1959-10-02T00:55:00+00:00,1959-10-02T01:55:00+00:00,Hamburg,106,91676,61487,68936,1959-10-02T01:17:53+00:00,1959-10-02T01:27:51+00:00,1959-10-02T01:17:53+00:00,1959-10-02T01:27:51+00:00,598.000,0.03770751,0.98981065,0.98981065,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137276 | APPLAUSE:43456,Bamberg,208,137276,94146,118656,1961-10-04T23:06:00+00:00,1961-10-05T00:06:00+00:00,Hamburg,102,43456,10890,13344,1961-10-04T23:48:37+00:00,1961-10-04T23:58:35+00:00,1961-10-04T23:48:37+00:00,1961-10-04T23:58:35+00:00,598.000,0.00704478,0.04326528,0.04326528,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Grosser Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:86067 | APPLAUSE:3400,Bonn,105,86067,58147,62563,1929-11-09T22:41:17+00:00,1929-11-09T22:51:15+00:00,Hamburg,101,3400,2562,2941,1929-11-09T21:06:51+00:00,1929-11-10T00:36:16+00:00,1929-11-09T22:41:17+00:00,1929-11-09T22:51:15+00:00,598.000,0.03252839,0.10789560,0.10789560,0,0,,,,,,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,0,,,,,,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:86069 | APPLAUSE:3400,Bonn,105,86069,58148,62565,1929-11-09T23:02:14+00:00,1929-11-09T23:12:12+00:00,Hamburg,101,3400,2562,2941,1929-11-09T21:06:51+00:00,1929-11-10T00:36:16+00:00,1929-11-09T23:02:14+00:00,1929-11-09T23:12:12+00:00,598.000,0.05012522,0.16685128,0.16685128,0,0,,,,,,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,0,,,,,,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:86071 | APPLAUSE:3400,Bonn,105,86071,58149,62567,1929-11-09T23:21:11+00:00,1929-11-09T23:31:09+00:00,Hamburg,101,3400,2562,2941,1929-11-09T21:06:51+00:00,1929-11-10T00:36:16+00:00,1929-11-09T23:21:11+00:00,1929-11-09T23:31:09+00:00,598.000,0.02742064,0.09127017,0.09127017,0,0,,,,,,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,0,,,,,,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:86073 | APPLAUSE:3400,Bonn,105,86073,58150,62569,1929-11-09T23:39:08+00:00,1929-11-09T23:49:06+00:00,Hamburg,101,3400,2562,2941,1929-11-09T21:06:51+00:00,1929-11-10T00:36:16+00:00,1929-11-09T23:39:08+00:00,1929-11-09T23:49:06+00:00,598.000,0.04598941,0.15310558,0.15310558,0,0,,,,,,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,0,,,,,,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:121052 | APPLAUSE:85811,Bamberg,208,121052,78373,103979,1929-06-01T22:04:00+00:00,1929-06-01T22:34:00+00:00,Bonn,105,85811,58019,62307,1929-06-01T22:24:05+00:00,1929-06-01T22:47:02+00:00,1929-06-01T22:24:05+00:00,1929-06-01T22:34:00+00:00,595.000,0.02926725,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,True,5855.954289,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,7.068,50.163,10.88810000,49.88450000,7.06800000,50.16300000,SWAP,NORMAL,274.626555,GE100KM,True,True,True
APPLAUSE:123002 | APPLAUSE:4142,Bamberg,208,123002,80296,105238,1931-09-09T23:44:00+00:00,1931-09-10T00:14:00+00:00,Hamburg,101,4142,3204,3778,1931-09-09T20:43:19+00:00,1931-09-09T23:53:48+00:00,1931-09-09T23:44:00+00:00,1931-09-09T23:53:48+00:00,588.000,0.78480414,0.08079108,0.78480414,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121163 | APPLAUSE:87056,Bamberg,208,121163,78482,104021,1929-08-06T21:48:00+00:00,1929-08-06T22:18:00+00:00,Hamburg,106,87056,58514,63190,1929-08-06T22:08:13+00:00,1929-08-06T22:18:12+00:00,1929-08-06T22:08:13+00:00,1929-08-06T22:18:00+00:00,587.000,0.03627696,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:136604 | APPLAUSE:91764,Bamberg,208,136604,93474,117991,1961-01-17T20:40:00+00:00,1961-01-17T21:40:00+00:00,Hamburg,106,91764,61561,69081,1961-01-17T20:29:48+00:00,1961-01-17T20:49:45+00:00,1961-01-17T20:40:00+00:00,1961-01-17T20:49:45+00:00,585.000,0.01437232,0.00053346,0.01437232,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:138497 | APPLAUSE:43819,Bamberg,208,138497,95367,119875,1962-12-02T17:47:00+00:00,1962-12-02T18:47:00+00:00,Hamburg,102,43819,11140,13740,1962-12-02T16:55:48+00:00,1962-12-02T17:56:38+00:00,1962-12-02T17:47:00+00:00,1962-12-02T17:56:38+00:00,578.000,1.00000000,0.16153918,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Grosser Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134979 | APPLAUSE:91677,Bamberg,208,134979,91849,116380,1959-10-02T00:55:00+00:00,1959-10-02T01:55:00+00:00,Hamburg,106,91677,61488,68938,1959-10-02T01:45:23+00:00,1959-10-02T01:55:22+00:00,1959-10-02T01:45:23+00:00,1959-10-02T01:55:00+00:00,577.000,0.03838371,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125710 | APPLAUSE:4941,Bamberg,208,125710,83004,107825,1933-04-25T02:03:00+00:00,1933-04-25T02:25:00+00:00,Hamburg,101,4941,3831,4564,1933-04-25T02:15:27+00:00,1933-04-25T02:27:25+00:00,1933-04-25T02:15:27+00:00,1933-04-25T02:25:00+00:00,573.000,0.00040592,0.00513329,0.00513329,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121680 | APPLAUSE:3527,Bamberg,208,121680,78997,104127,1930-02-19T19:18:00+00:00,1930-02-19T19:48:00+00:00,Hamburg,101,3527,2687,3117,1930-02-19T19:12:10+00:00,1930-02-19T19:27:08+00:00,1930-02-19T19:18:00+00:00,1930-02-19T19:27:08+00:00,548.000,1.00000000,0.02553468,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121880 | APPLAUSE:86389,Bamberg,208,121880,79196,104284,1930-06-18T21:57:00+00:00,1930-06-18T22:27:00+00:00,Bonn,105,86389,58308,62885,1930-06-18T21:53:06+00:00,1930-06-18T22:06:04+00:00,1930-06-18T21:57:00+00:00,1930-06-18T22:06:04+00:00,544.000,0.40635161,0.09681239,0.40635161,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,True,5855.954289,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,7.068,50.163,10.88810000,49.88450000,7.06800000,50.16300000,SWAP,NORMAL,274.626555,GE100KM,True,True,True
APPLAUSE:132701 | APPLAUSE:115242,Bamberg,208,132701,89627,114162,1954-11-01T21:19:00+00:00,1954-11-01T22:19:00+00:00,Hamburg,111,115242,66410,74152,1954-11-01T21:41:30+00:00,1954-11-01T21:50:29+00:00,1954-11-01T21:41:30+00:00,1954-11-01T21:50:29+00:00,539.000,0.15080629,0.29706639,0.29706639,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,3,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134013 | APPLAUSE:91598,Bamberg,208,134013,90883,115414,1959-04-02T20:10:00+00:00,1959-04-02T21:10:00+00:00,Hamburg,106,91598,61409,68780,1959-04-02T20:16:10+00:00,1959-04-02T20:25:09+00:00,1959-04-02T20:16:10+00:00,1959-04-02T20:25:09+00:00,539.000,0.01994602,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134943 | APPLAUSE:91671,Bamberg,208,134943,91813,116344,1959-10-01T00:55:00+00:00,1959-10-01T01:55:00+00:00,Hamburg,106,91671,61482,68926,1959-10-01T01:46:25+00:00,1959-10-01T01:56:23+00:00,1959-10-01T01:46:25+00:00,1959-10-01T01:55:00+00:00,515.000,0.03776994,0.99498967,0.99498967,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:136404 | APPLAUSE:91742,Bamberg,208,136404,93274,117791,1960-11-16T23:41:00+00:00,1960-11-17T00:41:00+00:00,Hamburg,106,91742,61545,69051,1960-11-16T23:34:34+00:00,1960-11-16T23:49:32+00:00,1960-11-16T23:41:00+00:00,1960-11-16T23:49:32+00:00,512.000,0.11888730,0.00447892,0.11888730,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135661 | APPLAUSE:91731,Bamberg,208,135661,92531,117061,1960-03-24T22:14:00+00:00,1960-03-24T23:14:00+00:00,Hamburg,106,91731,61534,69028,1960-03-24T23:05:33+00:00,1960-03-24T23:20:30+00:00,1960-03-24T23:05:33+00:00,1960-03-24T23:14:00+00:00,507.000,0.03950348,1.00000000,1.00000000,0,1,,,,,6.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
