source_id,ra_catalog_deg,dec_catalog_deg,ref_epoch,pmra,pmdec,parallax,interpretation
3.339870614952864e+18,84.53663518223937,11.25436196313732,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339871577028032e+18,84.46354498722609,11.277013045777473,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33987271089877e+18,84.34288088893031,11.248092563252262,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398585203268874e+18,84.56899566722133,11.211838203736644,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339870713738364e+18,84.53263316040702,11.2741083037684,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339900233050493e+18,84.45568746702807,11.43223418732805,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339901160763688e+18,84.55510647232408,11.47415291437812,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948061805101e+18,84.32130897770253,11.480612276244669,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399492643953213e+18,84.49511040838766,11.529280436673975,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33994943619404e+18,84.42605634967342,11.527169508434412,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339950226466521e+18,84.43992646418846,11.54921869703431,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895319606789e+18,84.50754491823021,11.337812355557158,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339898927378683e+18,84.4725167984216,11.385957405558568,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398999238126956e+18,84.40619893269873,11.420893889733144,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399006110058286e+18,84.47003193223271,11.470935349764211,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339900817164644e+18,84.56110892138673,11.443268136947292,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339901916676937e+18,84.51024385270762,11.483145398570452,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398753909585347e+18,84.422398885672,11.370744594796934,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899236616288e+18,84.54618987581141,11.418315510402108,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899339695532e+18,84.4869236895102,11.40519729334808,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399005079266376e+18,84.42502355157339,11.45612184257297,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398951478078244e+18,84.58129922483955,11.35554079885302,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339896006801704e+18,84.569902116185,11.39018215110184,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339896178599588e+18,84.55269823104514,11.383758622296057,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398944606127155e+18,84.51415871192114,11.298655450149512,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398952852449894e+18,84.49568510050707,11.324408765978433,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899374055265e+18,84.49714314422732,11.414257696406237,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899923811109e+18,84.39855344698655,11.415819276536675,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339875562757385e+18,84.35607692869638,11.33558526416453,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398763530313656e+18,84.3488931178473,11.385109427405906,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398954570451016e+18,84.5299925136651,11.355477250140298,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895560124858e+18,84.47352721593872,11.330485682113029,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398987899403633e+18,84.43785278631071,11.367731698282116,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399000913169367e+18,84.4099763272125,11.4398318631943,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398994771344717e+18,84.50901798355264,11.420251629713544,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399009202438574e+18,84.56116183276862,11.455910020309542,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399021915537777e+18,84.48329098861527,11.492871042752997,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339875631476136e+18,84.34138541532357,11.335566210439342,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398953196061686e+18,84.50364044546467,11.323649098543102,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398989960967055e+18,84.4588774243321,11.393023660092709,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895044726763e+18,84.56547996650409,11.349896862710333,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398955944840755e+18,84.4825197614673,11.342345697968453,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399001986908585e+18,84.47657344746919,11.440082784282396,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399011951230787e+18,84.53814930997837,11.47905216634613,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33990198539533e+18,84.53830431551592,11.487674476112735,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895903721684e+18,84.57158843327898,11.36438894597652,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399018135974344e+18,84.50008079404155,11.46027254783806,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399018823161416e+18,84.48889613808882,11.469220433072111,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398753909579254e+18,84.42407723018296,11.367081428360407,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398943231737487e+18,84.55579088191567,11.29738468178538,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398956288423506e+18,84.50981316584448,11.342732379638129,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339896144239861e+18,84.52444061151344,11.381812570171308,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899477134475e+18,84.49876869690684,11.424464566770608,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398996145742377e+18,84.41805469012293,11.39392647039874,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398998894519e+18,84.39736196326618,11.412835137393207,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399019166758646e+18,84.51265162023758,11.484700479165404,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399019166762747e+18,84.50651952247223,11.472688959861529,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399022259135053e+18,84.50607779992907,11.500942761809336,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339871817546184e+18,84.48620989197819,11.317610107478336,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398752535195796e+18,84.39931428315393,11.342183395062744,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398755971163853e+18,84.36869694051747,11.344010697902066,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398762155936584e+18,84.40445516262183,11.384701299237426,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339947683847389e+18,84.43947740999894,11.504213130994843,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948955157719e+18,84.3711153477563,11.542016015123854,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339950226469913e+18,84.43709883548668,11.549574656005234,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339894529332543e+18,84.55600818531948,11.30975302672648,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398956288448584e+18,84.5097662856629,11.34269791954601,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398956632045896e+18,84.51578250240324,11.362049049432096,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398989273786885e+18,84.45389102566178,11.38688323825247,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895250887211e+18,84.50848315760119,11.319293708189113,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339858898283513e+18,84.54563182804645,11.25581059737459,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339876043792977e+18,84.36694579279948,11.36054737843108,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339894426252968e+18,84.54362187222783,11.298915385627124,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398954570451036e+18,84.52573081799444,11.354065219243772,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399000268909455e+18,84.41883904179072,11.421648004206792,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339901813596664e+18,84.5005113285975,11.46052888470823,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398750473605463e+18,84.4503991741322,11.335742875214097,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398751847980867e+18,84.40381024890888,11.333546533258868,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398941857333596e+18,84.54344675691499,11.284796873167677,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895491406804e+18,84.47807551149285,11.332490352537183,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899030457893e+18,84.46657528174374,11.405682569322394,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399234258721664e+18,84.35976759782218,11.415857025520614,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398956288438026e+18,84.50717905819506,11.34848897159088,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398998894513746e+18,84.3924108836361,11.410086076065868,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339902191555424e+18,84.4828642315013,11.50148477307708,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33989878994123e+18,84.44560610403418,11.371989747239498,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399021915537756e+18,84.48460462161823,11.495910219751275,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339923700751647e+18,84.34282839030489,11.431804404028236,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398751160800256e+18,84.43630440905457,11.344137554750674,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398753909579254e+18,84.42484679714887,11.366756612580392,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339876078154379e+18,84.3694705772651,11.36835241560795,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339895525765372e+18,84.49166755823674,11.340382033465552,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339898893019483e+18,84.43751118649632,11.385102938406522,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33990078280451e+18,84.54203257829784,11.429602916361558,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399021915537746e+18,84.48651389155454,11.495038390435392,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339901882316136e+18,84.49090569904013,11.476936319109209,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3398764561113626e+18,84.36559929583522,11.403560823446234,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339896075522431e+18,84.5381847933167,11.37898677677183,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899236616687e+18,84.54335077151978,11.410072816838625,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899889451375e+18,84.39415814813984,11.40746589814528,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339900129971385e+18,84.41527396402002,11.447812120175762,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339901126401881e+18,84.5498281905499,11.4550413340069,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339947168451368e+18,84.3586078470648,11.441503249868354,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399473058903066e+18,84.37228551872519,11.466761635941776,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339947683847391e+18,84.4442004814826,11.494693171172107,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399519444544394e+18,84.32932804038225,11.55764075470097,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33989531960653e+18,84.51188757832479,11.324939991743024,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339949126956381e+18,84.48409825704219,11.510769085034363,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339949607992704e+18,84.4596023051167,11.561209946862988,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399001299703107e+18,84.41383828789937,11.439413896865256,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339901160761611e+18,84.55941888662359,11.46657080704765,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339875219160709e+18,84.39036089633927,11.33831504107708,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.33989494164902e+18,84.57654569908259,11.333892148195911,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339899889451372e+18,84.40666859181815,11.404735098965295,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339900370487667e+18,84.47450136424078,11.454281835211749,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339952047533651e+18,84.33267408802112,11.567459302398763,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339946962291496e+18,84.36818866114812,11.433908133909483,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948027444821e+18,84.33888665598067,11.473627164218057,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399488864377334e+18,84.33647825116375,11.525928615442178,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399503639075686e+18,84.44937170567444,11.564780288680874,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339947374610567e+18,84.35870685967396,11.473419832228528,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948267962467e+18,84.3064475202111,11.488329907810057,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399485772021934e+18,84.38891772967246,11.507907109120334,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399493331164344e+18,84.4844722012943,11.538391318427758,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399478212871644e+18,84.39874660938246,11.499793185571397,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339950398266699e+18,84.4267358074578,11.563495180503864,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399472371713004e+18,84.34421679158942,11.453727348945598,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399474433292477e+18,84.42102370803877,11.46076145026058,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339947580768186e+18,84.43558502743626,11.484402227923718,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339950226466522e+18,84.43563546294673,11.552044198447632,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399505657691264e+18,84.39994977083661,11.572382510691298,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948886437728e+18,84.34598189245204,11.533556124884486,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399519788165765e+18,84.35339176681597,11.563070144277352,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339946927933194e+18,84.38828120105268,11.429911393250082,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399476838473866e+18,84.44983418472683,11.500419658954623,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339949058237436e+18,84.37481618617436,11.554707354278428,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339949298755067e+18,84.47684630840664,11.5321942846518,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399503982666967e+18,84.42499677000926,11.570038238159858,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339950535706264e+18,84.39150296677636,11.56585317167185,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948267964579e+18,84.30732153553797,11.489133877778151,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948645920084e+18,84.37548573650965,11.517181915754234,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339949367474559e+18,84.44191982203526,11.522911733997075,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339947580768189e+18,84.4350319671715,11.48043255269431,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399476838489257e+18,84.43815086046598,11.50199870080039,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339948714639546e+18,84.40346767013278,11.524087304210113,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399520818938967e+18,84.35387962648545,11.583710044259632,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399506731468805e+18,84.40766231711082,11.592746083826489,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339950844943273e+18,84.45774414632116,11.594009582982594,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339951119821178e+18,84.43875466155968,11.613436967655062,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339953731160794e+18,84.39917920786827,11.609108629714862,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339954177839394e+18,84.44845337065847,11.634283134854282,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339957716891679e+18,84.52898329492535,11.700166480341656,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399602251518024e+18,84.47959648487983,11.66729149836301,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339961736979769e+18,84.46536345958232,11.72848665700822,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.339961805699244e+18,84.45535516560065,11.742615133055176,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
3.3399027069505454e+18,84.5237122297385,11.5309745819583,2016.0,nan,nan,,PM_INCOMPLETE_CATALOGUE_CONTEXT_ONLY_NOT_EPOCH_PROPAGATED
