v075_ordinal,pair_index,population,raw_match_row,raw_separation_arcsec,corrected_separation_arcsec,loo_corrected_sep_min_arcsec,loo_corrected_sep_max_arcsec,window_arcmin,common_same_gaia_refs,triage_class,a_endpoint,a_tile_id,a_candidate_index,a_gaia_source_id,a_gaia_epoch_ra_deg,a_gaia_epoch_dec_deg,a_gaia_separation_arcsec,a_gaia_strict_le3,a_gaia_diagnostic_le5,a_pm_incomplete_static_neighbor_within15,a_pm_incomplete_source_id,a_pm_incomplete_static_catalog_sep_arcsec,a_pm_incomplete_ref_epoch,b_endpoint,b_tile_id,b_candidate_index,b_gaia_source_id,b_gaia_epoch_ra_deg,b_gaia_epoch_dec_deg,b_gaia_separation_arcsec,b_gaia_strict_le3,b_gaia_diagnostic_le5,b_pm_incomplete_static_neighbor_within15,b_pm_incomplete_source_id,b_pm_incomplete_static_catalog_sep_arcsec,b_pm_incomplete_ref_epoch,same_gaia_source_id,candidate_disposition_changed,a_x,b_x,a_y,b_y,a_x_global,b_x_global,a_y_global,b_y_global,a_ra_deg,b_ra_deg,a_dec_deg,b_dec_deg,a_snr,b_snr,a_signal,b_signal,a_polarity,b_polarity,a_noise,b_noise,a_local_sigma,b_local_sigma,a_threshold,b_threshold,a_gaia_catalog_ra,a_gaia_catalog_dec,a_gaia_catalog_ref_epoch,a_gaia_catalog_pmra,a_gaia_catalog_pmdec,a_gaia_catalog_parallax,b_gaia_catalog_ra,b_gaia_catalog_dec,b_gaia_catalog_ref_epoch,b_gaia_catalog_pmra,b_gaia_catalog_pmdec,b_gaia_catalog_parallax
174,17,PRIMARY_424,293008,3.763410352814737,2.1596306612590004,1.9863553194707122,2.332135707721411,20.0,26,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x11264-12288_y01024-02048,74,3334386560193242496,84.43084390958722,7.7233849525474625,0.5589950773106255,True,True,True,3334386560192268288,12.462145949553678,2016.0,APPLAUSE:132654,x02048-03072_y03072-04096,75,3334386560193242496,84.43084390958722,7.7233849525474625,3.7853888496337724,False,True,True,3334386560192268288,10.207792456576401,2016.0,True,False,,,,,,,,,84.4309971185022,84.43118243421267,7.723352368319934,7.724381505021233,6.015408135871326,6.827548013674195,5810.575340328902,7741.24034111416,-1,-1,,,,,,,,,,,,,,,,,,
175,17,DIAGNOSTIC_179,293009,3.765446282895738,2.1486956323313144,1.7972599611784774,3.1908229033758975,10.0,6,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x11264-12288_y03072-04096,53,3333738844764766208,85.22693510806977,7.744616147820473,2.442996027817605,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,88,3333738844764766208,85.22693510806977,7.744616147820473,5.13068121879022,False,False,False,,,,True,False,,,,,,,,,85.22625608908038,85.22603424879297,7.744704565412829,7.745727163766769,31.455742913837195,16.17106611497642,29392.866639808413,17926.204579713558,-1,-1,,,,,,,85.22692265528121,7.744500729396536,2016.0,-0.7155492316211349,-6.693104610142278,,85.22692265528121,7.744500729396536,2016.0,-0.7155492316211349,-6.693104610142278,
176,17,PRIMARY_424,293013,3.8045270061558383,1.2495227986106539,1.0221107241115197,1.4940191071142552,10.0,14,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x06144-07168_y03072-04096,27,3336431853681778944,85.1225438749546,9.73567319629294,2.7343824371540646,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,310,3336431853681778944,85.1225438749546,9.73567319629294,5.374523246481796,False,False,False,,,,True,False,,,,,,,,,85.12182238983615,85.12184313344876,9.735940146030458,9.736996761309191,8.880234477905045,6.962999782298154,7638.271984942567,7627.586965954481,-1,-1,,,,,,,,,,,,,,,,,,
177,17,PRIMARY_424,293014,3.8060439439899874,2.616619745784071,2.523410975497963,2.675505817441781,20.0,35,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x07168-08192_y02048-03072,88,3336403786073236608,84.8869055697041,9.535151815741743,0.7608004095767547,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,248,3336403786073236608,84.8869055697041,9.535151815741743,3.4947564969910814,False,True,False,,,,True,False,,,,,,,,,84.88685917726254,84.88606248526933,9.534945494085868,9.535652914906937,4.247962634633726,4.066698941694032,3802.25281256254,4454.847165295811,-1,-1,,,,,,,,,,,,,,,,,,
178,17,PRIMARY_424,293021,3.874727466209124,0.5916263873326875,0.4890610933108381,0.9240369025725139,10.0,9,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x08192-09216_y02048-03072,71,3334840349257876352,84.82629251656287,9.169444525300733,0.9332974369283804,True,True,False,,,,APPLAUSE:132654,x01024-02048_y04096-05120,138,3334840349257876352,84.82629251656287,9.169444525300733,4.161211650845633,False,True,False,,,,True,False,,,,,,,,,84.82603496379257,84.82561476219328,9.169393916792274,9.170387075848712,31.73166991075892,17.090725359485656,28998.654500460383,18721.958648072017,-1,-1,,,,,,,,,,,,,,,,,,
179,17,PRIMARY_424,293023,3.892984490596661,2.000691582354337,1.1968766979567353,2.4977322770524544,10.0,11,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x08192-09216_y05120-06144,13,3336149420931126016,85.88956405053882,9.108174756454483,1.2333345852765194,True,True,False,,,,APPLAUSE:132654,x00000-01024_y04096-05120,84,3336149420927696896,85.88890360570089,9.108644769235225,0.8459887743470746,True,True,False,,,,False,False,,,,,,,,,85.88988943121556,85.88896403351293,9.108293711851513,9.108872065358003,4.537870075678085,10.623509336423826,4047.1905246157994,10922.85547248614,-1,-1,,,,,,,,,,,,,85.88892996519903,9.108621667744304,2016.0,1.5093094974553327,-1.3396535511080352,
180,17,PRIMARY_424,293025,3.91874651595233,1.5582482631450316,1.49056457730035,1.7880172386442523,10.0,8,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x04096-05120_y04096-05120,58,3336601388928589056,85.6312001168354,10.653665084314778,1.6580923559191987,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,241,3336601388928589056,85.6312001168354,10.653665084314778,4.2590127886491675,False,True,False,,,,True,False,,,,,,,,,85.6307856543573,85.63130019279683,10.653450080148351,10.65248612039967,17.479777516287438,11.606872590605128,14310.214982627664,12443.464257160991,-1,-1,,,,,,,,,,,,,,,,,,
181,17,DIAGNOSTIC_179,293029,3.935425103067325,2.5916062496210297,1.5888679981568548,3.2262692212512625,10.0,5,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x11264-12288_y04096-05120,57,3333732247695139712,85.65956151161464,7.826736144588805,1.9912541200213085,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,107,3333732247695139712,85.65956151161464,7.826736144588805,5.440518964760212,False,False,False,,,,True,False,,,,,,,,,85.65900735033792,85.6584008509615,7.826803589019694,7.827716830184773,6.417753959784343,6.057945449125175,5887.891134209225,6715.448980397727,-1,-1,,,,,,,,,,,,,,,,,,
182,17,DIAGNOSTIC_179,293031,3.952714877002237,2.465464206488737,1.9980174489923943,3.4939005947268944,5.0,5,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x06144-07168_y05120-06144,91,3336503257516316160,86.06156666345305,9.995500643027286,1.3704413818530121,True,True,False,,,,APPLAUSE:132654,x00000-01024_y05120-06144,3,3336503257516316160,86.06156666345305,9.995500643027286,2.737581824324194,True,True,False,,,,True,False,,,,,,,,,86.06195246590806,86.06095103546221,9.995524233784476,9.995041635687471,21.159096161465744,13.201753735972314,18123.920939796262,13485.573049885035,-1,-1,,,,,,,86.06144859938199,9.99535055461136,2016.0,-6.742604686151712,-8.703615695898444,,86.06144859938199,9.99535055461136,2016.0,-6.742604686151712,-8.703615695898444,
183,17,DIAGNOSTIC_179,293032,3.960735805761565,2.9149866975070955,2.68714184652103,3.1331075200861607,10.0,10,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x05120-06144_y02048-03072,47,3339469598151767552,84.8216078299528,10.260232384263494,2.8280271255039082,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,100,3339469598151767552,84.8216078299528,10.260232384263494,4.163147600672791,False,True,False,,,,True,False,,,,,,,,,84.82107953941428,84.82048553432037,10.260821343981943,10.259889248305356,32.35517344914865,15.945550663069682,27405.430038359744,17094.862391895418,-1,-1,,,,,,,84.82164135567605,10.259718376103478,2016.0,1.9130646918188168,-29.807289636457668,,84.82164135567605,10.259718376103478,2016.0,1.9130646918188168,-29.807289636457668,
184,17,PRIMARY_424,293033,3.961096372892076,1.6939456174752272,0.9775059028948355,2.033377133046282,10.0,7,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x11264-12288_y03072-04096,90,3333750557140752768,85.34420486665087,7.917444737206058,2.056206736950874,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,125,3333750557140752768,85.34420486665087,7.917444737206058,3.3294669768860388,False,True,False,,,,True,False,,,,,,,,,85.34362842097045,85.34425633820211,7.917460509011313,7.91836818296012,8.162113379010947,8.433534995357055,7626.839738149396,9348.874872073618,-1,-1,,,,,,,,,,,,,,,,,,
185,17,PRIMARY_424,293035,3.97114927527018,1.8122449385048833,1.7081222270380947,2.1952650423507154,20.0,15,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x13312-14336_y04096-05120,34,3333553199098200832,85.64573974370977,7.12853422334376,1.8942159244488213,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,167,3333553199098200832,85.64573974370977,7.12853422334376,5.443504862985469,False,False,False,,,,True,False,,,,,,,,,85.64524021969237,85.64425256176119,7.128357660935384,7.12886399789721,34.59144457657547,17.0843753766267,31594.57366407745,18666.696098197262,-1,-1,,,,,,,,,,,,,,,,,,
186,17,PRIMARY_424,293037,3.97346717566862,1.9407232840367326,1.5215614879048995,2.298684248227234,10.0,9,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x12288-13312_y02048-03072,21,3333637307442671744,84.77251474326063,7.508099264723871,0.5057565959176229,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,7,3333637307442671744,84.77251474326063,7.508099264723871,3.7011080856088276,False,True,False,,,,True,False,,,,,,,,,84.7726505903856,84.77228478816725,7.508059295927986,7.509101753416581,8.850349420358672,7.28489534287539,8435.758602328595,8075.566776468975,-1,-1,,,,,,,,,,,,,,,,,,
187,17,PRIMARY_424,293038,3.97485446546578,1.5069200812624939,1.3217321412339016,1.6873761707640234,20.0,26,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x08192-09216_y01024-02048,11,3334799976565235072,84.248739714972,8.782493998888492,1.2155783433290297,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,22,3334799976565235072,84.248739714972,8.782493998888492,3.4179809289162737,False,True,False,,,,True,False,,,,,,,,,84.2484130352736,84.24876462065042,8.782395090095134,8.783443118935132,5.464402727770999,12.655334379037187,5135.67015597178,14391.040901462033,-1,-1,,,,,,,,,,,,,,,,,,
188,17,DIAGNOSTIC_179,293039,3.988397958439987,2.764925624977282,2.4396773250861417,3.0854497233323293,20.0,12,NO_GAIA_WITHIN_5_ARCSEC,APPLAUSE:14120,x16384-17168_y02048-03072,554,,,,,False,False,False,,,,APPLAUSE:132654,x01024-02048_y01024-02048,176,,,,,False,False,False,,,,False,False,,,,,,,,,84.9059631668953,84.90501403109144,5.78837552296603,5.788954938073202,11.415732265611345,4.992577059333068,8867.356333841832,5509.383701664385,1,1,,,,,,,,,,,,,,,,,,
189,17,PRIMARY_424,293041,3.991294635804803,1.325304311280759,1.1691621465015773,1.641288409746116,10.0,11,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x05120-06144_y04096-05120,6,3336564035595952128,85.43924217687953,10.357873115455043,3.1032520773053798,False,True,True,3336564039893041152,5.054239179166981,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,153,3336564035595952128,85.43924217687953,10.357873115455043,5.20263281360459,False,False,True,3336564039893041152,7.495099737288019,2016.0,True,False,,,,,,,,,85.43839668392421,85.43803489621396,10.358099654684985,10.35704963529701,6.309161731485975,5.2568885607795,5225.075663162326,5635.7907265119575,-1,-1,,,,,,,85.4392288962292,10.357791007762332,2016.0,-0.7575934697050852,-4.761418141368403,,85.4392288962292,10.357791007762332,2016.0,-0.7575934697050852,-4.761418141368403,
190,17,DIAGNOSTIC_179,293042,3.993104585618085,2.4333771847216674,1.1163955516719248,3.9430873338430477,10.0,6,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x14336-15360_y04096-05120,2,3333311443978642432,85.46712091302938,6.573363775645149,2.811871465640677,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,41,3333311443978642432,85.46712091302938,6.573363775645149,5.787314333352247,False,False,False,,,,True,False,,,,,,,,,85.4663352051637,85.46589338628277,6.5733926188397245,6.574411279580291,20.31915734020667,10.957440676175446,18821.00540818227,11972.296944260794,-1,-1,,,,,,,85.46731159972934,6.572983141021477,2016.0,10.985211872137176,-22.072971586085288,,85.46731159972934,6.572983141021477,2016.0,10.985211872137176,-22.072971586085288,
191,17,PRIMARY_424,293043,4.005303694863872,1.1914733270972064,1.5601758495638907,1.9830633168374474,10.0,6,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x06144-07168_y01024-02048,83,3339419845250292864,84.45650800282893,9.675014418212266,0.24717028924950105,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,304,3339419845250292864,84.45650800282893,9.675014418212266,3.759561349102649,False,True,False,,,,True,False,,,,,,,,,84.45650999525958,84.45636056403676,9.674945787897457,9.67604857754612,21.785686066019416,17.591453170940728,19239.29052303278,20004.15907765388,-1,-1,,,,,,,,,,,,,,,,,,
192,17,PRIMARY_424,293046,4.012295018323048,1.1524328209014671,0.29133664549814814,2.411663028325853,10.0,8,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x04096-05120_y02048-03072,58,3339579033918608384,84.83787176581261,10.445714342102132,0.583865196254482,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,184,3339579033918608384,84.83787176581261,10.445714342102132,3.4410890852322904,False,True,False,,,,True,False,,,,,,,,,84.83785474940441,84.83775333602219,10.44587566123272,10.444765606075544,6.471828366312972,11.03241324275663,5330.469768855455,11827.599448932568,-1,-1,,,,,,,84.83788254681403,10.445638595485944,2016.0,0.6148281725566193,-4.392539848918084,,84.83788254681403,10.445638595485944,2016.0,0.6148281725566193,-4.392539848918084,
193,17,PRIMARY_424,293047,4.014501730582151,2.258147746279298,2.217943359307892,2.864966004448284,10.0,7,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x06144-07168_y05120-06144,115,3336279850497224704,86.15216855347707,9.686476088121937,1.5836818357264462,True,True,False,,,,APPLAUSE:132654,x00000-01024_y04096-05120,226,3336280606411468288,86.15185964542582,9.687258333252352,1.3196270739735747,True,True,False,,,,False,False,,,,,,,,,86.15260092018977,86.15156544144725,9.68658505453,9.687034138535136,25.32030468800647,13.298739901990473,21688.22320363199,13673.467901758828,-1,-1,,,,,,,86.15227902885457,9.68625091234027,2016.0,6.315122242301522,-13.057925475400674,,86.15184921505146,9.68724053893341,2016.0,-0.596231822581595,-1.031891053025268,
194,17,PRIMARY_424,293048,4.014511022085648,0.25169250007607835,0.19972622634008066,0.3133853644492253,20.0,28,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x05120-06144_y01024-02048,40,3339525952419474432,84.36060545039254,10.277427062604357,0.5635929282052403,True,True,False,,,,APPLAUSE:132654,x02048-03072_y05120-06144,105,3339525952419474432,84.36060545039254,10.277427062604357,3.4673347518016127,False,True,False,,,,True,False,,,,,,,,,84.36063517675613,84.36067662654115,10.277580859545097,10.276466463668095,8.162069964783939,7.234383291986198,6904.53013956541,7911.871554400761,-1,-1,,,,,,,84.36060576189209,10.277155853345672,2016.0,0.0177740053674378,-15.727401873013438,,84.36060576189209,10.277155853345672,2016.0,0.0177740053674378,-15.727401873013438,
195,17,PRIMARY_424,293051,4.038044100432859,2.366144867818394,2.036369414449312,2.642774817494281,20.0,15,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x14336-15360_y02048-03072,16,3333123148315901056,84.70303300960977,6.395021415060231,0.6708644793702785,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,11,3333123148315901056,84.70303300960977,6.395021415060231,3.3695141798149764,False,True,False,,,,True,False,,,,,,,,,84.7032121995517,84.70211143036406,6.39507633410606,6.3948283364821545,30.2296108856181,17.298217441813613,28665.050611730312,18900.343788315105,-1,-1,,,,,,,,,,,,,,,,,,
196,17,PRIMARY_424,293053,4.040572853612157,1.5200609287580964,1.2641487416208923,1.927420536691445,10.0,10,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x06144-07168_y01024-02048,27,3337918840079123840,84.28769353647806,9.61218009567311,0.924726810030171,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,279,3337918840079123840,84.28769353647806,9.61218009567311,4.669100087818836,False,True,False,,,,True,False,,,,,,,,,84.28754044493293,84.2878510144799,9.612387936753455,9.61346774051084,8.147633080135314,11.297957692468833,7195.306102767012,12847.497062157932,-1,-1,,,,,,,,,,,,,,,,,,
197,17,PRIMARY_424,293055,4.048999845713437,0.7894557041900507,0.5743069528370088,1.4633347958478256,10.0,10,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x08192-09216_y00000-01024,550,3334858869156785792,84.1061934379248,8.984103455188738,1.8231934045717126,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,84,3334858869156785792,84.1061934379248,8.984103455188738,4.4021880485104035,False,True,False,,,,True,False,,,,,,,,,84.10570787926399,84.10609833907692,8.9842661403071,8.985322672160107,23.08225361086164,15.193956907824862,21091.769557662607,17277.841008906988,-1,-1,,,,,,,,,,,,,,,,,,
198,17,DIAGNOSTIC_179,293057,4.054732465568807,1.2584320085821126,0.8880385576666401,3.2733732344739455,10.0,5,SAME_GAIA_STRICT_BOTH_ENDPOINTS,APPLAUSE:14120,x14336-15360_y00000-01024,279,3333161356346030976,83.97491122177988,6.416143556351611,1.9889138792652004,True,True,False,,,,APPLAUSE:132654,x02048-03072_y02048-03072,35,3333161356346030976,83.97491122177988,6.416143556351611,2.0795644033806835,True,True,False,,,,True,False,,,,,,,,,83.97451647572046,83.97525135860784,6.416532595412098,6.415675113247543,26.335140756415537,17.647691886138347,25426.74506655347,19943.667211038464,-1,-1,,,,,,,,,,,,,,,,,,
199,17,PRIMARY_424,293058,4.063437402502807,1.3156257445608075,0.8163179613417516,2.3791564702052717,10.0,7,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x12288-13312_y03072-04096,9,3333590303320574336,85.0599371771569,7.18454200574434,1.5158006010388365,True,True,False,,,,APPLAUSE:132654,x01024-02048_y02048-03072,182,3333590303320574336,85.0599371771569,7.18454200574434,5.162479654935136,False,False,False,,,,True,False,,,,,,,,,85.05951916061798,85.05895725942095,7.184614691819725,7.185596141578084,30.246052992786183,16.361243352448145,28296.879901190237,17876.58903038589,-1,-1,,,,,,,,,,,,,,,,,,
200,17,PRIMARY_424,293060,4.069915574226227,1.652384270466209,1.309756415274282,2.037089768572962,10.0,10,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x05120-06144_y01024-02048,20,3339505851972300288,84.2422226215121,10.283047286624567,0.597143952847929,True,True,True,3339505851971126272,14.330394099194825,2016.0,APPLAUSE:132654,x02048-03072_y05120-06144,107,3339505851972300288,84.2422226215121,10.283047286624567,4.386046735839707,False,True,True,3339505851971126272,10.77037030400631,2016.0,True,False,,,,,,,,,84.2423906210507,84.24285251563028,10.283033520753706,10.281998361786076,33.77955865810439,16.740218488509235,28575.10188743811,18307.912800308204,-1,-1,,,,,,,84.24213333954701,10.2829154495203,2016.0,-5.094292789266753,-7.645223185866057,,84.24213333954701,10.2829154495203,2016.0,-5.094292789266753,-7.645223185866057,
201,17,PRIMARY_424,293061,4.076370369937323,0.7224652708322389,0.7205460314196661,1.7526130452770354,10.0,9,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x05120-06144_y04096-05120,27,3336549265205547776,85.51900872627311,10.252511286412728,2.4690186760715243,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,85,3336549265205547776,85.51900872627311,10.252511286412728,3.6197063357750876,False,True,False,,,,True,False,,,,,,,,,85.51838357847315,85.51842933900495,10.252814511792018,10.251683082410258,16.84930681381151,10.397989092040588,13954.136337105145,11147.447738668709,-1,-1,,,,,,,,,,,,,,,,,,
202,17,PRIMARY_424,293064,4.083452048754425,1.8720822661004417,1.5126811553928676,2.3090953221222823,10.0,9,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x06144-07168_y01024-02048,28,3337918874438862464,84.29597479258905,9.60645749071908,0.8046412575659495,True,True,False,,,,APPLAUSE:132654,x02048-03072_y04096-05120,277,3337918874438862464,84.29597479258905,9.60645749071908,4.239393175506495,False,True,False,,,,True,False,,,,,,,,,84.2957549773354,84.29536476905469,9.606402862492455,9.607469913163474,5.086462502614048,9.571616522734162,4491.937023500155,10884.384461618369,-1,-1,,,,,,,,,,,,,,,,,,
203,17,PRIMARY_424,293065,4.08497928108586,0.7989908225999115,0.6207787334342144,1.2828846766088213,20.0,13,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x15360-16384_y01024-02048,132,3333094908907602432,84.58503360725409,6.17232659890989,0.8187044794568747,True,True,False,,,,APPLAUSE:132654,x01024-02048_y01024-02048,260,3333094908907602432,84.58503360725409,6.17232659890989,3.290863109615275,False,True,False,,,,True,False,,,,,,,,,84.58524824254548,84.58411699613934,6.172247965850709,6.172398488392696,26.01299799115852,16.74822648297485,26161.9509335921,18481.91924140509,-1,-1,,,,,,,84.58490046958056,6.172343676911902,2016.0,-7.675885898662115,0.9903509271916676,,84.58490046958056,6.172343676911902,2016.0,-7.675885898662115,0.9903509271916676,
204,17,PRIMARY_424,293069,4.111650498750885,1.2143436906842289,1.1423841189441768,1.2864569606379355,20.0,30,SAME_GAIA_DIAGNOSTIC_ONLY,APPLAUSE:14120,x05120-06144_y01024-02048,47,3339525196505228416,84.38169229770705,10.266687666502154,0.7816489365195863,True,True,True,3339525127784683520,12.72112390060681,2016.0,APPLAUSE:132654,x02048-03072_y05120-06144,100,3339525196505228416,84.38169229770705,10.266687666502154,3.3593145613218782,False,True,True,3339525127784683520,8.981504207768145,2016.0,True,False,,,,,,,,,84.3815806072812,84.3819048322519,10.266874922118944,10.26577826033582,13.08530632088657,11.023875241148517,11069.237615926111,12056.243278721784,-1,-1,,,,,,,,,,,,,,,,,,
