priority_rank,dasch_plate_id,poss_exposure_id,detected_in,ra_deg,dec_deg,peak_snr,polarity,nearest_other_arcsec,status
3,fa13455,POSS-I:999:O,POSS,110.08654585169207,5.786949569408182,29.020021957593894,1,39.113078859218334,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07480272683118,5.749782056232042,28.976856280991612,1,17.002505541891917,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81715159541642,5.735015732251637,28.901158996399445,1,246.06021296942188,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8814530876351,5.685470852462493,28.864888710277516,1,15.251070038274804,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86619881366809,5.677422568712407,28.857356904559023,1,60.836553476267014,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89514735090434,5.602003806163019,28.84332333012301,1,236.37389972343567,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04806690482854,5.757187597851752,28.825017958537707,1,102.29674965850496,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85105859741414,5.875087824797529,28.757589228460866,1,57.35940617554157,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83281374421024,5.587448145297395,28.7456863343439,1,171.94040653977675,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92421385829067,5.7294987081115005,28.72497522964479,1,146.4892775650822,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81366842069298,5.651625621455696,28.69056168204697,1,48.60111200856693,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92577196015992,5.701783114764435,28.63841058026535,1,140.55166806290262,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.01909639172237,5.882433189091017,28.598798721563703,1,71.11288209533254,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94560121871037,5.723243156248125,28.563142827570175,1,147.49563619836576,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92971614296549,5.819036244610053,28.44865855969805,1,120.78200828916393,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80628146927147,5.8842412002520526,28.430374938277716,1,161.01055293128965,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03111056423735,5.74775248029297,28.404776540396952,1,56.50127292488805,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79166814862555,5.832246437999035,28.40202157578798,1,25.337195648435877,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08982548388151,5.7667820940386285,28.39046156945975,1,44.49048708841438,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80996881371496,5.582230613426343,28.36967285313757,1,127.64913421241936,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.84235506234255,5.579289372609702,28.315017589858652,1,216.63528923083604,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.98566451553407,5.67519716067018,28.19796294635124,1,77.28380471983313,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8884013988469,5.605392842551222,28.1834179108781,1,235.0532553701286,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.09174603005621,5.7010003358622,28.14623223492205,1,67.7970979428523,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07518828052807,5.714514963568507,28.13352971722294,1,65.91532704040503,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83031277395727,5.7777801184188,28.12406542065318,1,128.70514095986508,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80797403436087,5.884513697359203,28.10394025293886,1,156.56917296510676,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96755870390734,5.660447704225706,28.09338038026496,1,112.41060862162524,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85522599286071,5.801739830392778,28.062887410445597,1,89.27695174898845,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95872075218765,5.581001754193823,28.054319755130745,1,100.97577874893227,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83993152287434,5.846309142251132,28.045307934492303,1,49.05278435099488,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81989304905117,5.6571960288828596,28.041736365551277,1,63.32815541458436,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0354741326284,5.605271208379683,27.986289917348202,1,53.92760925546665,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82374321577477,5.697762276202149,27.97942056222542,1,159.24991722479285,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81014544601405,5.682148357520556,27.936776595825727,1,87.90928679766097,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81329885959181,5.8164787415273596,27.874064454596848,1,72.24238875576528,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99854654490323,5.601527465860886,27.867089798638112,1,61.889419962067265,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77541220791676,5.790334167113777,27.814028286121324,1,186.65774266868686,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07411380725277,5.836549004227409,27.76956377690663,1,26.375497690034628,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05828549799473,5.603202971334255,27.732295795935556,1,82.88530651862794,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95353651624664,5.674226939636649,27.690927281303622,1,89.38224270926183,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03014633161175,5.667150732239784,27.686410555827376,1,177.98034208279014,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92967272806317,5.692529112207675,27.673890313034175,1,112.20065475423745,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02929545413713,5.666035243130158,27.667249907197697,1,174.80802778473517,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06533888592028,5.605128248834645,27.613653531802655,1,99.06070317890776,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95409059411112,5.672265195266834,27.580970393228302,1,93.06628137041186,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.7969640755789,5.88092316970002,27.510253974265535,1,153.88237480700943,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77740154202496,5.793964080149812,27.505748753661404,1,171.86274166939728,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89544203979258,5.723751880772921,27.49908319947033,1,41.460374331263445,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94096761520824,5.580243976575305,27.49704509866707,1,162.80433031459415,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02387416309952,5.595530404873967,27.370530735010252,1,105.44809283408041,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92398612191668,5.681919540119288,27.311627173877923,1,69.45553396124207,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.78895859355102,5.608631098343292,27.29266740381127,1,19.721194282632887,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89955977377275,5.8787887005212385,27.214808760432117,1,200.05312671044766,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81568888016872,5.845856051440877,27.184183165598036,1,77.59505018112881,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08827720884253,5.7393611179212485,27.169540670335316,1,68.14993545683416,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79604486104637,5.803119549836659,27.151102072687056,1,126.32736862785579,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97472294005695,5.685044133095453,27.150777535129293,1,25.638376567295087,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8148381459563,5.84474024219033,27.099366688168434,1,73.36967744164538,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79025772623785,5.584555462233788,27.072930403632512,1,102.67374752491196,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03215241751374,5.787211024452841,27.07087980543362,1,145.35663086521134,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91591201885015,5.643332421652179,27.02493006803976,1,72.90340499539822,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81612978135006,5.696676135743188,27.012662009305767,1,144.36191028611302,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87314131740507,5.775630682263666,27.002337235135332,1,150.2416120942478,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03094527961704,5.827799787475921,26.94702539987703,1,115.32100146751361,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9353239494638,5.75435747059829,26.94432666675549,1,152.9288230155688,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02012027175122,5.690988369825605,26.904404819128104,1,140.48450864129862,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82766138408948,5.8138967755293605,26.857189099219493,1,20.03129821374674,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94344293543027,5.801620451269691,26.852421938032155,1,118.37539908967457,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77542996221345,5.7942524611756205,26.790454239610842,1,173.69240159715702,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91548900084304,5.849888388340128,26.7519327874925,1,213.64128783360084,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92664012504481,5.882863707377363,26.74052792898264,1,283.3164785578304,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99421241426903,5.809221200373939,26.71567245100877,1,218.40938848061592,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94138910649853,5.784836900299795,26.709126345687974,1,105.4776643285168,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9373343687845,5.762184978789599,26.68020589327627,1,134.6733094212242,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0282043343438,5.61650110185437,26.664286990948153,1,48.3696489157783,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94286980702009,5.799663905936064,26.648988292406464,1,114.16079366877791,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05089079952211,5.702037135898613,26.640750886155004,1,85.66761789592452,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91791289171218,5.76731173830529,26.62659430584228,1,84.77262487314621,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91920024992062,5.741836468643793,26.605365158855808,1,146.48749103668968,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93350618644466,5.669281212963306,26.583191442936698,1,57.83019128474082,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03170023034072,5.809603809249942,26.542855589349422,1,106.59962883047834,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94890857134988,5.882761394542102,26.5385832500738,1,205.20609431530843,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83475161869875,5.640897404451888,26.5299575650286,1,133.26072923355923,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.00027238271784,5.780644653969498,26.517543213107643,1,127.33815081329308,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.7848411522284,5.694573242768569,26.496054806594938,1,142.51136539729143,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89118590119281,5.717613655708982,26.49425337825498,1,26.92363940863231,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07309956770833,5.858944505840343,26.48645763335415,1,15.249063814244602,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90028602197235,5.675589985174213,26.484071891316123,1,66.40562481987892,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9423115304417,5.800786008450244,26.453077183606688,1,113.54195260466972,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92131752195826,5.77205422840336,26.352589097892405,1,72.72078938698557,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9442830488792,5.800497049908222,26.349186606302002,1,119.89352623027807,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97732185657884,5.582314800675452,26.336836039285416,1,41.10508418174178,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96419444302805,5.605886033572579,26.318284469787496,1,93.17329045486028,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.09157471714755,5.7782487758252,26.190382694799254,1,50.47836112079528,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0591154026829,5.768609805749917,26.180185023225434,1,68.35075737929746,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03414053449649,5.84681660608015,26.175119979605572,1,86.39584778120984,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85845363567421,5.768699199197907,26.132369641288264,1,184.5835359459585,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79612923422707,5.821591499398208,26.103185865080658,1,59.86129178487064,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88639834691068,5.6585797725850195,26.091023456858686,1,83.28578470886357,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8941536757033,5.868177583117365,26.085073416167216,1,161.91708320984893,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05300213508184,5.729735430982787,26.05304077974513,1,30.831706503745313,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93156459452493,5.851774121943569,26.05241034888897,1,231.93128713593546,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93969579381454,5.667293619032571,26.048162548214194,1,77.2871924395334,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06245490080278,5.872150327014811,26.04388884855578,1,53.87841174615013,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06842800225097,5.715107359722577,25.87791785051844,1,45.592112928367385,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8721087147663,5.7957869242463325,25.874217977107737,1,145.83842758865018,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88443060278424,5.599813043354033,25.859445055538057,1,259.4497930698224,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8259949617118,5.8802364905869755,25.837161651997874,1,98.13029036302565,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.95006631025547,5.772482054543442,25.834337684042737,1,149.12762813437834,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03266921288308,5.607803504258089,25.82322693038979,1,51.204419325627384,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9736925269835,5.820512452589475,25.82251473164697,1,206.59306703668167,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.01872564283272,5.864522448290595,25.755811646430086,1,53.38171192262732,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94951213167991,5.77444379526424,25.734085967500633,1,144.41535239971583,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07196692818711,5.634484018670912,25.73390631529369,1,27.864058025004752,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96825688628442,5.7460887879990885,25.709708500036815,1,161.32005544538467,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.09331559518303,5.8434529186839965,25.70544099757146,1,69.69514569932232,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80204958551795,5.575547946179177,25.69200556086122,1,139.32271559319753,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82002640118601,5.747318012366665,25.65120248647721,1,242.59930397929497,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05733191939056,5.862379078354047,25.62902103433594,1,17.601097755866466,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03540483549384,5.874239087512365,25.60056172679017,1,93.38973989132815,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99390234515974,5.631216898076893,25.59897867869002,1,149.4406458581183,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.92542852359793,5.6889100395315095,25.584715134902137,1,95.07746538420135,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.7757926157057,5.625481014292387,25.569906598254452,1,74.18228772270182,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90696246327663,5.835093343523324,25.559810172525687,1,162.72496548365928,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8266465316091,5.838251107707998,25.450579811771536,1,92.47553830412862,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.01150250775511,5.600626820170906,25.433568353661645,1,100.90667416906459,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8407416873418,5.778013971671034,25.400448597174698,1,130.24405170475916,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.09005284490169,5.866978909214105,25.365184915740375,1,41.40704747946925,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97317864547692,5.772934697040996,25.354515140437627,1,174.61851650399942,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89117254553318,5.65519965415269,25.35226990781158,1,99.15386069008541,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06441650024951,5.813925304876756,25.334297995323432,1,14.606962984989003,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.93918164564504,5.794642967785409,25.322451868195536,1,97.08725253821956,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.98355685774543,5.762810493004596,25.306076960853407,1,124.85108096517125,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.059114677851,5.880562873064794,25.277315774191347,1,82.88353763739298,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79978513746424,5.634893169375259,25.2610245634843,1,83.26641101419155,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90572446518748,5.811868639524421,25.171370742665204,1,81.55730962805056,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96150634247162,5.690703193515129,25.113905764913238,1,36.02251822753721,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.91365231681431,5.701278620999444,25.071468621761348,1,126.09776546407197,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79293384933439,5.677185391304074,25.0548844457264,1,73.5569743674757,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94602544055778,5.63591753950402,25.03629092136966,1,139.80540116249628,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07728647688988,5.795111039877221,24.9973629087598,1,52.24416968818674,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02509107133716,5.670533335507634,24.96243521204254,1,194.5326504070246,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94860850079903,5.762412977793263,24.93790793826512,1,163.71681242700677,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89708955149204,5.833458776928022,24.936607542250012,1,151.29602978220123,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04796153052038,5.848709776213669,24.924215432526886,1,42.64401831863004,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85503969597127,5.641087418032472,24.915744910963642,1,175.7863169747577,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96329407636958,5.826718212310874,24.893659323956758,1,212.10152978245324,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87686953024816,5.669538058933712,24.852781686312582,1,47.60089720337115,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0715390471701,5.717331415847014,24.78332004639626,1,49.486270761497934,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87552381681813,5.682978512517789,24.729744418647712,1,26.309868010824857,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03555960610173,5.735696332273122,24.729194071490245,1,86.01317449808636,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.98680097322374,5.619495049876942,24.69099894661571,1,104.10841935832309,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89276916126946,5.635320706735242,24.68525636540309,1,136.8045272746403,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.83837667519266,5.754234316255576,24.662909432602305,1,204.22289073044413,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07040621651925,5.716217350877339,24.65412748399595,1,48.29376742965871,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06985390588687,5.718459077852176,24.57940742220251,1,42.23159882253478,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.87249297618098,5.877511170014222,24.54944206577768,1,112.81319276324955,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8069242267528,5.840016810651585,24.547172350735003,1,41.66711273807288,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.96804497527143,5.876235463461461,24.538566951606306,1,133.1830002649052,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.84910509422504,5.818839922488296,24.52876608457682,1,60.107823826197524,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.903554443546,5.59244972437272,24.52166466592253,1,261.0326977750327,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.78295592593395,5.651759176163308,24.476723207546442,1,74.08223151875009,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80276301135794,5.8545888947451274,24.46522337615406,1,64.55914244689919,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.04102412950618,5.8705738002767065,24.397822689989784,1,69.5061167890426,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.81558222262471,5.883920666348854,24.361797986952947,1,133.81849447623568,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0319612130621,5.578699019093564,24.296391686572203,1,149.0713706167853,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03172770098338,5.701848721643623,24.280540749989804,1,124.48288600324726,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77520425728477,5.744434143516565,24.248754417987822,1,322.4999734499507,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8516598226102,5.701837215904995,24.248304254270767,1,133.28916309977618,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8328798060868,5.845220745122156,24.24429480342495,1,64.0857773981108,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9950922724992,5.70146203588558,24.19061382617595,1,91.79940362400463,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.80913925852997,5.831330751733591,24.17444936939299,1,54.97241805779286,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0822954936829,5.726795412974304,24.166663280229447,1,81.90886749258493,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86909655758693,5.814552601639021,24.097576175464443,1,115.10741489217948,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.99835108292767,5.84838538631091,24.096039614874083,1,77.49226234596374,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88694118242769,5.5944839534695445,24.08632144697317,1,272.6819977193892,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.902957769478,5.585455335211976,24.07248075918132,1,286.13308489268263,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.05449963346804,5.578591423967173,24.068731756783656,1,152.82370881432976,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.77637232982735,5.6912512024037305,24.0673653656637,1,148.6860617674977,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88720971558038,5.591683906907366,24.065326436494523,1,281.50315028332056,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0872515781192,5.814934395813844,24.054713612796167,1,23.40914443775419,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85198336532753,5.710792058074343,24.031233870164392,1,121.06052538561563,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9376390874766,5.766941597857583,24.02330694070996,1,123.16316863753809,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.0781635508354,5.578197623976806,24.017491695921564,1,187.2274851189561,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07459685567125,5.820593363958764,23.956560589817286,1,29.662288992134233,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.82315679901713,5.876050712611712,23.927203189299256,1,94.80657581099311,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.06135939340258,5.598150312512937,23.903180923427314,1,103.53669936425504,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.79472079270299,5.574740166261804,23.88792470475887,1,138.03387519535343,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.02952420372256,5.598582307939653,23.850912772486314,1,85.09007665647552,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88609068747013,5.593368247340162,23.75845354391128,1,277.60227319454157,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.94078651572545,5.659731749550047,23.685534033272287,1,81.02458075467986,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.88862500638444,5.593076950684653,23.674185771136077,1,274.89747786360977,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85195647841037,5.886279170539651,23.652849319638396,1,97.2573788811914,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.86560714231685,5.851792700339192,23.63383717130851,1,44.41046061894596,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.03827391932566,5.884301179098402,23.61075071443595,1,113.75118693478605,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.98044453097303,5.760306079752909,23.601994196362742,1,131.95399601122392,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.89663075260414,5.855571638139537,23.580254537338202,1,151.03254923727152,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.08451430609854,5.664090918362392,23.551227214537935,1,13.440233093261849,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.97233515274328,5.831154332041619,23.524974151429245,1,178.50954382008877,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.07724400982183,5.78671476650273,23.506267365127798,1,22.0541706712795,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,110.00724411913838,5.651305780120387,23.49903771400448,1,168.96183422203276,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.8966600446229,5.683443129691854,23.384644034894002,1,50.53941308943134,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.85572822128333,5.788583067888097,23.35439281259905,1,120.3387979324538,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9935177126647,5.610227447735547,23.32717295342339,1,76.62648146186056,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.9395431331552,5.869650023143169,23.300079270479465,1,232.70419792684402,unvetted_single-image_peak
3,fa13455,POSS-I:999:O,POSS,109.90520826521644,5.7626114867225375,23.260622302567747,1,102.71781024486525,unvetted_single-image_peak
