scan_id,solution_num,rows,relative_path,size_bytes,sha256
5025,1,2001,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5025_solution_1.npz,116580,fc835a55a1733ce919cd71f936db7f51f8852f56d30d58d22e40a4aa5ce7d7ce
5027,1,1752,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5027_solution_1.npz,103400,83470ecfd76058a974543f07621920bb43033d27b54288c033e22e31f9b3201d
5030,1,1502,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5030_solution_1.npz,89859,a4ff41412c9681c114dc53e3c30d2590720134dadec0bc87f83c16bca9508838
5091,1,63211,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5091_solution_1.npz,3376061,b502e0385d572e13eac8a044ce90873527089d6920e700fabb352d8e92d1c46e
5112,1,71480,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5112_solution_1.npz,3827896,b9c15a3621c701cec85f867ea17941950771b5f2356948a1238b55a500a8b96a
5169,1,64560,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5169_solution_1.npz,3461438,a10bc902dd559b7f7f4b714cb7211706cc667fa4e6a42220a40309a051c10c11
5204,1,13024,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5204_solution_1.npz,705157,8d19c10620d4d18b902f1f0b8302f6367c537837ab26a0b477f7b0336e753cbe
5207,1,31520,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5207_solution_1.npz,1722362,dc288ce2348aca60fd05f1cf630979ce2d793c4aeaff255cbb2947941846302e
5209,1,11196,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5209_solution_1.npz,613959,3e479af84a4a4454c9a96bf6671ed236ff1ce40e383639455d29475c3025de36
5216,1,578,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5216_solution_1.npz,39549,7fb87ac89c07ec8e3d1b98d356e6c8a491f9701619336518589c849da90c007a
5217,1,608,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5217_solution_1.npz,40917,568c25c432356b0dda761cab28b8ff4787b1691870e435af00bb15a5814ff37e
5218,1,578,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5218_solution_1.npz,39346,596d41eb0baa08038ea785a29329edcc006933850257d234f12ad7612d20220f
5220,1,13130,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5220_solution_1.npz,712482,f9f01786c3038ffe80afbf22ae6fa9c0a26f71374071ca5fef260d0a0f5d5a30
5226,1,8375,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5226_solution_1.npz,452679,2655504eae7b8467433115799f05590fff8b7bfaaf8c36d8e257b1ba350b9a90
5276,1,788,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5276_solution_1.npz,51476,c70abd9f4d999e941bc861c469faf9cc0ff2521d8e9bcec206532f148debcfee
5286,1,20331,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5286_solution_1.npz,1105558,315c7d0ef668b8c210909b9894419072105af16ce88b958c57791a59ec23e92a
5296,1,20168,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5296_solution_1.npz,1109628,77bc1b4784f991ed8e143fa9963686e316a2ac1c95451c2bad46dabb89e35785
5313,1,36031,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5313_solution_1.npz,1972326,20b0c2488e5f977c96924324589aa55d05cb8aec7becdde7acde29bc9b3b9cb9
5366,1,2888,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5366_solution_1.npz,165099,077347dc01c0aa71e048c9a0446331dddf2741ce4481c22088877ba48d0e2bad
5380,1,2346,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5380_solution_1.npz,136331,0e2bd2db3e89920499eb75ca1abf9182ef259bbe28117e19b42baa2603173c1c
5407,1,18528,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5407_solution_1.npz,1011194,7cd9770648d0a006db8c628de39b1d202489df85e29596cc712dd1d9d166f6b2
5422,1,8014,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5422_solution_1.npz,444423,810f4d3ca56c44cd7f190a25d288dbf8c8e5a966f926ff8cfc7950754e9105c6
5516,8,488,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5516_solution_8.npz,34103,74841a76beec58df5dc3daf1ac198d84a4e38397e35a88f452d6942328a2223a
5517,9,210,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5517_solution_9.npz,17739,aa787c9e230288532316b66bda9d587a36e2d83f6d37587415e71659ad6ea42a
5523,10,492,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5523_solution_10.npz,34345,07bbe5d1ac52cf92e635864069f439648d39ce8c695c2c0b103c4f32c97fe370
5538,11,505,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5538_solution_11.npz,34976,29b0dade24ff2ca5c86b68b400b428990faa7ba11060f65c8de107b6a76fae8d
5539,1,456,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5539_solution_1.npz,32034,d5214984fc9741780b2db497eca4aa928f762fa54f92d641116d528f6ec2a677
5540,7,438,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5540_solution_7.npz,30768,75c98477d15fd2ebd9c9457c4864b110df242539b6cc0cd2564d6fec1990f135
5548,1,52353,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5548_solution_1.npz,2831613,d30c131783955a93f00429e8992b51626d9cfd189bf85b7dd3df05ba3b05a21a
5564,1,1331,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5564_solution_1.npz,80078,c4d56642db7c18cea94e438b05e9934f3e2eee00ec1511d3c2d6fe8fcf4bb33c
5574,1,3688,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5574_solution_1.npz,207481,fe4172060bbc131fc5e0bd176d487434ca8ca7beaa2b1dc4aab19a6682c60e87
5583,1,1187,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5583_solution_1.npz,72505,964cb8bd13a86af0c80f15b0ca8fe27d672dc2845005f1d09a95c23da3c607e5
5655,1,1623,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5655_solution_1.npz,97680,4126161795245d70b45715f883743525da670b4b2b01c105ef4c0d5509ca6098
5656,1,1326,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5656_solution_1.npz,82138,ab0fd7a2a3dfce81712b63f10677adcbce3b091edbb71431c3bb8015e1b9b1ae
5658,1,1484,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5658_solution_1.npz,90690,ad75cbc6d350898b69bd272634f90b3e1e96ee0b06d29c786195f3c63a3abb87
5677,1,2249,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5677_solution_1.npz,128605,661fe6a01d026960ce7c852a953475a45dc75435a3672908abda1f6a5437c9e5
5678,1,3003,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5678_solution_1.npz,169203,b62bf1b76c063ddd1a38e53d77959bd8f5209db04a8311cd685a12c3163e39e9
5769,1,120,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5769_solution_1.npz,13069,7ed23372596b53508ab224fc2e866f3a8add88df40024fbc840b66e1eab22f0e
5772,1,55141,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5772_solution_1.npz,2970759,814fbcedf71f9abe98ccabd3f1e3c192fc88b2c4bef05a446b6fcf514228bacc
5781,2,322,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5781_solution_2.npz,24063,0dc885e1d7567b88c6f6a28e7303c1158330ff642695f6d2e0ba8ae60ffce1c6
5784,1,2987,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5784_solution_1.npz,172433,416876a8b12e8a5d63c55c94918fc6781d32ab122b83340216c8961fa76b4288
5790,1,1905,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5790_solution_1.npz,110578,18423044198483b1a2b55ab1938602de8e5d7b25f131d30e717f1ccd6c3598b5
5797,1,13952,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5797_solution_1.npz,756963,b81e32bf74b825b355f4922bc059b25975b3cf5ed4951b5cc50aa242329c0bcb
5823,1,1754,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5823_solution_1.npz,103207,42b6faea6f8f89b7c72a0ed4e2adb1e3dcf27375446c4cc34ec8bf2c0f83bbd8
5826,1,60129,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5826_solution_1.npz,3238439,56e9233fbf95bfc3cb89c0c11ea2f50a9ab2f7e60b2ae2a7d6652d87f8e2f048
5827,1,1195,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5827_solution_1.npz,73041,fae2fd2137be42ee4fdd0579f5399afbd578043bd20a6b783a5f0e4db9c55740
5899,1,56180,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5899_solution_1.npz,3034469,cb68aeadb0e713630e1f579a272733a3637ceaefc8485bcd1af1d0833332aa20
5910,1,52270,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5910_solution_1.npz,2818370,448ed1ddf8b8f87b933b5bf2cf3ccc5b8845691b180cde179dfff7284360367e
5913,1,18684,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5913_solution_1.npz,1020283,147d04a559288c662c84d2bef9f6dfd1fc575d3dc7b6ca535246ad0eed753920
5953,1,64693,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_5953_solution_1.npz,3512164,ae2fa9e152d6b8cb4bd6139425e7588dd2f0c348f789d74f981864ff2416b954
6034,1,12337,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6034_solution_1.npz,666347,9c390de5a70f4e18635409547e5484213568c763b2e51cb43eadcceb381b05ec
6078,1,12638,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6078_solution_1.npz,690808,ccbd4ad911b7b6253d7bb6eb0cce0b18b8ffb8185a634e4df6ac21542b2059a0
6079,1,12422,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6079_solution_1.npz,677932,42b19838039251ebce6f24217d9a5f9f9abd4bc5f9268851d57355425d651770
6081,1,15000,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6081_solution_1.npz,814246,c25bf0043123fef9ffdc1b7b925a1fa950ea76f573ac54f4640692725775d821
6084,1,13868,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6084_solution_1.npz,751753,d26d33b0a1dff23cab18962cbbb1a136582a305fb2c05b70d037e56458a6578d
6089,1,14581,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6089_solution_1.npz,788958,a4d211962ae545889d47f785ddd20ee185ebfeee8bb1190cc28def2b090a1a7d
6092,1,14297,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6092_solution_1.npz,774576,010396ef037ed5b211e0927a61fd4eb1e9ef3ab4d11493bff4f42c0f0ae761e8
6098,1,76020,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6098_solution_1.npz,4093316,a0462b5fc3f62b15453496469f38cfa81fb07806ff970735f2c55b446c9f26b6
6101,1,29494,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6101_solution_1.npz,1589354,71d57f0a981b6d05b0d73059626aa7032aab7699f38445950414166b941bc395
6105,1,12514,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6105_solution_1.npz,680906,88c8f37119a41553af9ad59cc71952684393f5c2eaaedfeff9bebde5c17a7c9a
6113,1,2093,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6113_solution_1.npz,123178,dd906d0b6ac3afaffcb2e61f95e584fd7499c8b1be5cac93ded4fc643766a392
6114,1,2150,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6114_solution_1.npz,125920,a7c8ca170d0ea82d93566686d88c16874af8f79b378ecd1a2e8382e7bc426598
6116,1,4657,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6116_solution_1.npz,257116,f4996e5eec11b4fbc36570893b9ca36922347c6d96de7a1199d98da49e5e713e
6118,1,157139,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6118_solution_1.npz,8432489,c7ae877e4f93f707725e7526db691e11dce05c7f69f13cb588f59d6931a63525
6120,1,13754,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6120_solution_1.npz,758166,85e28ac4d062cdd65292131bf3db45c26f666032cc08caa2f22a38e79ae14c5c
6128,1,21294,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6128_solution_1.npz,1153227,45a6bab2ca220591d8af00b36187d6125fd423569567058ca99a9b4af0ff750a
6133,1,14666,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6133_solution_1.npz,804289,c690b2dee7b80372366359d724d06db78f4e4f8413a2d10fafd843440bb9d4e8
6138,1,16927,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6138_solution_1.npz,921915,771e0281d6431a5245a8c66fcf866a70ffa1db70e1602f4a2dec339a2f0c47ee
6140,1,115501,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6140_solution_1.npz,6214971,415165e97ac8686b313eeb4a83fdd2c173057b1328075dcc1c403b2ac5a2a19a
6157,1,15175,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6157_solution_1.npz,823076,aba368859258bb9299287c910d3154e832421123949ea1b582a893a8b04bb3b5
6219,1,155459,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6219_solution_1.npz,8352062,d952726a92d2eda710060292d03290fdfae3570a6d5a86b0b5639ace30679217
6222,1,27066,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6222_solution_1.npz,1451264,b5b05688f42ade63f6f65311938dcc6b1497dd9e788e6b3a4b03cb129962ef52
6236,1,93363,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6236_solution_1.npz,5019981,fe04c3c4c5967b2db1d8834f138dacda8271a74e2ba52864da91bf093f9a430d
6238,1,17966,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6238_solution_1.npz,986581,3a0857cc2b249c7205069df107c7dc42fd45d04313864025a514136cd9e62847
6247,1,106579,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6247_solution_1.npz,5685998,2fae419b28f5c4b2c582170e48c6f000dd7ed87f47f50709f33b3947e3efdf45
6259,1,63280,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6259_solution_1.npz,3433778,e77ebdba6c3edac84e2c2e3bc0b0e16c03db6a9b72afccf3a9bb2ea27f1def2a
6261,1,82630,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6261_solution_1.npz,4474508,b78297ac929fee41a3277beb23264f8df7148005ee8283b3e553e21e2d936b31
6264,1,54265,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6264_solution_1.npz,2903048,13ab6870d2c05a17f6144ccf1ec810772a061ac8cd4b59497a6c0e6ef677bcff
6272,1,70890,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6272_solution_1.npz,3792376,f0a644d0ddf84ef6134402855bb6b2d44c6f7ed631f29e20577fda6fe8109ab6
6296,1,88374,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6296_solution_1.npz,4737126,428875f81bef4c08ad5cd063a55d7de2834ef2478a1c3d3b438fbefbbf832785
6306,1,72032,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6306_solution_1.npz,3897671,91242d7e22039e6e445e47b9250bb3e289561dfa3166714edb50949177223129
6332,1,47834,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6332_solution_1.npz,2575874,8bba9ca01b5eb675f5bdd7291cb91f66f9372f4e64c0172101827b5e628fbc42
6335,1,90885,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6335_solution_1.npz,4907558,f2df9aa6da55c2a74775baaa603af796c847d04d57bd21a683baa2cb51bc8613
6336,1,94005,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6336_solution_1.npz,5036038,91e7653a02675e1bdc3db8e0c6b30ee7fa414cbf74228509b65e7123eeb1660f
6395,1,2910,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6395_solution_1.npz,168338,11b712716a63413cdccfdbaaf6387663b50fe191e8f5e5bf3a4cc334becff10b
6445,1,18904,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6445_solution_1.npz,1030251,3cdce46526be75a5b7a1bb071e24ebdf4e76981676476ec1288158efeed21181
6446,1,18598,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6446_solution_1.npz,1020948,e0620b7980bf97d52ae696373f34c476c8e2824a53a594bb5f549fe0b4598e04
6451,2,925,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6451_solution_2.npz,60113,143911f31e04b8cb0b5d3d4d9dc4cd5fedad7232ebeef526a3d277bb00d74e3c
6471,1,20811,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6471_solution_1.npz,1124885,e86869c6fc211258d4d04258fdf6bae74466e3efe201a962a91b19dceb3407e0
6498,1,4736,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6498_solution_1.npz,265691,2daef89e12f14c87f05e31c4bcf230acf7109705ecbfb1035a122240de9510d6
6568,1,55256,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6568_solution_1.npz,2979548,3d81b0d17a996c28d3a17cd8584bacc7bae35634d7de95eec7f8316d84a09e0d
6596,1,25630,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6596_solution_1.npz,1370217,106803db8907819beefc0256e6e5244a645e4f305a1b62335a721a78ceec7a02
6598,1,25880,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_6598_solution_1.npz,1388563,a0799c644ffbbb685cb0e835964c96a8308339694c3de6667b37a05477dab28f
8239,1,155779,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8239_solution_1.npz,8316892,34d1b5ae67e64e808e974f27ee0e0b59fe35f7560d405945e97bfd9aa2f6567f
8593,7,255,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8593_solution_7.npz,21162,fbeb32815e65cb9642c71572540dc0b67de6082ab95205ed3c853c6aaa28be3e
8594,7,329,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8594_solution_7.npz,25375,7169e26ec470411fbcc4aeed8906aee100e0950f43ed0b7eb31d29605d067254
8743,1,130763,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8743_solution_1.npz,7036767,e6a2e2b8719d1e9f6267dabea7c669f0cf9f3206baed87887c6bf192729bb096
8745,1,125197,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8745_solution_1.npz,6749791,a1ae2ddb8082460f872425d588a228d9ff4a9f82c04c24433f26c595786aac45
8783,1,161565,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8783_solution_1.npz,8706960,dba6f424386150e12981777aff35e65958434f74fd3e40b9ae969965876831b4
8885,6,897,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_8885_solution_6.npz,58710,5ab2e667a22ed2761bb55e8b7f8f801af0a3879eab7da372bffbb7e6c12ca168
9095,6,373,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_9095_solution_6.npz,28153,642fbfdf1dd61ab500260d3eb8dddfcb0a70011d321cd5d71b8e8525fb0ffc51
