scan_id,relative_path,size_bytes,sha256
9422,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9422.npz,3767479,b083e22fe4a121f40547679413637d09df338d548e39ae98c0a9892d9378bc2e
9423,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9423.npz,3860162,6f5b6fe18c799ecdeae48e6126547a4fe6c8cfc2ea48c76ab482b1861eac3898
9424,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9424.npz,3919214,d729651d8b506ae62facdd50766a84cab6c611b877621c825fa52099dbe49ef2
9425,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9425.npz,138061,258ee0f65c864bade250f04547811219f271d4906e6a7e86683c0d822ddbcd1e
9426,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9426.npz,121547,4aadae79bd81580d932fdc179ebeaede804f0f8f58a6568717d13795bd622f6e
9427,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9427.npz,306524,73abea94affc9f9b03924a18548f5e662444a2282f90ebd82aae15e20120eaf5
9428,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9428.npz,293166,ec51a18525aeacf801db48818651de38822661a4f07c44128efba3d10cb39707
9429,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9429.npz,264395,69e60651b388fcb7c7d353a31e13d9f1bc3ce0f425aa0ae82cc8c06515ec8e4d
9430,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9430.npz,277748,b9917568f7cbe42ef05c8739add64f068d67ede01d6cc7465a61fa76d6e454ed
9458,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9458.npz,2573185,c2bee1b8ddd1f9cc4c09fad06262e4fabbb9344966a977e4d0ffa1e04b9a66ea
9459,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9459.npz,2579568,8c5363251ff2de84645cd74284fe11a685db421bc32c05583526af96728516a4
9460,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9460.npz,2811104,c5b1f44c4a52689db5614eab47eb9904218d663f6b59f8d10c60a43b0ea7c689
9461,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9461.npz,2128184,e67b17290ccd14166e074aa9b22c0adea8f4b88525181238d2a5cd4913090229
9498,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9498.npz,540395,7fcc20b96fa6281abec66bace8b307c680d82563a174ea6682d0630721221772
9499,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9499.npz,538612,f2c3fc5003e691801b85d8987c7c649c4ad37f6a90430f7a0bd1490638b61145
9500,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9500.npz,576627,c08964bbc9afe9e369f3e85cf19ea6e1c041fa0600e0b3c7c511f37fad5cd735
9501,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9501.npz,578981,a0b9a58c8016a64147ec8e8093f3143ce469d6da188f97f55a8347b14c8c9d66
9502,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9502.npz,557276,129ac67c7c7a44015ca3de3004fd7206834d69c1d94545315dfdbac66da507eb
9503,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9503.npz,566474,2e3b4ad6e098853b458f1074536b8d15a6e8f6226a2f5e8b1f39acfea75eca49
9504,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9504.npz,299382,c4908543744c6ed9ae5b86fa50e44559b9b1714dc3bedb916f21ae05589bc563
9505,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9505.npz,498857,7744ab3094bfadb89653b2f8a9b668e50df23b0f7ce66b6802769bede0c3b99b
9522,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9522.npz,3311403,66cdd9881593c80b5c012e0c1388908755d6831fe91058d3b09663f3b429ccfa
9523,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9523.npz,3273525,819a66106714d400c57c21e7ad8019556edc43609f96f124c27585203c7fe889
9524,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9524.npz,3426879,82fe681e0a9a9e0be2bd3668d21945ea0ef2649f60f0346c4873c897e004f2f3
9676,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9676.npz,461264,6c8ac32c973722d6f3faef6ffec4cbfd1ded700356efa93820609dbd2119c26e
9677,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9677.npz,455291,c9f4609fbd3786266e0e14500ed730d17214b5118c3baf36fdbff5cd42671480
9714,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9714.npz,2746022,54ffde0642665f44deb1627de6555d9513017994cf6e490d97d32c306b5fce32
9715,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9715.npz,2410049,4f0f5d899c03d1480d7e37d3e9352e8ce0d2a3d119092f07c9f36eef723c18d2
9716,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9716.npz,5201844,0af5d9cac4fd16a8dbf0cb3faaaca9cd7451a297032c6bba25ce54bdceb8c879
9717,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9717.npz,5071201,deff9a6276fbacb782419eba3622f4cc27162456361fd1f3fadce9db0cf17286
9718,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9718.npz,4579480,a947cd36a36a6fef235ee04c50d45b90007198b49b980fc9341fd3c91215b6ff
9719,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9719.npz,4529069,34399d708fc55a5c779231bfbb8d0819879aea72ccdf65c4e7c324c1d0f131cb
9720,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9720.npz,4941676,910a2c1dfbe3e54dd0f574111a10efe8c1f911075ad76b2d305e3ad64c78e63c
9721,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9721.npz,4909932,18ec0e162168b0b3b4b9a88ac03805d3e43811a6e5cb0fe6119b7fb43fd79bb4
9722,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9722.npz,2859658,fd9e83c698145db6f0fce5f9ef7fe1c84db1b5fefdd83da8fb771c280d8b5abb
9723,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9723.npz,2795867,dda1890585109ac805b9b2e3b1d21373a726106da305ba966e75f62d0d9dae61
9730,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9730.npz,2930990,df3af7b28b2f4cf6d845ed2c212f8ddb70ce07663eb1a4ec779730119942ca2e
9731,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9731.npz,3151537,0597d43b1d40c5fc4243d0ba74b436544b7692f8864df7f7ee66fa4b0f8e4c68
9732,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9732.npz,1813818,626f30f4c59d51623505e1cc16da597cb2e6e59c1ed66093725215c6865b81da
9733,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9733.npz,1496262,16b034a53810c74a080667a03efc881bdd36155f6f7621e6d222611051de3a66
9734,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9734.npz,2256604,4941a177c07f43ebb8232cbc6e822e4b80b6391d961c9faed656a07ac171e513
9735,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9735.npz,2261914,b6ca8f0ca0acec536dca63a8bef078318015308655adff2a5bbc2f2ed03704aa
9736,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9736.npz,2185913,5713cbdfb8bd179e30c268e0639da9116de00301360e6729ffb855d5d3a4dff0
9737,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9737.npz,2128304,077393925bd9b3c140bd1db864fdd4391115fd04693657a38476aec1b9686e00
9748,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9748.npz,2818501,9963aa94a5256d2f613bcbc4c2c75c6c1564ef1017b2a4406644bdd89bbc8688
9749,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9749.npz,2746971,f61f5a8bbbe098c99a8290aed0683edea75fb0b70382f4744e36c907d8a5332f
9750,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9750.npz,2473443,bb8af696804ed42703a90c8b27b6a2e69b86aa712eb916dc39d81a20de2a48e2
9751,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9751.npz,2432851,16fca34bcc60c4fb0f1fe83482b0a350940f03363006d95ca8d1e8b5f4290c33
9822,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9822.npz,3197574,f56d79c9b54e8fd7447de7015b061c01009fda7b6a2de3f470e51fe811c181ab
9823,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9823.npz,3149158,ddb534ed028af65bcd38ac8b2680b1404218c81e2ce9f24b021bc577c6c906d8
9868,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9868.npz,3068811,0e969acbd3e1e4c94534ba6a346b367fafcfa9a3ab1b1c09b7d0d4ad4e751357
9869,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9869.npz,2986675,9b9812e1f9b6890cf8915fdb3449c5fefa94d2e1122a908f0d054ea934c31e2a
9872,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9872.npz,1969819,5844714d2e91d327d193913009d5ce937ce3c8ced189c1248136e33e9b5197b9
9873,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9873.npz,1940041,5dffcdadacc3275a8b0cca46266f12654ccb11d95ac3503c950e0fd712094af3
9874,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9874.npz,2267284,a0feb459c4353e9ac3ccf2b08964ededc256a5d64db518d081b483a433c1e0c1
9875,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_9875.npz,2231779,a228a166f2ea94a14c6714ececfbc3285e08ba359b4ee91b445ad91dc90dee48
10950,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10950.npz,1760153,815aaf52d0d6b17acbbdd92fae9a8874e4edf0429651ff7a2830007168381402
10951,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10951.npz,1722837,dda8d57681af9689a1233e6db7874fcf937c4c2333ddc51c4d6841301b19fc07
10952,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10952.npz,1994720,548279320c8ce514da4cbff2fa04aa664143dd798e487b2d149e2206a0492014
10953,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10953.npz,2019817,3525a09c5f4c42c7c14aeecf7d3014c2b3c6aef837eb4c7313b774dec8da8f96
10956,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10956.npz,1013959,229ce6a56784ae4f2a7a3e226704ad3e57c207ac8327b1825e4b0ba9409eac14
10957,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10957.npz,983368,3b7b5fef294a50ee31694d706d66173a611af50ac0d384f6f61bb8e136ddb6e2
10958,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10958.npz,987795,bbaec4ff0f38c06dfa0ca2890103b3bb7cd7e135b62d4c2728a7aebb846d918a
10959,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10959.npz,1000183,d891a0e15cf76808a26a1fad9a9617a07a1f07d92e85c9659743f23cd2d9244c
10997,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10997.npz,124052,939837073d1a4a0d90b787f8750bf4f1943cf2947ea13dd09a651be72c059f2c
10998,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10998.npz,110352,6039532003aa7f3b697256c1c57a64d28256aee84c62e9719355e0d302a9c70f
10999,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_10999.npz,100230,2b08de231dbaa2e139dec3f264fd01346624643a70671f2093adce589f71b694
11000,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11000.npz,95891,8b24aacf52d846f19dd39111175e7de15ced954ada6f1a0f03b6dfbe1e3b655d
11001,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11001.npz,141912,23a00fd715c6ba899903b9b63e65d44b4d544f7a8cb3bb0b1d9a5d68c64d9606
11002,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11002.npz,131600,b4da7387e2a66bf70950d59ece6b363b0eab7b80155630cd6e55d0880c868fd1
11017,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11017.npz,185231,ea10ddb0709a854f28623fa7eb717f8a8ddbdad21117135de1dc0730d6093ccd
11018,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11018.npz,167435,ddf97aef5a88ae5a39c87e4b1640051e02c935c510bcb329ab23b553a790cb7e
11019,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11019.npz,193386,c6adf8180a5a7c3f5ae4b08a51a541394f13f04a02d1059b12ab7db4d52cd149
11020,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11020.npz,193832,1df9410c7b647d6708b6e7ef3fb5ccbc4ec1f7681f6e0622852666a639c15304
11021,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11021.npz,161828,1d6c878859122cba1c1cc2ce5dd14a56b6563dccfd48699c416814a990ee8691
11022,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11022.npz,161690,f2f3f0a9bf2cad282ce5316b3639b14c98a7fcdc64ce2856eb632ff33379b676
11023,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11023.npz,184030,b1b9412296367682ed926543545541a5c3415bebb61f7f7b02d62218839f94dc
11024,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11024.npz,172549,5a68784c95261a94e13f8279a85b5024e7263be850f63b03855fd87e95343c50
11025,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11025.npz,178632,8af5324bdba91805da9475d159204493742d10cc65834836a602bb459b5e28b5
11026,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11026.npz,180456,d68f3051c92be204334805e03b3026dda2dd25163475aa30b3be7938efb7c9c6
11027,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11027.npz,205521,d3e202d88e2bdd1e2402c398bbcd2b493fe214a288864d84589e16357d2c9577
11028,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11028.npz,188503,946019eea58365cfe462bd944973363eda8cd92616900dbb4e0cd832e3ade32f
11037,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11037.npz,198773,4b85bd5da709ea29561741ff750858df3c10a1947706f0faec3233139295dd86
11038,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11038.npz,193609,0834aae5576413491d135407adcfa1203990902b9c011b6a1fee87f96df9e64d
11039,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11039.npz,190068,8239fda74cc6fd1f94d83b1b764acc841e94b9faab0c64f1db37d3396b164db1
11040,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11040.npz,175086,225e261efdfe04064d592f05908feb53b6e1e753adfe99f87d2951e3cd68eecd
11041,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11041.npz,191201,6a988b75382df387e616b44b098da0ea810bad2b3beda1857063c0d6027f8ad3
11042,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11042.npz,188585,f07160e3912fd7cac4d1da9737af27527f9598543e9d298f1bfc27c33b6b1862
11043,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11043.npz,209976,0cb0a2cb3d5e7d2d4f865b4f5449b44ea36821134cb59b902d5b96a2ad015768
11044,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11044.npz,218228,1dad6a84bebe6cc704abbd596cc523b7e364ef703d45b7d6eabafccd228055a1
11045,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11045.npz,172212,cd6c6b61f80df4df9ab5d984db695b447257530adcbb0ece101d5ea0e59fce15
11046,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11046.npz,141098,e2392967e181cea6d7ccf4978755c629611ce06a48466e210bd525d2d70debac
11047,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11047.npz,231317,473461016825172f7771884f03e81d43f96f152a4302f96cc7b9f2916b7666c2
11048,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11048.npz,202510,4bd5303e904ab9ff3609d3a9683929aa68b357f3d5ff4199de859adf9ffa7171
11049,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11049.npz,152318,56234f44a368ff29f1f334eda4bd978496b8142eb3cf0c1f55768d735687699c
11050,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11050.npz,128239,c12b112a4eb91578a46d686ca1e97338ff15987ae07449640244677a9f3049f2
11051,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11051.npz,167954,d41b6f903670a68120c446591da7f12ee08daa04e34579eff8f1ec1a8022bf3c
11052,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11052.npz,158487,d457528a19f789b769b21ad5ca77f0b730207084d75f77dd349183b60f363ca7
11053,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11053.npz,203294,8889a2b8a405168bfd4b5e8332b10d7d9551389cf06a45fda357b420bad094d0
11054,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11054.npz,194701,b72625f1bb65a77cea1c8ce6842830e0b5b048ac925bc007e1338db570e50614
11055,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11055.npz,189566,3ddd2000dbd123acb64fec69b916c466d5bf910d911451f5d6cdbb6af5646085
11056,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11056.npz,177884,818660d416867900e19bfba784fc395587a74d04eea139515d5bf128db2cdfc7
11057,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11057.npz,216747,1345c06ba79d5684e263bd909f14e4f5b94305471810b310d40a1b4dea69c4e3
11058,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11058.npz,219261,0b6f8b3d5609242fe411ded11780e7faae78702ada97881b998bb24ea31395d5
11065,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11065.npz,126678,9149a4b63ce127f93c70c27ffd35e5525503adaddf29c85a127dbd38c5b6f3a8
11066,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11066.npz,127350,091febf20ea783551feb892c5eac60ce391470ff9f265ab31e7e2322de9737ab
11067,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11067.npz,165563,020e4d7a9a743bd15e944c8287056ade8bc92d08b5191306a248970a37d48104
11068,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11068.npz,167664,cc13b5deab785bb253bacfe281c7e45e6a69425086b8cedfb917a6fd84db7d8a
11069,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11069.npz,123237,457f01d530726db04c406b70b9e23d1252d98fb2d526f092f68a1cfd41f47577
11070,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11070.npz,128867,f25d01624b176f88087d49a7cab1c483c103ecebc071bdd7ca75d605d8460584
11071,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11071.npz,122457,e05b3aef1a7abf0b894da573b345a2146a9cd18b009820e6eaa231486fc16469
11072,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11072.npz,127485,8c52172c9f0a84ce68234d3fea10d3ae9c19e7b8a8119bc600419887ab7602b1
11073,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11073.npz,145524,ec02f4dc07b46b37801bd2881b7399d4393aa46f8b90bac64df86207f060b494
11074,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11074.npz,138420,760785e0d8c3fee7535a5011396283b321712ea15a14d67658466c526d9503a0
11075,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11075.npz,132660,1a1e6b131bd13a8d2e81c17f12dfdce5b278e9498bd39654b366d655faba952e
11076,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11076.npz,133288,9f1da4d84399719bb1565995dd6cbd492a0a49c70092d79e2ae77a615b7dcb9f
11105,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11105.npz,4662687,09cbb8c70ea81fcdd2d56d55e6351b5a23be8c63828c7569397f9888082da3e0
11106,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11106.npz,4639294,9217f4cc1f89dadceb69c816dade89c3533f9efaad7b5ae75d5231226a81b8da
11107,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11107.npz,3784006,e2ab394e0882395c5c0ac647aa5fa9d6d22342b285a00a229687b5b8700090ee
11108,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11108.npz,3741560,78988d28a0317ba1c68e516c96f8a6557aa96a11c2992ee153abe0809d2f66d3
11121,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11121.npz,2319325,ea5cd5a7eba2a752b82a2ae06bf8d5c97f54c549a60f5ec9ec524bb9652e5949
11122,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_11122.npz,4463361,d28c3c16420299cda027f49e4d3bff13ac50bc190ad20191be31405658c0da52
