attempts,created_at,db_path,job_key,last_error,payload_json,result_json,stage,status,updated_at
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480042637,,"{""dec_deg"": 28.11673579026365, ""ra_deg"": 290.82606939438915, ""source_id"": ""40095480042637""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480042637.fits"", ""cutout_sha256"": ""76932763b1c8d52ef3680e4d09d98a9fad5a6c912f9a1f1189f70ef1847e90de"", ""median_residual"": -5.136113327707335, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 110.83322622473621, ""nearest_peak_snr"": 5.79461210125922, ""nearest_peak_x"": 347, ""nearest_peak_y"": 385, ""peak_count"": 57, ""plate_id"": ""bi05607"", ""sigma"": 85.54706005601406, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:12.470719+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480042724,,"{""dec_deg"": 28.159713838577826, ""ra_deg"": 299.98186349584387, ""source_id"": ""40095480042724""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480042724.fits"", ""cutout_sha256"": ""2da75103bd14fe38745355fb90e06254eb51640c7124b484aa985f6a57e5b436"", ""median_residual"": -4.693870307304678, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 89.80105445328235, ""nearest_peak_snr"": 4.411492895843232, ""nearest_peak_x"": 477, ""nearest_peak_y"": 400, ""peak_count"": 41, ""plate_id"": ""bi05607"", ""sigma"": 74.51256645799099, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:16.770190+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043115,,"{""dec_deg"": 28.133525965849824, ""ra_deg"": 290.78463319681015, ""source_id"": ""40095480043115""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043115.fits"", ""cutout_sha256"": ""8985195d8b54c99b28bd3aab445dfca2da217378be0ef9e1b08f764eec21d29d"", ""median_residual"": -5.312207942223267, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 109.38313287161574, ""nearest_peak_snr"": 4.167502557461576, ""nearest_peak_x"": 396, ""nearest_peak_y"": 490, ""peak_count"": 52, ""plate_id"": ""bi05607"", ""sigma"": 86.37312747859811, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:21.035899+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043122,,"{""dec_deg"": 28.112580513587595, ""ra_deg"": 290.2137681258054, ""source_id"": ""40095480043122""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043122.fits"", ""cutout_sha256"": ""625b6f4b2af0644eb75aae6f8f3686fbb2e5d949bd09c9d5a9fc1e984eaf4815"", ""median_residual"": -3.7142857367821307, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 83.82976575139757, ""nearest_peak_snr"": 4.495578316657266, ""nearest_peak_x"": 359, ""nearest_peak_y"": 422, ""peak_count"": 70, ""plate_id"": ""bi05607"", ""sigma"": 72.78049839804268, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:25.443070+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043193,,"{""dec_deg"": 28.100448148116207, ""ra_deg"": 289.9733038342113, ""source_id"": ""40095480043193""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043193.fits"", ""cutout_sha256"": ""be97fda4e27c10f8eba2feb654d25edbf03852e000b988314f28bb4b0f5b4bd2"", ""median_residual"": -2.9552927269705833, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 86.6396624942857, ""nearest_peak_snr"": 4.018216743781766, ""nearest_peak_x"": 433, ""nearest_peak_y"": 359, ""peak_count"": 35, ""plate_id"": ""bi05607"", ""sigma"": 64.93617992144337, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:29.935224+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043758,,"{""dec_deg"": 28.126987144818216, ""ra_deg"": 290.0525080192791, ""source_id"": ""40095480043758""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043758.fits"", ""cutout_sha256"": ""aaa7fb9c1814abbae859f8bbc8c1ad8c874e2ae5b12e7178f2d69e8789d83521"", ""median_residual"": -2.713272136762498, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 47.015503011898915, ""nearest_peak_snr"": 4.010048357045253, ""nearest_peak_x"": 442, ""nearest_peak_y"": 396, ""peak_count"": 43, ""plate_id"": ""bi05607"", ""sigma"": 64.39002785405745, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:34.360592+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043893,,"{""dec_deg"": 28.13161522689802, ""ra_deg"": 289.96626331092347, ""source_id"": ""40095480043893""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043893.fits"", ""cutout_sha256"": ""2ca6238a68e850ebbb7b95e3745102999222586368aaacc73d7cf2bf0cc75bd7"", ""median_residual"": -2.5205274367831407, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 179.86166128741218, ""nearest_peak_snr"": 4.1243141701474055, ""nearest_peak_x"": 402, ""nearest_peak_y"": 541, ""peak_count"": 36, ""plate_id"": ""bi05607"", ""sigma"": 65.21738491366736, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:38.832756+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043922,,"{""dec_deg"": 28.123792029334762, ""ra_deg"": 289.76976060391877, ""source_id"": ""40095480043922""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043922.fits"", ""cutout_sha256"": ""0327b87f4b1b5dce4a18dc2f0a27956a5fbdbbbb3d9bd20d315bada092b1514e"", ""median_residual"": -3.2441745251771863, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 99.65173784185404, ""nearest_peak_snr"": 4.5314627643656715, ""nearest_peak_x"": 362, ""nearest_peak_y"": 459, ""peak_count"": 37, ""plate_id"": ""bi05607"", ""sigma"": 65.93829086051882, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:43.259214+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480043984,,"{""dec_deg"": 28.154519864130076, ""ra_deg"": 290.8830122407182, ""source_id"": ""40095480043984""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480043984.fits"", ""cutout_sha256"": ""c30dbcada4fcd6df07a04bb5c99f265ba51734ddcd272e98490556a8aacb2440"", ""median_residual"": -4.963237299724369, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 103.45975741643718, ""nearest_peak_snr"": 5.157917299356549, ""nearest_peak_x"": 406, ""nearest_peak_y"": 488, ""peak_count"": 54, ""plate_id"": ""bi05607"", ""sigma"": 85.5737792827525, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:47.688531+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480044280,,"{""dec_deg"": 28.175484410205677, ""ra_deg"": 290.83005687143043, ""source_id"": ""40095480044280""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480044280.fits"", ""cutout_sha256"": ""065b40f01687c10acf30fcf8709952ef2f014b8de47c2bb76399d65fc6238df0"", ""median_residual"": -5.159423770401645, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 79.19999610782008, ""nearest_peak_snr"": 4.170337406039572, ""nearest_peak_x"": 417, ""nearest_peak_y"": 472, ""peak_count"": 59, ""plate_id"": ""bi05607"", ""sigma"": 85.60212122465265, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:52.116752+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480044534,,"{""dec_deg"": 28.286139534932307, ""ra_deg"": 295.8749145686618, ""source_id"": ""40095480044534""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480044534.fits"", ""cutout_sha256"": ""67b8030dd9e29c2880adad3c409437a9d4cd9c9dae76161317bfb239cf683192"", ""median_residual"": -3.725106644861171, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 122.40845592419204, ""nearest_peak_snr"": 4.8560891316435, ""nearest_peak_x"": 502, ""nearest_peak_y"": 416, ""peak_count"": 37, ""plate_id"": ""bi05607"", ""sigma"": 67.74750027743936, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:36:56.156839+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480045537,,"{""dec_deg"": 28.210264166667145, ""ra_deg"": 290.6244921744106, ""source_id"": ""40095480045537""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480045537.fits"", ""cutout_sha256"": ""6bcf707bb44274226c1439f008fbf4b7b6f32d3357d4f6c9a2812d3da9b1a227"", ""median_residual"": -5.349892479366645, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 106.59890232513466, ""nearest_peak_snr"": 5.63188746339766, ""nearest_peak_x"": 343, ""nearest_peak_y"": 415, ""peak_count"": 50, ""plate_id"": ""bi05607"", ""sigma"": 85.70416068008404, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:00.518315+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480045636,,"{""dec_deg"": 28.217693046375746, ""ra_deg"": 290.7475291183166, ""source_id"": ""40095480045636""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480045636.fits"", ""cutout_sha256"": ""cf5a473ac99161d1e043b58f1459d0e3cb510cb0ca16eef190faff5abfd0b47d"", ""median_residual"": -5.374690905283842, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 80.22751243012283, ""nearest_peak_snr"": 4.288898207895484, ""nearest_peak_x"": 437, ""nearest_peak_y"": 469, ""peak_count"": 55, ""plate_id"": ""bi05607"", ""sigma"": 86.80156813335674, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:04.911063+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480046136,,"{""dec_deg"": 28.247565858967093, ""ra_deg"": 290.8790997883984, ""source_id"": ""40095480046136""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480046136.fits"", ""cutout_sha256"": ""929d12838ba3a3a79fa20653c49eadbbbb518db82a38fb295acb8d454864c9d5"", ""median_residual"": -4.867392737404316, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 66.4899608505368, ""nearest_peak_snr"": 4.288887722338437, ""nearest_peak_x"": 461, ""nearest_peak_y"": 403, ""peak_count"": 47, ""plate_id"": ""bi05607"", ""sigma"": 86.46241500137077, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:09.311281+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480046568,,"{""dec_deg"": 28.253233022237296, ""ra_deg"": 290.6662050908119, ""source_id"": ""40095480046568""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480046568.fits"", ""cutout_sha256"": ""270a9dea75c78bc70c64bb91172cf96e893974f8a8a8ff656749743f21159c9d"", ""median_residual"": -5.2980386449880825, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 104.01943551794339, ""nearest_peak_snr"": 6.170382193332679, ""nearest_peak_x"": 444, ""nearest_peak_y"": 484, ""peak_count"": 48, ""plate_id"": ""bi05607"", ""sigma"": 86.09288926892762, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:13.624418+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480046961,,"{""dec_deg"": 28.269073751094638, ""ra_deg"": 290.74749650379806, ""source_id"": ""40095480046961""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480046961.fits"", ""cutout_sha256"": ""de5d8407d54ac71689b718c5dbadbeae15981233c7522f426cc543dbd2f167b9"", ""median_residual"": -5.07962763060641, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 37.55060543901598, ""nearest_peak_snr"": 5.4327313524374885, ""nearest_peak_x"": 419, ""nearest_peak_y"": 443, ""peak_count"": 51, ""plate_id"": ""bi05607"", ""sigma"": 86.57050981910217, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:18.015828+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480047417,,"{""dec_deg"": 28.28786303098903, ""ra_deg"": 290.7815498696199, ""source_id"": ""40095480047417""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480047417.fits"", ""cutout_sha256"": ""76434aef80b718b17fe29e0065067b9ebaae4a8e9273c2023080704945ad3e58"", ""median_residual"": -5.406677950681569, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 65.81603228709743, ""nearest_peak_snr"": 5.662831226628444, ""nearest_peak_x"": 372, ""nearest_peak_y"": 425, ""peak_count"": 49, ""plate_id"": ""bi05607"", ""sigma"": 86.58873604885551, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:22.391001+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480047724,,"{""dec_deg"": 28.298877633687013, ""ra_deg"": 290.8388921927145, ""source_id"": ""40095480047724""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480047724.fits"", ""cutout_sha256"": ""6a1da94d245fc18a01cea22d0c332a349fe25884dcc9026fb11bfb21248672a8"", ""median_residual"": -5.222172592496463, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 72.3591015026031, ""nearest_peak_snr"": 4.680841434981621, ""nearest_peak_x"": 460, ""nearest_peak_y"": 391, ""peak_count"": 54, ""plate_id"": ""bi05607"", ""sigma"": 86.0583869975317, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:27.177921+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480047879,,"{""dec_deg"": 28.296261085352693, ""ra_deg"": 290.7011873413247, ""source_id"": ""40095480047879""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480047879.fits"", ""cutout_sha256"": ""fea9e92d7964c7ada7372c96466729954630ea173c838d3ebf7c1f97465e9a3f"", ""median_residual"": -5.304305514220687, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 77.77332850474087, ""nearest_peak_snr"": 4.349956236488026, ""nearest_peak_x"": 416, ""nearest_peak_y"": 363, ""peak_count"": 46, ""plate_id"": ""bi05607"", ""sigma"": 86.47418179499543, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:31.637406+00:00
1,2026-08-20T12:33:53.058267+00:00,state\pair13623_strip3_verified.sqlite,40095480051318,,"{""dec_deg"": 28.355353463850378, ""ra_deg"": 289.3990929515876, ""source_id"": ""40095480051318""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480051318.fits"", ""cutout_sha256"": ""3cd174bde03f8ac765644225b4ce7517e5e71abf4deb8c7aca5e3071c00e7ad2"", ""median_residual"": -3.711510690268824, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 131.73440583548256, ""nearest_peak_snr"": 4.422227678643636, ""nearest_peak_x"": 442, ""nearest_peak_y"": 329, ""peak_count"": 48, ""plate_id"": ""bi05607"", ""sigma"": 70.32174548290837, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:35.965359+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480117134,,"{""dec_deg"": 30.406331201877972, ""ra_deg"": 289.6306460448088, ""source_id"": ""40095480117134""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480117134.fits"", ""cutout_sha256"": ""ed26e0128b9ce5a8dee52093c8378d0c12f77cb684362df001ac6ed722128c15"", ""median_residual"": -2.9832482491565315, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 38.01709046289583, ""nearest_peak_snr"": 4.409945856828534, ""nearest_peak_x"": 428, ""nearest_peak_y"": 441, ""peak_count"": 49, ""plate_id"": ""bi05607"", ""sigma"": 65.39295862910816, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:46.834766+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480118426,,"{""dec_deg"": 30.43534642689101, ""ra_deg"": 289.4231599594188, ""source_id"": ""40095480118426""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480118426.fits"", ""cutout_sha256"": ""ee1a9a524c787a6d40719585aac9807b5b376d40bdee21de113e32644d5f74f0"", ""median_residual"": -3.75797062434458, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 26.434885896608158, ""nearest_peak_snr"": 6.234533282636825, ""nearest_peak_x"": 408, ""nearest_peak_y"": 433, ""peak_count"": 55, ""plate_id"": ""bi05607"", ""sigma"": 74.91582086247848, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:51.506245+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480126475,,"{""dec_deg"": 30.713580297753083, ""ra_deg"": 289.71559450037637, ""source_id"": ""40095480126475""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480126475.fits"", ""cutout_sha256"": ""388797dd8fbb9d0e241dd2cde09137a4583f7d6ad6353558bc8c03d142c34108"", ""median_residual"": -2.6071441144722485, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 136.68624850421122, ""nearest_peak_snr"": 4.054865302375824, ""nearest_peak_x"": 346, ""nearest_peak_y"": 480, ""peak_count"": 32, ""plate_id"": ""bi05607"", ""sigma"": 64.27538575446515, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:37:55.955091+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480127434,,"{""dec_deg"": 30.740833463856923, ""ra_deg"": 289.5689430872744, ""source_id"": ""40095480127434""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480127434.fits"", ""cutout_sha256"": ""54637e1808391f76b0d6572ab5d99ae72244d029bcaffc073815a6b6424e8f5e"", ""median_residual"": -3.339740804573921, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 53.12409505363257, ""nearest_peak_snr"": 4.012430995105914, ""nearest_peak_x"": 437, ""nearest_peak_y"": 448, ""peak_count"": 55, ""plate_id"": ""bi05607"", ""sigma"": 68.20899722490284, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:38:00.422933+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480132107,,"{""dec_deg"": 30.91890764912417, ""ra_deg"": 289.8340029405745, ""source_id"": ""40095480132107""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480132107.fits"", ""cutout_sha256"": ""1a8abc6f771f21cb0e7aad32df6cf8b4b52d6d939dc6f62268adae3da2fcdf8d"", ""median_residual"": -2.043671163594354, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 54.73894280550431, ""nearest_peak_snr"": 4.297747359673936, ""nearest_peak_x"": 383, ""nearest_peak_y"": 434, ""peak_count"": 26, ""plate_id"": ""bi05607"", ""sigma"": 63.776753174125844, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:38:04.763726+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480132449,,"{""dec_deg"": 31.040348778381063, ""ra_deg"": 298.6442001227407, ""source_id"": ""40095480132449""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480132449.fits"", ""cutout_sha256"": ""9095a6b245289bf88c29914fd652ecd1b52a8d58a86dcb6995e1bdb037fa0557"", ""median_residual"": -6.232825733683967, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 22.768399060989285, ""nearest_peak_snr"": 4.650274728172829, ""nearest_peak_x"": 412, ""nearest_peak_y"": 402, ""peak_count"": 54, ""plate_id"": ""bi05607"", ""sigma"": 84.29388146426962, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:38:09.123254+00:00
1,2026-08-20T12:37:40.500028+00:00,state\pair13623_strip6_verified.sqlite,40095480135947,,"{""dec_deg"": 31.139141671250485, ""ra_deg"": 291.93452545303023, ""source_id"": ""40095480135947""}","{""cutout_cache_hit"": false, ""cutout_cache_path"": ""cache\\verified_starglass\\bi05607\\40095480135947.fits"", ""cutout_sha256"": ""a99e880d8eaf27771e0f56cafb2c08e53008f8549e04c8a5c20e0d7d56e6a812"", ""median_residual"": -5.514684525599023, ""nearest_peak_polarity"": 1, ""nearest_peak_sep_arcsec"": 51.939902636741934, ""nearest_peak_snr"": 4.655960140858294, ""nearest_peak_x"": 392, ""nearest_peak_y"": 443, ""peak_count"": 70, ""plate_id"": ""bi05607"", ""sigma"": 85.81151340998252, ""strict_match"": false}",starglass:bi05607:solution0,succeeded,2026-08-20T12:38:13.577201+00:00
