raw_match_row,population,target_ra_deg,target_dec_deg,catalog_recurrence_class,tier_A_plate_count,tier_B_plate_count,tier_C_plate_count,strict_recurrence_plate_count_in_short_lag,nonstrict_plate_count_requiring_pixel_validation,best_any_short_lag_minutes,best_any_short_lag_tier,best_nonstrict_short_lag_minutes,best_nonstrict_short_lag_tier,has_pixel_validation_queue,candidate_disposition_changed
293981,PRIMARY_424,86.83549656169784,9.119997614059201,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293985,DIAGNOSTIC_179,85.24926049011438,10.618723337555288,DIAGNOSTIC_RECURRENCE_ONLY,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293986,PRIMARY_424,86.11897112929519,7.576946126229217,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293995,DIAGNOSTIC_179,84.5687348345911,8.684758028914487,STRICT_RECURRENCE_ON_1_PHYSICAL_PLATE,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293996,PRIMARY_424,84.97106547134744,8.51010484167242,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294008,DIAGNOSTIC_179,85.88742596784958,11.04335882880911,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294011,DIAGNOSTIC_179,84.78624812217653,8.194408768600487,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294016,DIAGNOSTIC_179,86.7718657504031,10.662908974599818,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294019,DIAGNOSTIC_179,83.96781719667818,11.152209853917178,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294020,DIAGNOSTIC_179,84.51287611073637,10.914561160244126,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294021,PRIMARY_424,84.68934683795624,8.522831002631335,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294026,PRIMARY_424,83.96966485785613,11.498286457035187,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294027,PRIMARY_424,84.94990011944004,11.045222910893571,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294028,PRIMARY_424,86.33065700355294,5.950475672982259,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294029,DIAGNOSTIC_179,85.81148201326772,8.694047421261043,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294042,PRIMARY_424,85.98833233267352,6.058345311191212,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294051,DIAGNOSTIC_179,85.77110130684922,8.03827781983432,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294052,PRIMARY_424,84.02132246124124,11.073589147611566,DIAGNOSTIC_RECURRENCE_ONLY,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294057,DIAGNOSTIC_179,86.06875739603126,7.982622735937362,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294062,PRIMARY_424,85.10049485620586,10.734253391237441,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294066,DIAGNOSTIC_179,85.28728072716494,8.519586796888833,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294070,PRIMARY_424,86.72855544560736,10.989489242398562,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294071,PRIMARY_424,85.27595310589581,10.944137436989699,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294078,PRIMARY_424,86.02314012493977,5.8666290625462425,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294084,DIAGNOSTIC_179,83.89925633606528,8.43784936290645,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294085,PRIMARY_424,86.1810459540392,7.900995754872608,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294092,DIAGNOSTIC_179,86.6766617812297,10.892627100919654,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294096,DIAGNOSTIC_179,85.09720191502434,8.448481573663392,STRICT_RECURRENCE_ON_1_PHYSICAL_PLATE,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294098,PRIMARY_424,84.6911626127725,8.658497665842663,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294103,PRIMARY_424,86.57800500711423,10.21780717674461,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294104,PRIMARY_424,86.77915063002784,9.536075202370561,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294109,DIAGNOSTIC_179,85.70459860249125,11.02819572174718,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294110,PRIMARY_424,85.81772629276468,8.052426582105447,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294111,DIAGNOSTIC_179,85.5397379057777,8.52057458330041,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294116,PRIMARY_424,86.92278187576956,5.8840896413063435,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294117,PRIMARY_424,86.35156553842792,6.860057493473829,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294122,PRIMARY_424,86.25324486348302,6.529918433009287,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294133,PRIMARY_424,86.32328604896661,8.01115511875972,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294135,DIAGNOSTIC_179,85.42521007811075,8.313839705310507,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294136,DIAGNOSTIC_179,85.7256254339793,11.129713580833545,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294147,DIAGNOSTIC_179,86.85113471697446,6.018611029138665,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294153,PRIMARY_424,85.95212113855544,8.666511667671486,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294161,PRIMARY_424,86.83970943463567,9.047693413316802,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294162,PRIMARY_424,84.50059413328437,11.223868414530559,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294164,PRIMARY_424,86.10172668787374,11.146773738307896,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294166,DIAGNOSTIC_179,86.44966364697562,5.869176214721106,STRICT_RECURRENCE_ON_1_PHYSICAL_PLATE,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294171,PRIMARY_424,85.9241737561235,7.977077223771276,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294184,PRIMARY_424,86.62119743224247,10.194096808692482,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294189,PRIMARY_424,85.011928336949,11.104707285068567,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294198,PRIMARY_424,86.89799169036756,8.803041310685124,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294200,PRIMARY_424,84.83919051002313,8.290431109569953,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294205,DIAGNOSTIC_179,84.7258695730629,11.159744465895301,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294207,PRIMARY_424,86.46117191533537,6.628271473137215,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294210,DIAGNOSTIC_179,85.32586220390894,8.411271228859258,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294227,PRIMARY_424,86.04344825891756,7.56867908606243,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294229,PRIMARY_424,85.99639427690185,8.531437081167265,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294234,DIAGNOSTIC_179,86.0244570047859,11.072909727845403,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294237,PRIMARY_424,86.48300145288844,6.645605059920476,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294239,PRIMARY_424,86.0332436860078,11.170667847325657,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294248,PRIMARY_424,86.03360420783811,11.385433604609888,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294258,DIAGNOSTIC_179,86.48217651928763,8.729967108399888,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294264,PRIMARY_424,86.47525368840846,6.832668271254232,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
294284,DIAGNOSTIC_179,86.6303944964218,8.623011013491503,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
294285,PRIMARY_424,86.42538698806912,8.374430787951532,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
