background,candidate_index,centroid_offset_px,centroid_offset_px_control_median,centroid_offset_px_control_n,centroid_offset_px_control_robust_sigma,centroid_offset_px_robust_z,concentration_f3_f8,concentration_f3_f8_control_median,concentration_f3_f8_control_n,concentration_f3_f8_control_robust_sigma,concentration_f3_f8_robust_z,control_selection_mode,eligible_fallback_count,eligible_preferred_count,ellipticity,ellipticity_control_median,ellipticity_control_n,ellipticity_control_robust_sigma,ellipticity_robust_z,endpoint_key,endpoint_status,error,flux3,flux5,flux8,global_x,global_y,hdu_index,oriented_center_value,outlier_metric_count,outlier_metrics,peak_to_flux5,peak_to_flux5_control_median,peak_to_flux5_control_n,peak_to_flux5_control_robust_sigma,peak_to_flux5_robust_z,polarity,population,positive_flux_support_r6,raw_match_row,rounded_x,rounded_y,scan_path,scan_sha256,selected_control_count,side,sigma_major_px,sigma_major_px_control_median,sigma_major_px_control_n,sigma_major_px_control_robust_sigma,sigma_major_px_robust_z,sigma_minor_px,sigma_minor_px_control_median,sigma_minor_px_control_n,sigma_minor_px_control_robust_sigma,sigma_minor_px_robust_z,snr,tile_id,usable_control_count
23691.5,34,0.628012085650715,0.8300526047633825,32,0.3837833646209751,-0.5264441811129645,0.48910035294400117,0.4254429314893958,32,0.05854607561564821,1.0873046704703633,same_tile_same_polarity_fallback_snr_0.50_1.50,65,6,0.11014085938582385,0.2444537174605413,32,0.14220304068646222,-0.9445146701951224,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,152781.5,235420.5,312372.5,9588.0,2402.0,0,8283.5,0,,0.03518597573278453,0.0454650849746189,32,0.014350298673713584,-0.7162993241850301,-1,PRIMARY_424,264651.5,293630,9588,2402,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.384910750421886,2.504600136527822,32,0.2606975400981803,-0.4591120655026513,2.1222346308119295,1.9420155360651656,32,0.21579356000551314,0.8351458437506644,8.242738661612437,x09216-10240_y02048-03072,32
364.5,366,0.19233961537310676,0.523989843272776,32,0.1935028883509631,-1.7139290825372249,0.3418093913380135,0.3706515844947682,32,0.02421897307201698,-1.1908924904037095,same_tile_same_polarity_preferred_snr_0.75_1.25,234,113,0.06713915347807187,0.1455069221805495,32,0.06688496634257127,-1.1716798704972622,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,218952.5,457107.5,640569.0,1851.0,4024.0,0,8915.5,0,,0.019504164775244335,0.023304542640122983,32,0.00262903418606614,-1.4455414406631228,-1,PRIMARY_424,539546.5,293630,1851,4024,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.6988385929509238,2.685829729012779,32,0.11813050156428029,0.11012281981267966,2.517640854446248,2.332704111157013,32,0.12412213321297065,1.4899578222033758,6.935135929338624,x01024-02048_y03072-04096,32
23686.5,103,0.19385401218713585,0.38870849063201973,14,0.224640410148848,-0.867406172895483,0.5162527803587015,0.5775256212575833,14,0.10448565052281131,-0.5864235001868009,same_tile_same_polarity_fallback_snr_0.50_1.50,14,7,0.04784186683195879,0.20172231490228165,14,0.1420717404576509,-1.0831179203874957,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,256700.5,394418.5,497238.0,10184.0,3013.0,0,14257.5,0,,0.03614815227987531,0.04065036239009662,14,0.007983815095204167,-0.5639171319142594,-1,DIAGNOSTIC_179,434291.0,293634,10184,3013,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,14,A,2.2785031176657045,2.229342607264512,14,0.21450716018083246,0.22917887850340068,2.169495274934139,1.8219806110921697,14,0.23829092029402824,1.4583630102782321,14.350878256734601,x09216-10240_y02048-03072,14
-357.0,283,0.8068306936793804,0.5819109219649998,32,0.24594275054606837,0.9145208436312503,0.35466071785545594,0.3630878104319121,32,0.03520880741890362,-0.2393461521202113,same_tile_same_polarity_preferred_snr_0.75_1.25,235,113,0.06411233694049356,0.15804054504623688,32,0.05606879787966131,-1.6752313525133615,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,200478.0,409038.0,565267.0,1650.0,3825.0,0,8774.0,0,,0.021450329798209457,0.023168791441395997,32,0.0025635511570843575,-0.670344197515849,-1,DIAGNOSTIC_179,478050.0,293634,1650,3825,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.60788563708848,2.706827835196359,32,0.1147318803341797,-0.8623775520778493,2.44068799442119,2.3423735450340124,32,0.16334511718346179,0.6018817769542213,7.0343628643860425,x01024-02048_y03072-04096,32
22122.0,22,0.27247326651315895,0.40958991311801607,10,0.22993597923754658,-0.5963253208981361,0.378532363492308,0.4413030840859374,10,0.05343274247403609,-1.1747613483274,same_tile_same_polarity_fallback_snr_0.50_1.50,10,7,0.02783931332685996,0.04956121449515399,10,0.02596670178097489,-0.8365290806477814,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,825570.0,1680438.0,2180976.0,6040.0,6343.0,0,32969.0,0,,0.019619289732795853,0.024133021844227106,10,0.005184465857776549,-0.8706262583754477,-1,PRIMARY_424,1931875.0,293637,6040,6343,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,10,A,2.5813026607084426,2.4542266873925627,10,0.10019302499687802,1.2683115747811746,2.509440967145523,2.3178013030804783,10,0.19645754651089242,0.9754762159488708,35.09080694932003,x05120-06144_y06144-07168,10
-3280.5,36,0.1282470718710732,0.30254573206971797,32,0.14367497616113054,-1.2131455654683385,0.2593254896152063,0.26445726124138624,32,0.03229057964755793,-0.15892472919940456,same_tile_same_polarity_preferred_snr_0.75_1.25,84,47,0.1366977399765985,0.14630344034098003,32,0.026348391467575567,-0.3645649631478389,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,651279.5,1562766.5,2511436.5,539.0,5182.0,0,23913.5,0,,0.015302030085748574,0.016191143875066205,32,0.001442193876634642,-0.616500876700695,-1,PRIMARY_424,1955280.5,293637,539,5182,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.981631976833292,2.9660668423830305,32,0.04553160774765961,0.34185338977101487,2.5740496241582234,2.5313013318865027,32,0.10398472000400333,0.4111016721502432,19.539214245137703,x00000-01024_y05120-06144,32
23508.5,35,0.0839707398856053,0.4890161260597048,18,0.24393669402052245,-1.6604528802051524,0.5986844889043876,0.5374487315629637,18,0.09035597314479828,0.6777167597242489,same_tile_same_polarity_fallback_snr_0.50_1.50,18,6,0.2835400831862639,0.1596049857641093,18,0.05617489832176051,2.206236257202904,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,205157.5,291122.5,342680.5,9440.0,4442.0,0,11877.5,0,,0.04079897637592422,0.03922799706920216,18,0.004352095557060522,0.3609707751415114,-1,DIAGNOSTIC_179,305627.0,293638,9440,4442,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,18,A,2.3300898632093965,2.361123322339589,18,0.2176861317294669,-0.14256057050414103,1.6694159895635339,1.9167915975911511,18,0.1926976959716778,-1.283749692907464,12.329936887543324,x09216-10240_y04096-05120,18
-728.5,390,0.5815267828196419,0.6005823269863632,32,0.3373288473960342,-0.0564895185034368,0.3463671853288039,0.3503702782323133,32,0.038321017162192265,-0.10446207329430948,same_tile_same_polarity_preferred_snr_0.75_1.25,233,113,0.20149290270929343,0.17698449961449314,32,0.05756576205346287,0.42574617655610425,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,211873.5,430832.5,611702.0,1175.0,4066.0,0,8791.5,0,,0.020405842177644445,0.02312682110580514,32,0.0019323627753674876,-1.408109782927915,-1,DIAGNOSTIC_179,505177.0,293638,1175,4066,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.823840296878889,2.725363099426088,32,0.0870340713764254,1.1314786944400639,2.254856518673289,2.2761344081397503,32,0.1274986177063923,-0.1668872168909371,6.921493572300926,x01024-02048_y03072-04096,32
23220.5,40,0.7775732115235127,0.6378779954575107,32,0.3261836276033626,0.4282716980383533,0.4321797464248955,0.4352907444811921,32,0.0508926325879734,-0.06112865257891532,same_tile_same_polarity_preferred_snr_0.75_1.25,87,84,0.18149905593765048,0.2136147146805859,32,0.10083575580640197,-0.31849474907090874,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,65293.5,91595.0,151079.5,9079.0,7581.0,0,4617.5,0,,0.050412140400676896,0.046982891098297494,32,0.01215828926295352,0.2820503138404819,-1,DIAGNOSTIC_179,108239.0,293640,9079,7581,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.512546985462608,2.5477075232712876,32,0.1648343465994924,-0.21330832156062277,2.056522079602155,1.9786614202613393,32,0.24184649793016486,0.3219424718041542,5.133187622578984,x08192-09216_y07168-08192,32
3021.5,37,1.1062786107501843,0.6240629485883891,32,0.33327572669589545,1.4468970391048106,0.3487133984028394,0.3395846101555258,32,0.042243565652731394,0.21609890420609668,same_tile_same_polarity_preferred_snr_0.75_1.25,118,77,0.07931250784000832,0.19714551163029265,32,0.07699663131454662,-1.5303657027398117,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,81940.5,150424.5,234979.5,134.0,4174.0,0,4547.5,0,,0.030231112617957846,0.02444488187332809,32,0.004227115381902708,1.3688367176827003,-1,DIAGNOSTIC_179,176711.5,293640,134,4174,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.491838453420245,2.798717156804357,32,0.13258730039560707,-2.3145407023784585,2.2942044965473176,2.238489658114567,32,0.21445330594275516,0.259799391703586,4.127235715275576,x00000-01024_y04096-05120,32
21649.5,1,0.4150055538193995,0.6537203597482267,5,0.03977759180446379,-6.0012382625445655,0.4870553041680482,0.5163917735695378,5,0.05511052080584333,-0.5323206707634501,same_tile_same_polarity_fallback_snr_0.50_1.50,5,0,0.0573696385535345,0.21924344180276378,5,0.06120669253676346,-2.6447075726563836,APPLAUSE:14120,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,,199774.5,327313.5,410168.0,3869.0,4154.0,0,10491.5,2,sigma_minor_px;centroid_offset_px,0.03205336779570656,0.04793665622678786,5,0.014975378071771631,-1.0606268739899838,-1,PRIMARY_424,363916.5,293642,3869,4154,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,5,A,2.3623943802398504,2.3436935988493066,5,0.3113756085334994,0.060058594437180646,2.226864668524589,1.8298541477064787,5,0.07989428952153459,4.969197713575019,11.640548983572383,x03072-04096_y04096-05120,5
-1132.0,307,0.15581591443198334,0.574623534266989,32,0.4086794415213681,-1.0247826958849067,0.33778841347426136,0.3160699585768702,32,0.054258796525826686,0.4002752786279249,same_tile_same_polarity_preferred_snr_0.75_1.25,209,82,0.11123287619012878,0.26646330288250525,32,0.19410094663965186,-0.7997406987435334,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,298684.0,625551.0,884234.0,1258.0,5903.0,0,12109.0,0,,0.019357334573839702,0.021316282617049497,32,0.001322923488035672,-1.4807719878936592,-1,PRIMARY_424,744366.0,293642,1258,5903,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.7755347472914167,2.8707012402669774,32,0.34181499978479424,-0.27841520423468025,2.46680403438455,2.0757172672326476,32,0.34950145465470006,1.118984662133346,9.70349494269157,x01024-02048_y05120-06144,32
22173.5,46,0.3270375253301659,0.45268150720070444,6,0.18884922096823598,-0.6653137419702229,0.46043670220349275,0.5016239901775852,6,0.13039126391910674,-0.3158745972402304,same_tile_same_polarity_fallback_snr_0.50_1.50,6,3,0.07471428902304855,0.10988921185640899,6,0.023221630661505416,-1.51474818224846,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,615244.5,1104268.5,1336219.5,4873.0,2434.0,0,27152.5,0,,0.024588675670817378,0.029503302049596655,6,0.011869293804853362,-0.41406223989245955,-1,PRIMARY_424,1224003.5,293644,4873,2434,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,6,A,2.4649561280724908,2.374546373158519,6,0.2611812075999928,0.34615719769715336,2.280788683490548,2.2054439892926494,6,0.40801914980966575,0.18465970097983303,29.407866013219508,x04096-05120_y02048-03072,6
-2655.5,209,0.1382441373462992,0.2632958491915345,32,0.1363374067664023,-0.9172223149256191,0.31280971469374474,0.30556831769644155,32,0.03438745462214681,0.21058252426277183,same_tile_same_polarity_preferred_snr_0.75_1.25,108,56,0.11178064083207073,0.12302501275349281,32,0.029002388943697388,-0.38770502468782436,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,560956.5,1241002.5,1793283.5,1830.0,5576.0,0,21603.5,0,,0.017408103529203203,0.01773346478795032,32,0.0014289679307684555,-0.22768968550060306,-1,PRIMARY_424,1493623.5,293644,1830,5576,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.83610407874473,2.867283938252214,32,0.037362031625126614,-0.8345332989471361,2.5190825473561946,2.490259330888762,32,0.07387183895078873,0.39017867805664963,17.26214650650085,x01024-02048_y05120-06144,32
23008.0,69,0.3909019542352492,0.24877042150544038,16,0.1735283836851027,0.8190679225580243,0.5790415584204934,0.5411874586926733,16,0.07492992577439775,0.5051933434685753,same_tile_same_polarity_fallback_snr_0.50_1.50,16,9,0.07880575031477244,0.11397135252400165,16,0.05203248575492709,-0.675839366484606,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,428390.0,639132.0,739826.0,9057.0,3741.0,0,22633.0,0,,0.035412090147262223,0.033568851817850104,16,0.005887287262571739,0.3130878870359282,-1,PRIMARY_424,673449.0,293646,9057,3741,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,16,A,2.152496777933839,2.3764039735284492,16,0.27907185207754726,-0.8023281242007597,1.9828676542986325,2.0229113731204906,16,0.21899635044949609,-0.18285107829270783,23.262604989270923,x08192-09216_y03072-04096,16
-1269.0,34,0.12765223844689655,0.41938906530079423,32,0.22720365822762326,-1.2840322604384393,0.35709327816370356,0.34135881938923385,32,0.023781033973875227,0.6616389679168233,same_tile_same_polarity_preferred_snr_0.75_1.25,204,87,0.1434912886408769,0.1261666453118439,32,0.05154351189492029,0.3361168591762249,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,318454.0,639494.0,891795.0,1407.0,4195.0,0,13131.0,0,,0.02053342173656047,0.020469057652389253,32,0.001313307510369513,0.04900914954267367,-1,PRIMARY_424,749643.0,293646,1407,4195,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.7720051027325248,2.7679270395567532,32,0.05416023180802289,0.07529626516789456,2.3742465184223485,2.4059264310469395,32,0.10183117720465039,-0.3111022919918113,10.620834231531628,x01024-02048_y04096-05120,32
21971.0,20,0.5199389381167325,0.7911389497301325,7,0.3633723486377492,-0.746341906945052,0.5537992018154785,0.5247585243803096,7,0.023239256935026893,1.2496388123063416,same_tile_same_polarity_fallback_snr_0.50_1.50,7,2,0.03439117634072786,0.22507272366764608,7,0.09746472172063625,-1.9564160648144049,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,212310.0,326237.0,383370.0,4547.0,4379.0,0,11882.0,0,,0.03642137464481343,0.03595490485860809,7,0.008551393339278781,0.05454898023024196,-1,DIAGNOSTIC_179,350002.0,293649,4547,4379,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,7,A,2.1773585440378778,2.335118103070377,7,0.3032314914181433,-0.5202611321624101,2.1024766223928806,1.9774217296360408,7,0.21063105592983097,0.5937153579028737,13.584395981537114,x04096-05120_y04096-05120,7
-1868.0,246,0.14202963879953845,0.21332419271923642,32,0.14252653201345625,-0.5002195234285705,0.31960888310420565,0.3041776402379571,32,0.031723190186068125,0.4864341440989585,same_tile_same_polarity_preferred_snr_0.75_1.25,129,67,0.14558541628123978,0.13313190602402786,32,0.025987483889009445,0.47921185099719193,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,491119.0,1068107.0,1536625.0,1185.0,5679.0,0,19667.0,0,,0.01841294926444635,0.017870508508025882,32,0.001566628057251298,0.3462473137192502,-1,DIAGNOSTIC_179,1278871.0,293649,1185,5679,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.862647688336007,2.883036275710695,32,0.05785358825570659,-0.35241698897867363,2.4458879329630805,2.4928841026517383,32,0.07683973628679926,-0.6116128445996707,15.55982124118893,x01024-02048_y05120-06144,32
23222.0,97,0.29425951789427907,0.4782697135454825,15,0.5322445284988218,-0.3457249173987718,0.5657012965586594,0.5309023716497027,15,0.09322227462149286,0.37328980707936604,same_tile_same_polarity_fallback_snr_0.50_1.50,15,11,0.09397007626433707,0.16831031043390132,15,0.10919742255719439,-0.6807874437753055,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,216017.0,321285.0,381857.0,12383.0,7050.0,0,13042.0,0,,0.04059324275954371,0.03757441961507298,15,0.010433078151599237,0.28935114839602566,-1,PRIMARY_424,344977.0,293650,12383,7050,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,15,A,2.2323056718636747,2.316984022987449,15,0.161992880879948,-0.5227288425503646,2.022535737633333,1.9500416280143174,15,0.16435621742292084,0.4410792043995154,13.92141328085522,x12288-13312_y06144-07168,15
2332.5,2,0.2370200850376745,0.7675750268312636,32,0.35344831402056276,-1.501082112285087,0.3289376807525195,0.32633740049385945,32,0.03099772835448991,0.08388615542801242,same_tile_same_polarity_preferred_snr_0.75_1.25,219,121,0.12657421513644107,0.20022479082784622,32,0.12453076002991612,-0.5914247666497179,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,167537.5,348743.5,509329.0,317.0,3082.0,0,7355.5,0,,0.02109143252849157,0.02365246103681767,32,0.004056971764368249,-0.6312660420314518,-1,PRIMARY_424,418789.5,293650,317,3082,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.8194609085435336,2.8449702854554806,32,0.11205721574831919,-0.2276459997831922,2.462589856936759,2.2542867930349457,32,0.13525033474820175,1.5401297474761526,6.092794568152,x00000-01024_y03072-04096,32
14299.0,437,0.08961935143050584,1.7796170500553572,32,0.6608928467687166,-2.5571432750221246,0.24513945368831624,0.20788952930022278,32,0.03491202262112403,1.0669655205125483,same_tile_same_polarity_fallback_snr_0.50_1.50,97,11,0.05503014872580503,0.3973516782631741,32,0.05554546439301237,-6.162906967799754,APPLAUSE:14120,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,,932560.0,2309923.0,3804202.0,8859.0,237.0,0,33723.0,2,sigma_minor_px;ellipticity,0.014599187938299242,0.017817474995616468,32,0.0018789746217121525,-1.7127889967905314,-1,PRIMARY_424,2928457.0,293652,8859,237,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.9004724088580573,3.08908669552094,32,0.0776807264913042,-2.428070580467558,2.7408589808235044,1.8851629233262979,32,0.19664560477355222,4.351462919715829,29.496583148041424,x08192-09216_y00000-01024,32
-8354.5,61,0.14306336072776413,0.28070867460357146,32,0.12238504122282703,-1.1246906688963387,0.2226360459674743,0.34630130201815007,32,0.042501127628441576,-2.9096935293528423,same_tile_same_polarity_preferred_snr_0.75_1.25,143,82,0.03814724920352197,0.0851915715666397,32,0.026230768753830486,-1.793478597772619,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,580648.5,1477400.5,2608061.5,2563.0,4271.0,0,20764.5,0,,0.014054753602696087,0.019288625471656613,32,0.0025479202558239687,-2.0541741277016343,-1,PRIMARY_424,1911061.5,293652,2563,4271,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.917173453821702,2.728474649944988,32,0.07701455803685843,2.4501705740673687,2.8058913111088666,2.4917596012806897,32,0.12331791335877723,2.547332348336547,15.499083719945009,x02048-03072_y04096-05120,32
21972.0,82,0.21031729927429965,0.6559321287618319,8,0.36861920449229385,-1.2088757830761583,0.5213232896639941,0.4685534368878069,8,0.05536630060821446,0.9531041842509882,same_tile_same_polarity_fallback_snr_0.50_1.50,8,2,0.0384225447247204,0.16407254226172846,8,0.1162037453091083,-1.08129042831427,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,249424.0,396891.0,478444.0,4325.0,6877.0,0,13295.0,0,,0.0334978621334321,0.03147046112706775,8,0.003790385002571804,0.5348799673354409,-1,DIAGNOSTIC_179,431528.0,293653,4325,6877,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,8,A,2.272183318208909,2.473340896401621,8,0.17208306916623348,-1.1689562440241699,2.1848802530422637,2.217521907523792,8,0.1251599523230513,-0.2607995119499313,15.140737387162888,x04096-05120_y06144-07168,8
-257.5,215,0.11283499984761793,0.3246090503981466,32,0.17119075631169212,-1.2370647522868894,0.2881778732352519,0.2723915474100078,32,0.034955830218615126,0.45160780695282554,same_tile_same_polarity_preferred_snr_0.75_1.25,104,64,0.18241092919655466,0.15125899988959146,32,0.021056992537395073,1.4794101888786135,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,525693.5,1175033.5,1824198.0,357.0,5746.0,0,20482.5,0,,0.017431417912765892,0.016629444702649054,32,0.0020012667991236295,0.40073278109047156,-1,DIAGNOSTIC_179,1440256.5,293653,357,5746,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.9765440185021688,2.9471596340489983,32,0.056439866285882066,0.520631716317881,2.4335898582927413,2.5132512136690988,32,0.125383221146509,-0.6353430279421037,16.657734073844864,x00000-01024_y05120-06144,32
23345.5,22,0.09942262103644689,0.4728959456701997,5,0.23842835401057214,-1.5663964388111016,0.4785825582013104,0.505638317525123,5,0.07516528350081424,-0.3599502065806685,same_tile_same_polarity_fallback_snr_0.50_1.50,5,3,0.013840800979391,0.03318465800436177,5,0.023292897555708018,-0.8304616022419451,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,657604.5,1157420.5,1374067.0,12634.0,5421.0,0,29448.5,0,,0.0254432161863385,0.026241008433746802,5,0.008752062400498584,-0.09115477140140733,-1,PRIMARY_424,1270234.5,293658,12634,5421,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,5,A,2.3654387178788117,2.3221723899685918,5,0.1097646100661215,0.3941737494822469,2.332699151355705,2.2540787243890588,5,0.22295065083863846,0.3526360056403167,29.423781296617513,x12288-13312_y05120-06144,5
128.5,275,0.24144129374321796,0.39423987580614395,32,0.16762030521658342,-0.911575610517436,0.2792434276564361,0.27097998408245905,32,0.040615428580212214,0.2034557768523218,same_tile_same_polarity_preferred_snr_0.75_1.25,71,33,0.13487882523096584,0.13392839927048217,32,0.040243371582814866,0.023616956609309795,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,580726.5,1327195.5,2079642.5,859.0,3005.0,0,22197.5,0,,0.016725116985402678,0.016707679656038546,32,0.0021412396937983413,0.008143567212318842,-1,PRIMARY_424,1634791.5,293658,859,3005,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.925885292347756,2.9330532133192095,32,0.06618692957532905,-0.10829813404919612,2.5312453213553296,2.5162550474317182,32,0.12986600444506669,0.11542877589609907,17.331480342483644,x00000-01024_y02048-03072,32
21131.0,93,0.19624589868504205,0.22883458620774338,6,0.046634470394406435,-0.6988111422105948,0.32376351048826624,0.4695556676875297,6,0.05980282991147035,-2.4378805721249006,same_tile_same_polarity_fallback_snr_0.50_1.50,6,3,0.005179732103759105,0.08011645896042335,6,0.03189158319811916,-2.3497336708289764,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,887981.0,1956017.0,2742684.0,4935.0,6121.0,0,34011.0,0,,0.01738788568811007,0.025906908731762567,6,0.006789489555302748,-1.2547368950584719,-1,DIAGNOSTIC_179,2332052.0,293663,4935,6121,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,6,A,2.6682726281836193,2.46655906031844,6,0.12497958520109598,1.613972134253893,2.654451690789835,2.258353829172968,6,0.1890375871623323,2.095339173350354,35.029598376802895,x04096-05120_y05120-06144,6
