background,centroid_offset_px,concentration_f3_f8,control_candidate_index,control_global_x,control_global_y,control_order,control_selection_mode,control_snr,distance_from_science_px,ellipticity,endpoint_key,error,flux3,flux5,flux8,oriented_center_value,peak_to_flux5,polarity,population,positive_flux_support_r6,raw_match_row,rounded_x,rounded_y,science_candidate_index,science_tile_id,side,sigma_major_px,sigma_minor_px,snr_ratio,usable
-472.5,0.7183959164971198,0.40756907600894693,210,2539.0,4623.0,32,same_tile_same_polarity_preferred_snr_0.75_1.25,9.108574656012165,453.85570394124164,0.15639998075763628,APPLAUSE:132654,,259384.5,481422.5,636418.5,11482.5,0.023851191001666935,-1,PRIMARY_424,548527.5,292670,2539,4623,149,x02048-03072_y04096-05120,B,2.604512130849411,2.197166483701533,0.9676963035349335,True
22069.5,1.2335978800582001,0.37475254833781785,23,6082.0,1224.0,1,same_tile_same_polarity_preferred_snr_0.75_1.25,5.4852146444357635,78.0,0.15513795873847824,APPLAUSE:14120,,62187.0,100903.0,165941.5,4731.5,0.046891569130749336,-1,PRIMARY_424,122430.0,292672,6082,1224,17,x05120-06144_y01024-02048,A,2.5598758567435254,2.1627419417044216,0.986023895662145,True
21921.0,0.953434515654852,0.5321915540438853,28,5982.0,1297.0,2,same_tile_same_polarity_preferred_snr_0.75_1.25,4.480082846173948,106.7379969832674,0.2630007631937782,APPLAUSE:14120,,53043.0,75747.0,99669.0,3737.0,0.049335287206093974,-1,PRIMARY_424,83550.0,292672,5982,1297,17,x05120-06144_y01024-02048,A,2.358006026105968,1.7378486416245704,0.8053410900437041,True
19823.5,1.5704548191289696,0.3258501553966386,7,5878.0,1090.0,3,same_tile_same_polarity_preferred_snr_0.75_1.25,4.557143227106051,168.04761230080004,0.26483890061401816,APPLAUSE:14120,,70193.5,139213.0,215416.5,3949.5,0.028370195312219404,-1,PRIMARY_424,169666.0,292672,5878,1090,17,x05120-06144_y01024-02048,A,2.7364645826467813,2.0117423110094097,0.8191934881599673,True
20168.5,1.2734177057902487,0.2732720327704513,6,5874.0,1090.0,4,same_tile_same_polarity_preferred_snr_0.75_1.25,4.242741639254586,171.20747647226156,0.2543235788980056,APPLAUSE:14120,,79053.5,176684.0,289285.0,3979.5,0.022523261868646848,-1,PRIMARY_424,223833.5,292672,5874,1090,17,x05120-06144_y01024-02048,A,2.9762982242355616,2.2193554079801947,0.7626765606464488,True
22496.0,1.5895914916908733,0.36023117418173495,27,5859.0,1290.0,5,same_tile_same_polarity_preferred_snr_0.75_1.25,4.23889897621841,178.932948335403,0.18447814058219747,APPLAUSE:14120,,62954.0,113438.0,174760.0,3891.0,0.03430067525873164,-1,PRIMARY_424,136619.0,292672,5859,1290,17,x05120-06144_y01024-02048,A,2.525587840741006,2.059672092004098,0.7619858023403011,True
21997.5,0.7373349203662397,0.49677098857426727,9,5832.0,1105.0,6,same_tile_same_polarity_preferred_snr_0.75_1.25,4.19897445860607,199.01004999748127,0.1749388546895303,APPLAUSE:14120,,57500.0,83524.0,115747.5,3681.5,0.04407715147741966,-1,PRIMARY_424,90413.0,292672,5832,1105,17,x05120-06144_y01024-02048,A,2.2283085418962045,1.8384907976819853,0.7548089585993757,True
22699.0,0.7287635680947488,0.38333471688019405,32,5920.0,1385.0,7,same_tile_same_polarity_preferred_snr_0.75_1.25,4.192681023428059,211.14213222377006,0.5557313539860328,APPLAUSE:14120,,41560.0,61082.0,108417.0,3731.0,0.061081824432729775,-1,PRIMARY_424,71289.0,292672,5920,1385,17,x05120-06144_y01024-02048,A,2.958316759402367,1.3142873811801168,0.753677648728464,True
21915.0,1.2411571061344842,0.6376422354256649,25,5716.0,1253.0,8,same_tile_same_polarity_preferred_snr_0.75_1.25,4.553854619517528,299.8616347584332,0.2781734128979756,APPLAUSE:14120,,58167.0,79137.0,91222.0,3870.0,0.04890253610826794,-1,PRIMARY_424,80787.0,292672,5716,1253,17,x05120-06144_y01024-02048,A,1.9061558750227636,1.3759139897521544,0.8186023270339339,True
22469.0,0.26141071586545117,0.34202592616349925,38,5896.0,1482.0,9,same_tile_same_polarity_preferred_snr_0.75_1.25,4.569089418546041,309.7418279793674,0.33990049397458655,APPLAUSE:14120,,58653.0,98436.0,171487.0,4200.0,0.042667316835304156,-1,PRIMARY_424,118956.0,292672,5896,1482,17,x05120-06144_y01024-02048,A,2.9791812305730905,1.9665560586614805,0.8213409392599773,True
23086.0,0.2584360792988339,0.3949704999362474,34,5780.0,1410.0,10,same_tile_same_polarity_preferred_snr_0.75_1.25,4.414257742444665,315.52495939307244,0.2692120463063722,APPLAUSE:14120,,68149.0,121199.0,172542.0,4412.0,0.03640294061832193,-1,PRIMARY_424,143101.0,292672,5780,1410,17,x05120-06144_y01024-02048,A,2.8496217913243984,2.082469277682727,0.7935083488623991,True
23015.5,0.4464815961815137,0.45310266389807696,44,6054.0,1525.0,11,same_tile_same_polarity_preferred_snr_0.75_1.25,6.229149706152531,333.9116649654516,0.22982915122482517,APPLAUSE:14120,,65136.0,85947.0,143755.5,5555.5,0.06463867267036662,-1,PRIMARY_424,102765.0,292672,6054,1525,17,x05120-06144_y01024-02048,A,2.566627356634168,1.9767415697485204,1.1197538944357992,True
22121.0,1.6100524338325999,0.4312296890113637,33,5626.0,1405.0,12,same_tile_same_polarity_preferred_snr_0.75_1.25,4.898005980124432,438.15180017888775,0.16961161480197218,APPLAUSE:14120,,61969.0,100089.0,143703.0,4219.0,0.04215248428898281,-1,PRIMARY_424,116944.0,292672,5626,1405,17,x05120-06144_y01024-02048,A,2.3178115620714355,1.9246838002218178,0.8804670829787676,True
22586.0,0.6808320226419872,0.40028178413851917,49,5773.0,1577.0,13,same_tile_same_polarity_preferred_snr_0.75_1.25,4.277728875156236,450.3976021250557,0.289082558174829,APPLAUSE:14120,,43184.0,59018.0,107884.0,3790.0,0.06421769629604528,-1,PRIMARY_424,65915.0,292672,5773,1577,17,x05120-06144_y01024-02048,A,2.4149588759131384,1.716836386177159,0.7689658770868165,True
23030.5,0.24275693605089724,0.2938215054221616,55,6042.0,1677.0,14,same_tile_same_polarity_preferred_snr_0.75_1.25,4.54441838584585,484.0588807159724,0.2526343965236755,APPLAUSE:14120,,68955.5,128065.5,234685.0,4359.5,0.03404117424286791,-1,PRIMARY_424,165391.5,292672,6042,1677,17,x05120-06144_y01024-02048,A,3.052813236801565,2.2815676070227133,0.8169060667253669,True
22670.0,1.6831743366860423,0.43863297899655934,48,5630.0,1552.0,15,same_tile_same_polarity_preferred_snr_0.75_1.25,4.558659139093824,522.0766227288864,0.2141312886591279,APPLAUSE:14120,,68332.0,105901.0,155784.0,4265.0,0.04027346295124692,-1,PRIMARY_424,125940.0,292672,5630,1552,17,x05120-06144_y01024-02048,A,2.385011900375781,1.8743062286809595,0.8194659889717962,True
22221.0,0.7600908413531523,0.5036187365734172,42,5590.0,1509.0,16,same_tile_same_polarity_preferred_snr_0.75_1.25,4.265055806289056,525.0,0.18092974381423965,APPLAUSE:14120,,63531.0,96710.0,126149.0,3733.0,0.03859993795884603,-1,PRIMARY_424,105718.0,292672,5590,1509,17,x05120-06144_y01024-02048,A,2.333505446567326,1.9113049039307668,0.7666877622737367,True
21809.5,0.623493309157492,0.562920083614729,30,5442.0,1361.0,17,same_tile_same_polarity_preferred_snr_0.75_1.25,6.341067008372775,592.0413836886743,0.2542223882545831,APPLAUSE:14120,,87520.0,114409.0,155475.0,5463.5,0.04775411025356397,-1,PRIMARY_424,125846.5,292672,5442,1361,17,x05120-06144_y01024-02048,A,2.2860885311099963,1.7049136449698012,1.1398721835968526,True
22386.5,0.465465836380097,0.39723789318580266,50,5540.0,1585.0,18,same_tile_same_polarity_preferred_snr_0.75_1.25,4.184217103150095,611.3763161915908,0.07740063507912631,APPLAUSE:14120,,58231.5,99497.0,146591.0,3729.5,0.03748354221735329,-1,PRIMARY_424,114887.0,292672,5540,1585,17,x05120-06144_y01024-02048,A,2.5163036579727334,2.321540156793715,0.752156171778876,True
22404.5,0.32445655251265176,0.3942899077439195,59,5662.0,1698.0,19,same_tile_same_polarity_preferred_snr_0.75_1.25,4.204221756588029,612.4704074483925,0.5506686584762949,APPLAUSE:14120,,45132.0,77564.0,114464.0,3607.5,0.046509978856170385,-1,PRIMARY_424,90369.0,292672,5662,1698,17,x05120-06144_y01024-02048,A,3.1701853397430457,1.4244636315855257,0.75575221452157,True
22771.5,0.40167726317457875,0.42807270292646915,63,6041.0,1806.0,20,same_tile_same_polarity_preferred_snr_0.75_1.25,4.7466835730267025,612.7846277445282,0.337146365091902,APPLAUSE:14120,,71609.5,118857.0,167283.5,4347.5,0.036577568001884615,-1,PRIMARY_424,137179.0,292672,6041,1806,17,x05120-06144_y01024-02048,A,2.8281775833920677,1.8746677913170327,0.8532653198720435,True
21426.0,1.7055815000265595,0.3929874820950364,0,5397.0,1042.0,21,same_tile_same_polarity_preferred_snr_0.75_1.25,5.31916802208602,631.5639318390498,0.1641622798520097,APPLAUSE:14120,,63102.0,104479.0,160570.0,4744.0,0.0454062538883412,-1,PRIMARY_424,124180.0,292672,5397,1042,17,x05120-06144_y01024-02048,A,2.347735062016983,1.9623255217477755,0.9561753030283234,True
20825.0,0.42046212697667185,0.3441701603830223,11,5361.0,1120.0,22,same_tile_same_polarity_preferred_snr_0.75_1.25,4.318292132752981,653.2051745049177,0.5118727994239529,APPLAUSE:14120,,68219.0,125713.0,198213.0,3851.0,0.030633267840239276,-1,PRIMARY_424,150495.0,292672,5361,1120,17,x05120-06144_y01024-02048,A,3.214283845392245,1.5689793753081285,0.7762575409266012,True
22472.5,0.33355565921691827,0.6021411430302183,43,5400.0,1524.0,23,same_tile_same_polarity_preferred_snr_0.75_1.25,4.744034020350466,693.5416353759881,0.4712563410239522,APPLAUSE:14120,,51689.0,70492.5,85842.0,4110.5,0.05831116785473632,-1,PRIMARY_424,76900.5,292672,5400,1524,17,x05120-06144_y01024-02048,A,2.5825635247808827,1.365514087630723,0.8527890354564036,True
22503.5,0.946771828179215,0.4415010499880929,53,5462.0,1637.0,24,same_tile_same_polarity_preferred_snr_0.75_1.25,4.569168736522085,704.665168714901,0.04685424389407156,APPLAUSE:14120,,81573.5,134201.5,184764.0,4340.5,0.03234315562791772,-1,PRIMARY_424,152733.0,292672,5462,1637,17,x05120-06144_y01024-02048,A,2.373475922822599,2.262268503057962,0.8213551974840952,True
21551.5,1.4093905361745915,0.3844546872424331,2,5274.0,1052.0,25,same_tile_same_polarity_preferred_snr_0.75_1.25,4.499300375342029,749.5732119012791,0.1172914973939927,APPLAUSE:14120,,60638.5,94767.0,157726.0,4195.5,0.044271740162714866,-1,PRIMARY_424,110587.0,292672,5274,1052,17,x05120-06144_y01024-02048,A,2.313820156885253,2.0424287259837786,0.8087956390820966,True
22503.0,0.3334777973833697,0.4400551845530824,62,5525.0,1802.0,26,same_tile_same_polarity_preferred_snr_0.75_1.25,4.7585361827373225,777.7461025296109,0.07203689248411493,APPLAUSE:14120,,74001.0,110993.0,168163.0,4370.0,0.039371852278972545,-1,PRIMARY_424,122575.0,292672,5525,1802,17,x05120-06144_y01024-02048,A,2.303943670570834,2.1379747280844654,0.855395948691188,True
22411.0,0.39927597754285504,0.36700308110337465,81,5983.0,2035.0,27,same_tile_same_polarity_preferred_snr_0.75_1.25,4.764274513430313,841.4333009811295,0.42974471222667,APPLAUSE:14120,,60510.0,99093.0,164876.0,4206.0,0.042444975931700525,-1,PRIMARY_424,120834.0,292672,5983,2035,17,x05120-06144_y01024-02048,A,3.0562911916405295,1.7428662130080639,0.856427472806701,True
22749.5,0.47241944984293466,0.5136055243016153,82,6059.0,2036.0,28,same_tile_same_polarity_preferred_snr_0.75_1.25,4.177520626061042,843.4245668700906,0.3593115691160035,APPLAUSE:14120,,42544.0,52093.5,82834.0,3567.5,0.06848263219019647,-1,PRIMARY_424,55836.0,292672,6059,2036,17,x05120-06144_y01024-02048,A,2.147565432009412,1.3759203268548224,0.7509524109683015,True
22037.0,0.4787728839860108,0.4433440275259218,41,5212.0,1504.0,29,same_tile_same_polarity_preferred_snr_0.75_1.25,4.245524958781557,856.0981252169637,0.41167405316842665,APPLAUSE:14120,,28605.0,37136.0,64521.0,3578.0,0.09634855665661353,-1,PRIMARY_424,43956.0,292672,5212,1504,17,x05120-06144_y01024-02048,A,2.6681623356313544,1.5697491324106587,0.763176891032907,True
21878.5,0.8665622789086309,0.424680717550611,45,5216.0,1534.0,30,same_tile_same_polarity_preferred_snr_0.75_1.25,5.089945165296373,863.7337552741585,0.24781172725976597,APPLAUSE:14120,,89333.5,152712.0,210354.5,4524.5,0.029627665147467126,-1,PRIMARY_424,173886.0,292672,5216,1534,17,x05120-06144_y01024-02048,A,2.6259738648016704,1.9752267456261654,0.9149701307830024,True
21857.0,0.80563246613454,0.4364813720986196,36,5141.0,1460.0,31,same_tile_same_polarity_preferred_snr_0.75_1.25,4.326590139402654,908.799757922503,0.25837548090316975,APPLAUSE:14120,,59856.0,96528.0,137133.0,3833.0,0.03970868556273827,-1,PRIMARY_424,108319.0,292672,5141,1460,17,x05120-06144_y01024-02048,A,2.5433891542776683,1.8862397584172694,0.777749193190609,True
22552.0,1.2998505352242327,0.3650875853563477,54,5153.0,1643.0,32,same_tile_same_polarity_preferred_snr_0.75_1.25,4.2867875757585665,967.4967700204481,0.23281859415304085,APPLAUSE:14120,,68382.0,133135.0,187303.0,4101.0,0.03080331993840838,-1,PRIMARY_424,157300.0,292672,5153,1643,17,x05120-06144_y01024-02048,A,2.7067406960418556,2.0765611324525675,0.7705942719330615,True
-975.0,0.6244485278227859,0.39025050514675785,53,2208.0,5215.0,1,same_tile_same_polarity_preferred_snr_0.75_1.25,6.944172116501543,35.17101079013795,0.11711261963701936,APPLAUSE:132654,,180197.0,332254.0,461747.0,8288.0,0.02494477116904537,-1,PRIMARY_424,380379.0,292672,2208,5215,48,x02048-03072_y05120-06144,B,2.5907768673659777,2.2873642015337574,0.8416799853531365,True
-875.5,0.8265290033192262,0.3458680767337926,51,2289.0,5213.0,2,same_tile_same_polarity_preferred_snr_0.75_1.25,6.467919335369653,47.51841748206689,0.07346933353579332,APPLAUSE:132654,,173236.5,342836.5,500874.5,7815.5,0.022796580877473663,-1,PRIMARY_424,403248.0,292672,2289,5213,48,x02048-03072_y05120-06144,B,2.6068927377312145,2.4153660656908027,0.7839549711797511,True
-746.5,0.5819372079129094,0.4218080340274854,2,2271.0,5126.0,3,same_tile_same_polarity_preferred_snr_0.75_1.25,7.631991664054369,85.09406559801923,0.16907707889376578,APPLAUSE:132654,,195362.5,352668.5,463155.0,9076.5,0.025736633694248282,-1,PRIMARY_424,391299.0,292672,2271,5126,48,x02048-03072_y05120-06144,B,2.557627758589558,2.125191528269626,0.9250483029865889,True
-484.0,0.10725944540800918,0.3613630303457534,4,2205.0,5128.0,4,same_tile_same_polarity_preferred_snr_0.75_1.25,8.550366129664551,86.33075929238663,0.13387660797351797,APPLAUSE:132654,,235806.0,472735.0,652546.0,10543.0,0.022302135445862903,-1,PRIMARY_424,548696.0,292672,2205,5128,48,x02048-03072_y05120-06144,B,2.7369690887947495,2.370552951058538,1.0363614147291154,True
-897.0,0.6371380830351967,0.39788847936218275,73,2290.0,5278.0,5,same_tile_same_polarity_preferred_snr_0.75_1.25,6.590899101391045,86.53323061113575,0.1280672631722518,APPLAUSE:132654,,187947.0,352150.0,472361.0,8095.0,0.022987363339486016,-1,PRIMARY_424,400956.0,292672,2290,5278,48,x02048-03072_y05120-06144,B,2.5919843213670664,2.2600359831441996,0.7988609392241844,True
-705.5,0.8270180732719511,0.3261155697514277,62,2148.0,5242.0,6,same_tile_same_polarity_preferred_snr_0.75_1.25,6.578056670959786,100.65783625729296,0.17304375415735762,APPLAUSE:132654,,181738.5,373972.5,557282.5,8016.5,0.021436068160091984,-1,PRIMARY_424,451173.0,292672,2148,5242,48,x02048-03072_y05120-06144,B,2.8221597923799377,2.3338026670745644,0.7973043509835798,True
-2676.5,1.21310713531036,0.2857860210443288,8,2381.0,5143.0,7,same_tile_same_polarity_preferred_snr_0.75_1.25,9.242015619745594,152.6106156202772,0.15923067004071678,APPLAUSE:132654,,311597.5,627397.5,1090317.5,13166.5,0.02098589809490793,-1,PRIMARY_424,767288.5,292672,2381,5143,48,x02048-03072_y05120-06144,B,2.7259240565796006,2.291873342570322,1.120193946946678,True
-1240.0,0.44097184394709155,0.4093396407338746,31,2432.0,5175.0,8,same_tile_same_polarity_preferred_snr_0.75_1.25,7.71039558319407,192.5123372669918,0.1284323921995707,APPLAUSE:132654,,192099.0,347142.0,469290.0,9166.0,0.026404180421844663,-1,PRIMARY_424,393335.0,292672,2432,5175,48,x02048-03072_y05120-06144,B,2.5824969158956574,2.2508206591391646,0.9345513810218116,True
-1539.5,0.3496231597796983,0.37230930894226133,105,2142.0,5373.0,9,same_tile_same_polarity_preferred_snr_0.75_1.25,7.234383291986198,194.65096968677037,0.050867434528792055,APPLAUSE:132654,,219315.5,450598.5,589068.0,9166.5,0.020342943884633438,-1,PRIMARY_424,516580.5,292672,2142,5373,48,x02048-03072_y05120-06144,B,2.6056323835393913,2.473090548863601,0.8768555158315344,True
-2575.0,0.4965563605520748,0.3120616445903387,114,2180.0,5394.0,10,same_tile_same_polarity_preferred_snr_0.75_1.25,8.348813135079023,197.9595918363139,0.2640381320854541,APPLAUSE:132654,,243556.0,518023.0,780474.0,10261.0,0.019808000803053148,-1,PRIMARY_424,619021.0,292672,2180,5394,48,x02048-03072_y05120-06144,B,2.9879285832666493,2.199001501336186,1.011931847217748,True
-2515.0,0.5471406759878562,0.3659677176044652,106,2363.0,5374.0,11,same_tile_same_polarity_preferred_snr_0.75_1.25,10.230701156684129,207.03864373589778,0.12137005451340388,APPLAUSE:132654,,288694.0,564750.0,788851.0,12643.0,0.022386896857016378,-1,PRIMARY_424,651538.0,292672,2363,5374,48,x02048-03072_y05120-06144,B,2.6653523829312658,2.341858418917467,1.240029229582,True
-1535.0,0.382796365290898,0.3637822609759443,110,2351.0,5384.0,12,same_tile_same_polarity_preferred_snr_0.75_1.25,7.773248469390569,208.72230355187247,0.12668658082234596,APPLAUSE:132654,,230754.0,464928.0,634319.0,9943.0,0.02138610709615252,-1,PRIMARY_424,543640.0,292672,2351,5384,48,x02048-03072_y05120-06144,B,2.7346520355716413,2.3882083194462016,0.9421695701227931,True
-1095.0,0.36539939117412046,0.36733989709491705,80,2053.0,5295.0,13,same_tile_same_polarity_preferred_snr_0.75_1.25,6.388573113042957,208.90667772955464,0.0985682360256902,APPLAUSE:132654,,169275.0,324477.0,460813.0,7784.0,0.02398937366901198,-1,PRIMARY_424,381681.0,292672,2053,5295,48,x02048-03072_y05120-06144,B,2.675943093460732,2.4121801030331786,0.7743376797121246,True
-1296.0,0.49232474562660056,0.41924877923842296,111,2126.0,5386.0,14,same_tile_same_polarity_preferred_snr_0.75_1.25,10.261128799023256,214.14014102918676,0.10939164306159987,APPLAUSE:132654,,301190.0,584236.0,718404.0,12803.0,0.02191408951177264,-1,PRIMARY_424,657406.0,292672,2126,5386,48,x02048-03072_y05120-06144,B,2.5894811032049687,2.306213510648413,1.2437172628174478,True
-2089.0,0.7103239800524237,0.2720857510069532,108,2369.0,5380.0,15,same_tile_same_polarity_preferred_snr_0.75_1.25,6.893494648206012,215.41819793137256,0.05664975072213296,APPLAUSE:132654,,202385.0,437689.0,743828.0,9114.0,0.020823004462072386,-1,PRIMARY_424,543860.0,292672,2369,5380,48,x02048-03072_y05120-06144,B,2.762587401118099,2.6060875134966537,0.8355375381244228,True
-1199.0,0.10754518748013332,0.3844791733150074,122,2302.0,5428.0,16,same_tile_same_polarity_preferred_snr_0.75_1.25,9.097490824541767,229.9652147608416,0.1884403834273598,APPLAUSE:132654,,259034.0,495466.0,673727.0,11304.0,0.022814885380631568,-1,PRIMARY_424,572412.0,292672,2302,5428,48,x02048-03072_y05120-06144,B,2.7706087622488598,2.248514184763482,1.1026765776376342,True
-843.5,0.48889448911876054,0.3847225588208154,47,2476.0,5205.0,17,same_tile_same_polarity_preferred_snr_0.75_1.25,6.445236913387183,234.00213674238105,0.1388313857687905,APPLAUSE:132654,,189701.5,368598.0,493086.5,8086.5,0.021938534663780054,-1,PRIMARY_424,422265.5,292672,2476,5205,48,x02048-03072_y05120-06144,B,2.682679540968414,2.3102394227221863,0.7812057103201863,True
-245.0,0.4304000354608952,0.39860096670247047,113,2082.0,5389.0,18,same_tile_same_polarity_preferred_snr_0.75_1.25,6.443480198625442,243.08229059312404,0.21657820711522158,APPLAUSE:132654,,148439.0,275441.0,372400.0,7771.0,0.02821293852403963,-1,PRIMARY_424,316993.0,292672,2082,5389,48,x02048-03072_y05120-06144,B,2.7546787730145317,2.158075383176686,0.7809927847719531,True
-848.0,0.17041377522192072,0.38868306458162827,129,2299.0,5446.0,19,same_tile_same_polarity_preferred_snr_0.75_1.25,9.027228114290983,246.67590072806058,0.22208359276548784,APPLAUSE:132654,,248852.0,477186.0,640244.0,11242.0,0.02355894766401361,-1,PRIMARY_424,547020.0,292672,2299,5446,48,x02048-03072_y05120-06144,B,2.801811630933831,2.1795752376839146,1.0941602684300586,True
-1128.5,0.567913561071215,0.4143769034084652,125,2132.0,5432.0,20,same_tile_same_polarity_preferred_snr_0.75_1.25,7.3113993954265295,251.3483638299641,0.030157301122044733,APPLAUSE:132654,,206953.5,394379.5,499433.0,8810.5,0.022340157132913856,-1,PRIMARY_424,445238.5,292672,2132,5432,48,x02048-03072_y05120-06144,B,2.4813873083532174,2.4065553640947894,0.886190381345823,True
-1560.0,0.23370792564438042,0.40002251001695754,89,2493.0,5340.0,21,same_tile_same_polarity_preferred_snr_0.75_1.25,9.98031156654626,284.52943608702424,0.10314371336596306,APPLAUSE:132654,,266563.0,510781.0,666370.0,11885.0,0.02326828914936147,-1,PRIMARY_424,582954.0,292672,2493,5340,48,x02048-03072_y05120-06144,B,2.6204957212948456,2.3502080617408776,1.2096803408989247,True
-3133.0,0.5184865413389971,0.44631665624666433,146,2217.0,5497.0,22,same_tile_same_polarity_preferred_snr_0.75_1.25,8.124082551573853,292.07190895394234,0.059092852135046114,APPLAUSE:132654,,204883.0,371178.0,459053.0,9517.0,0.025639989439029252,-1,PRIMARY_424,413962.0,292672,2217,5497,48,x02048-03072_y05120-06144,B,2.4507355468779726,2.305914593584211,0.9846930013107537,True
-1676.5,0.4143018447370226,0.3975895905613441,147,2199.0,5502.0,23,same_tile_same_polarity_preferred_snr_0.75_1.25,6.9287897480922895,299.1070042643602,0.10807162773274592,APPLAUSE:132654,,180204.5,341333.5,453242.5,8365.5,0.024508288814312103,-1,PRIMARY_424,391327.0,292672,2199,5502,48,x02048-03072_y05120-06144,B,2.619341384796151,2.336264897753486,0.8398155396855773,True
-2401.5,0.1904137915263995,0.38639763575512104,149,2222.0,5507.0,24,same_tile_same_polarity_preferred_snr_0.75_1.25,6.69561873732395,301.66372005927394,0.1469037487568744,APPLAUSE:132654,,184549.5,352277.5,477615.5,8966.5,0.02545294547622258,-1,PRIMARY_424,408077.5,292672,2222,5507,48,x02048-03072_y05120-06144,B,2.711565981300007,2.313226773645423,0.8115536576878792,True
-164.5,0.7820519560052779,0.4005589322220005,142,2075.0,5484.0,25,same_tile_same_polarity_preferred_snr_0.75_1.25,6.388922210536802,324.3038698504845,0.1209720755241731,APPLAUSE:132654,,167624.5,312857.0,418476.5,7853.5,0.02510252287786433,-1,PRIMARY_424,358696.0,292672,2075,5484,48,x02048-03072_y05120-06144,B,2.5761946076170044,2.2645469989793927,0.7743799926572211,True
