raw_match_row,population,target_ra_deg,target_dec_deg,query_sha256,raw_votable_sha256,raw_votable_sha256_kind,raw_query_row_count,cached,http_status,transport_mode,component_query_count,component_cache_hits,decomposition_events,global_timeout_fallback
292803,PRIMARY_424,84.98541642836375,9.942768300879747,6f45c3c0f29790da76af77f709f1f37af1baf3a93ea36c01012b5519c965c912,38175eee6730d98faac147dc810b2b8837393d634433dd62bee63f3a5f919d0a,sha256_of_ordered_component_raw_sha256_list,1014,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292804,PRIMARY_424,86.01038895219402,9.520320634559875,49f250a8f7fa1cc1a37be22987186851dad384b9a4d9ed399321647fcac59480,d0d53c0122fab9e000a7a5d31ee2a4af85647fa26b06a302e92a745eb8b6dfa4,sha256_of_ordered_component_raw_sha256_list,1098,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292805,DIAGNOSTIC_179,83.99718261570543,6.9644701509775615,ad2a97a74e34b9734221c68d8aeac9dd62e0132d15bfb512b3367b76ef26a262,1fbd12ab1df420f3eac0daec4a88b8ff661620de4786ab14e651f94e36b4f902,sha256_of_ordered_component_raw_sha256_list,511,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292811,DIAGNOSTIC_179,84.25346353088557,9.818301954344507,d5fb9ca78b6b906e57dfd753ec3d658c43902f12dc0e0eec580cb4299d75816f,87a71a4f9cbc524a2b4b4ae59a256ac6c92aae1fc0938e2887f51d841f6cdda5,sha256_of_ordered_component_raw_sha256_list,337,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292812,PRIMARY_424,84.79448922725523,9.38614006988129,acbdf785dd43abbc399e133bfd1b0674d9fc3c2ab562f2c60bd74d79cc0d688c,270cdd59b26ed9d74a9d2249267dc33b71f8da6910cb6c910392401853e64ea2,sha256_of_ordered_component_raw_sha256_list,847,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292814,DIAGNOSTIC_179,84.084089092507,9.290508651174887,fce5e515001e2ee1493414318d5c4d60182299a8dda6b8c595cd2beacb257793,439469d87aa46646e3193925895bb7a597a86b4d56d6112aa49b1197644f3ac5,sha256_of_ordered_component_raw_sha256_list,464,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292816,DIAGNOSTIC_179,83.89528953768924,9.326453661597153,35d0466ea7bdf1258cc54091fe4f770dec4d304367ad4872a7eea0ebb36c2919,5c8124023babd4e81b28e23e859a6124b551cbb10b0bab82909acae879636840,sha256_of_ordered_component_raw_sha256_list,394,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292817,DIAGNOSTIC_179,83.88442365957751,6.797053476521099,1e83466284034a6cf309ee926fdac63ed824c749a97762664bdf262a6a723205,0f8a753a0a87028e0b8c33785901852775e2d6b68c5fe6896cf7d6a71357f164,sha256_of_ordered_component_raw_sha256_list,253,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292821,PRIMARY_424,83.86777481215088,6.46271238499265,7d1f0450394e5d16592e672212768d9da65b836d6fef39b401541c4f565687ac,614c11d3072f51af2eac999734fdb103a93a5f33b5318a5f5b9f8452860e2e42,sha256_of_ordered_component_raw_sha256_list,269,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292825,PRIMARY_424,84.81302907396804,9.835235232073664,bd40a51dd1fc5b85ff6f7d0fc108e50acd603e71ddffc96ef96e06ae4e6f444d,e7ee99ea3090ad85457e149b5a79f56860481c2d009022a140e2726cd0967678,sha256_of_ordered_component_raw_sha256_list,684,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292826,PRIMARY_424,84.46765070217916,9.936941455085355,0eb5622c36eacb829e25b5708eb4fa6097fe775df6f96674922464c69e980953,4aa4a6b11b884872324b0154c5a9a5724c12fa5eaf71a5edff5d146d3be0f741,sha256_of_ordered_component_raw_sha256_list,206,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292829,PRIMARY_424,84.26940880413106,9.37304252493978,e34951eb9372e92b3b40f70ff03df4a64f9ffd551cd8c9be7fb94a4609f7d43a,ff0b8f3d8ce7936f5e1737317d855be90f4912b480b30398a8ecc89be259dcb0,sha256_of_ordered_component_raw_sha256_list,729,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292831,PRIMARY_424,84.82809559691711,6.428597924304323,466a129646b6959d9d29f8954240ceb7491247e6fd29fed722d1f46767ccb625,92ede50454813b772d84aac7ee9561ddda4e160ba0ddb7ba06660ef76f36b58d,sha256_of_ordered_component_raw_sha256_list,773,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292832,PRIMARY_424,85.41599853729329,7.681124679891837,dd790864ac31bc5a8d82048d669994bdcf93084a35dbf5fb8067f95e1d996e3c,59297086a12aa57553f23dd71dc36875ce4cf801b34222426d9815c98dd6645d,sha256_of_ordered_component_raw_sha256_list,821,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292833,DIAGNOSTIC_179,84.17786588580634,5.775950289612918,a82f878dd4c3478f3a5d61777cbbd63aa06ae985dc8e06a37453452dc3095102,d47f68e7877d4bcfa0adec3ff6c90010d267f20bfe68e14bf531631ea580dc31,sha256_of_ordered_component_raw_sha256_list,30,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292835,PRIMARY_424,84.39915932696078,9.964948209497576,2a4af09c46dd40403a81dc16526f3e4ace13dade69ff9b51ec117520a69c8e64,84898bbb4ff0a0bf03474e576d2e0055e306f607c65315772a0a807b91ef5988,sha256_of_ordered_component_raw_sha256_list,866,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292840,PRIMARY_424,84.94650699022579,9.725674124050297,9f7990fcbc24383a9eadb2d8da3f73b0ea90499085957921246a77dad80b9dc5,cbe435b2e659a4cd85a5e86314ff791bf24e4cd21360edec9280090fd5ea649d,sha256_of_ordered_component_raw_sha256_list,701,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292841,PRIMARY_424,84.45818172507309,9.303841791000854,9a39949a210f39d7103bdd651401100f397c42a959845b432af732bdeb111e6f,1f9a112b4e821844fa82e026392de0f432e60ed577e2f07e86778150af579952,sha256_of_ordered_component_raw_sha256_list,527,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292842,PRIMARY_424,84.15585565957315,9.338227504210161,49860fa4f1303ffe66fb7d6021d3e73863c71d9c2bc338c7c1c2cb0141367e26,c0d2025c0778f59350353c450b6a3788966955a2d4a296cefe2c67d5e64130ef,sha256_of_ordered_component_raw_sha256_list,794,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292845,PRIMARY_424,84.02219567422077,10.357181642817675,5134bce1cc907a420b95f98ba6f64967ca3aa0359fab82469b6c98da5fb5e0c1,f13ae971b28fca9ff5b938147955a55a47dfd0756edd25d1099b2752dbcb5160,sha256_of_ordered_component_raw_sha256_list,713,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292846,PRIMARY_424,84.06865975669837,9.990370792143098,b2d21c4033f519fe3bfedec9e4bc7e8a3a770c208fd460f008fb33b7cff3e4b9,87f2049416d684ba4120f9ecb6d277939078c99fb10ffc75366e047b137a265a,sha256_of_ordered_component_raw_sha256_list,436,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292848,PRIMARY_424,84.89986158251116,6.996714232383006,c19f96a3be9ea16dab65456768448dbf172a69a703578425531d2cea164b43f4,30c6cb5920e71f4ceb6f88cac01ad0289639feaf020c16395ca4b1faf86e6f2e,sha256_of_ordered_component_raw_sha256_list,1025,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292850,PRIMARY_424,85.51071507316323,9.672123988512453,e4154fbf4952ff6a8e014c6bd36593a5b99d3093ee522bff17f280928479ff11,3bd0430a62d128ed9a88b010f849d316ca064720c8d9a58964aa98b3b7c93db3,sha256_of_ordered_component_raw_sha256_list,593,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292854,DIAGNOSTIC_179,83.91451353371721,9.873067970251016,bbc36658a842963352d9c5d8be373b6f03539a0349eb5928c4057ad6cc4fec06,b3ab678a79108904eb3c92bee4b57cbeb11febd586b1629650920d98383e99db,sha256_of_ordered_component_raw_sha256_list,318,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292855,PRIMARY_424,85.27923510104553,10.189281082128186,a7d9367ebd2757ca5f03e2a1ef63ba493337096fe0ad55eb3ad1d47c38fb203a,b04f3bd1e02157b6d9f3c9fedb03a315505cc83a9cd2bb718aac029ae86cf926,sha256_of_ordered_component_raw_sha256_list,1124,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292861,PRIMARY_424,85.59160119189872,9.610735329793371,5082323714bea7a182ef301a0d6a1e4466ec6a77b7c0508ceab854ef8159b485,8067605b5d86a09a4a3ca2a9db56853f2a4c56deb1853e01510b65369abb81b1,sha256_of_ordered_component_raw_sha256_list,1082,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292863,PRIMARY_424,85.02898050765417,9.663214788290054,32152e10e57d1ab6529771f8eca58342b6ae67b34428f838de7d2b490c88e04a,fd78454bb0328aafdd01b634e87d07b74d6a51a7624d3d16d7133f7d7b466076,sha256_of_ordered_component_raw_sha256_list,1105,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292864,PRIMARY_424,84.88241057697451,9.287263935720983,e12994a96ab5dabcb8e5864b9f9f843846c05edc86dee1d3b18bb0841ebe66b4,e43737e253dfa1a6a1534fff2e0882fc4adf12b277386a1c53b1f934a76ccdf6,sha256_of_ordered_component_raw_sha256_list,701,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292865,PRIMARY_424,85.00559995889188,6.703486059476672,c7ac75b894e2b48e173107d14ec2a6b84147d23a13c7df249364c2bd2d0f756c,2643307da26751b156630fbe2905ed07af456ee161aa63fdb293e1803be28b3f,sha256_of_ordered_component_raw_sha256_list,611,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292866,PRIMARY_424,84.25908954652645,9.37900510746766,db31905447a359a9837d010515464de43924828fc4e4523199b203f589f9b8a8,91dd5de614708dbfe7d24c02b696085bcef492642cb862f4abf1543943ff1a71,sha256_of_ordered_component_raw_sha256_list,525,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292868,PRIMARY_424,85.44037117215215,9.456036206425608,9c2281e11e082357811bb5cd6f07d36c637e27b5ed11bfd0ab0f83e66b2fb2ef,92f990db7a485e7e0e2c029af2b970ffbd92b97cbe59289c11957874dadb7b02,sha256_of_ordered_component_raw_sha256_list,1092,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292869,DIAGNOSTIC_179,85.12186911387832,6.963126078017294,3afcc09146285a5ffedf17409bdc43acd91321603765dbc52127f15320370bf0,a50dfe737168ecd61bf2cc16125de487bbd0553cf24f85130f9c6897ec7a50a4,sha256_of_ordered_component_raw_sha256_list,1033,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292871,PRIMARY_424,85.5668563395081,7.168805756750195,652ebb87cd04b93010c1c2c6478b1e778d05aac53545dc3051f41ccf43626198,dd97c3e4c3d17e4b9908e4c507fa5530aca685f5377ae5690c94dffbe7b1d108,sha256_of_ordered_component_raw_sha256_list,710,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292872,PRIMARY_424,84.9195355365013,10.352122837215466,f611506794fc4d6a6d41bbdeb1bed811a9986fc1c320802955e781f74ee663b2,57b7a0a97644e3c26ea03a4bd282ec540a9de005d89c95c045bbe0b37b34d271,sha256_of_ordered_component_raw_sha256_list,831,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292873,DIAGNOSTIC_179,84.1371045145421,7.952276277026372,262c6e11f15d08452f42cbee959a246db8d6f9a1ef8d8931f67b70aa10bc3ba9,bd80ac872017ef9d11d32550ff43f32782c7311982ab51b3bbeddaf8ca594d05,sha256_of_ordered_component_raw_sha256_list,714,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292874,PRIMARY_424,85.45304101006946,5.837050823834499,4e807db72554ca01b8b8ce9269efd25fa5b2c7b18173a16130fbd166ea6a167b,286ce8cdefa75cc0392fce13665e8a508e8df72c143398dab26197cd81987c62,sha256_of_ordered_component_raw_sha256_list,714,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292875,PRIMARY_424,85.47289223276991,6.801804272913602,640bebe210df14feffb8ad5e7f15b96b99d83444f26beca40fc750fbc6a9d481,48126e191ed566a2ce88d2cfe54976d3dc0745e902e46a469b0ea0cf4f72df2f,sha256_of_ordered_component_raw_sha256_list,792,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292879,PRIMARY_424,84.8523395511915,8.026450882132284,f788e3b76060e283f4a08314aadab076048bd4440b12ce108fb46911fde04bc0,f3119b4e04967ccf0b51297382aed217a620933bb62816586dba260e08748af0,sha256_of_ordered_component_raw_sha256_list,717,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292880,DIAGNOSTIC_179,84.31019786237746,5.702631214306621,8b4931d529a2969b0792985f0dad6a991fd53b133a35525e97dde31b8f862aca,6bff89664de4d6aafb4e5240a04fd463c0824a22a09b9b262dae7997c8b4b8f5,sha256_of_ordered_component_raw_sha256_list,552,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292881,PRIMARY_424,84.983828527963,9.623446318136885,d79de7bb39e756ef5875a170012c794af787366f72f60a9b12d4b5734fa97d64,19f9025f35f44ad6f52320801b32ff24f349950fa7a1a395a887841132459416,sha256_of_ordered_component_raw_sha256_list,943,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292882,PRIMARY_424,84.97872074909097,6.405293209991697,1be98e2dc5b0d8be1266711f9c03ff03a1057cc3e31b57f0048300f369e6b1f5,9959a65fe1bafc1f58ebfe4e7b9352a69d105d1b9eaa5f79d3e567a13b723d69,sha256_of_ordered_component_raw_sha256_list,790,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292885,DIAGNOSTIC_179,84.33182565574414,9.347208797154039,6d8f2d35e4828b741d4046488840cccaf47d7307cbba81e2521e5fa2e3ff8d77,b992d96d3e7a280d832f0863c9a69b851f0976c8e832f0896133f558331f883e,sha256_of_ordered_component_raw_sha256_list,457,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292890,PRIMARY_424,85.35676218287473,10.319828715722679,25af187918f6d1fe393821ddd9d77b9e0730aa2360f7eef89e954e7a9f6ad455,0ea03701a18120a319eda51f5ea8aec5c56f8f4ebe48151a2268dad61ea1f40e,sha256_of_ordered_component_raw_sha256_list,1039,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292891,DIAGNOSTIC_179,84.24947034922292,7.709846111025315,e8b2a6f3ff36166370ebc2f73703151ce765ae2a87e169925c16ffc069387dcd,8049a734e4b294687ba2194f23f4e9920b461ae4ef1aa796df2703b9f060c0e6,sha256_of_ordered_component_raw_sha256_list,542,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292892,DIAGNOSTIC_179,84.37640671538456,10.390880052183805,2e534acde1e4bbfc1705649b319f9917a5c6dbdaffb10e1ee3aa6bc3bac9d91f,6f5dfa745e6f85394de669e1171965bb9809d549ec7ff25403e54994646fe85b,sha256_of_ordered_component_raw_sha256_list,527,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292893,PRIMARY_424,84.88209643727401,9.988374685140029,134a2a9ab69374f06c566a5cd19a58b231990bcaaf8de551e6d7dff1b37654de,7918232bdf108ba5618c530a44c1fb13946c627ac1e1c7846001cadde3cbfd0a,sha256_of_ordered_component_raw_sha256_list,736,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292894,DIAGNOSTIC_179,85.57623616961318,5.848899289136627,c3f470626777adc5ef54c7d25faa316d5a2e16dde602260586626511192a240e,2671b9994c45828e038520cc1ca68e0a98f69c44a5cc343d009039940e466459,sha256_of_ordered_component_raw_sha256_list,702,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292895,PRIMARY_424,84.32380498925295,6.6513362052489455,43852fafac8cf90ac63314ec74ae15ac05adef67b43588ddf7420805bdb01f85,2f7c152ffa6645ff0be8bbccd60e5592d9e14b47e0e05d67a1dab1a9a15bbea6,sha256_of_ordered_component_raw_sha256_list,507,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292896,DIAGNOSTIC_179,85.08593418007521,6.186009230064792,adc9b25b17d66d6a1251f993dee8e0a7322e4aeabcf9a7d90d803da40c6cbcd5,e880bf0cb12ed573dac0ad5125658e97ea74a442e138f6578a0c753d4bce99af,sha256_of_ordered_component_raw_sha256_list,682,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292897,PRIMARY_424,84.1821113837729,8.077646125273871,bde42ba984c23b297c96f8d73a84bdfee0bc9161e61598f4df876845caa44f51,190c50b35ba2a407da04db896d12b1e03ce32a348b8cd49e7eb7acb8c5c87528,sha256_of_ordered_component_raw_sha256_list,326,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292898,PRIMARY_424,85.5511320944457,9.122611992514457,1a8913a37b15506c301e5b6159fa8ed2aaacf12841692b1da72a366ea140faaf,ab8a7a05f2dc703611cce5cc22840811141bd2fe5cb7a1144e39975317db8abf,sha256_of_ordered_component_raw_sha256_list,613,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292899,PRIMARY_424,86.16754646626626,9.987617901206962,9524054ba1c348211f58dccdd88e42bc0fb98f5d2fe99ad6ba3157218d599981,9c2000d91266b1483d0d43608dd9cbadb5eefe1098cd28eb151d70ecbb8bc30b,sha256_of_ordered_component_raw_sha256_list,1076,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292900,PRIMARY_424,85.05443445238338,7.072937648189322,7379c6ddaaa2420d316b867a82f1503b44bca5ea30bf5048634cfb17ff5dd8dc,1432bcb7d1e704125e388280168f717309245fe88341cd01b86900c5a3ddba06,sha256_of_ordered_component_raw_sha256_list,513,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292901,DIAGNOSTIC_179,86.07335893255416,6.974586337211351,7490d52cc1c0778904b9c22f59b5dd3acb1748046711dd3e34ecd6ded60a3427,687a82f08db9ebc0d7a13c68d28c93b09ab702c77052d770638aca2bd5d0cd69,sha256_of_ordered_component_raw_sha256_list,708,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292903,PRIMARY_424,85.4329307436485,10.134847097481101,02a87d97af5b48236a6e2b7e74a234fd8e263b17f194cfed46ebf5084a949503,fd1b21187e158c3cc830631ece5a2e90cb3d634b7a9e40aa99bd99d20b06c7bb,sha256_of_ordered_component_raw_sha256_list,731,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292904,DIAGNOSTIC_179,84.17206005824413,7.552161927128624,7ba76a9a851921a7c65f7a85267df01239fa45c8d86fa3cf9cfb17e21fbdeb38,1559606fcd252f445d7f6d271168f5a5fac0d47739d0ac00aa16d17a68dcab7b,sha256_of_ordered_component_raw_sha256_list,661,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292906,PRIMARY_424,84.27821023500574,6.57157764052818,841de72e0a4448a8cdcb76ab3cc2780ef9af1a9ba7733308e60a175ccf024bfe,7139a55e2fc9cd201e7e82183705587ac036d564051bd1ec45b96cb58f503d07,sha256_of_ordered_component_raw_sha256_list,782,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292908,PRIMARY_424,85.31568268737617,6.486598437712727,415d099f16ee12f2201231b4275594623dc800e8dc531cbe41104bf3e322e952,8af10031d6cf9848f94973052d4aac0850f8388c05c1edabff2d1a23d33e3386,sha256_of_ordered_component_raw_sha256_list,735,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292909,PRIMARY_424,84.26155167049096,9.568618294463253,8b2bfa03536c79b658f78ddeb97a63ab569810a5353d0d7fdf4f0399348dfebc,3560815c326fe731dab6327639bacbfa91fa0d8aa0de086c450b44aeb1d0d8b4,sha256_of_ordered_component_raw_sha256_list,413,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292910,PRIMARY_424,84.48951990821102,6.883118477755923,75a979e70ab5863f81f33ae16d98aff4fb21341c976da53cae0dd08e35ce4336,625a73afd5bf5aa0218350130b1ef3699e4ab9b3362aa2e51f011d39d8eb5446,sha256_of_ordered_component_raw_sha256_list,685,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292911,PRIMARY_424,84.59033217930613,6.606360848739251,1b59ad8cc954c642630f084fb0fe419c96b4b2badddf85405d34d0785c3a37c5,4179e4253472fe55d88265e3019f67ce722d91c7d13543c0fa8dd23b928f1a13,sha256_of_ordered_component_raw_sha256_list,753,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292913,DIAGNOSTIC_179,85.47902886570563,9.830392327831637,3e1db994426fffc5b86a1406d279ee7a18baa952f0d8c9734e562083c30931b5,c759997702491acfb12567860247e225e18e4c0ee1afa931a7a2f967edd1f910,sha256_of_ordered_component_raw_sha256_list,521,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292915,DIAGNOSTIC_179,85.08476432443955,6.532451264840164,db92d84708f07b24670d1968ea0f04466261a6bdd987deeb748b85f9db90d440,b7214436a83a0cce34f87d28d403f367e410c40623b5a8ef1b6588b5ea37dc41,sha256_of_ordered_component_raw_sha256_list,720,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292916,PRIMARY_424,84.01117918538601,6.827493103217721,9d396922611862e5dc986b5474faee363b9d20aaa1db4cdab6843c0f8c815efb,00ebac59f4af89cea77e69668aaf6437a77777e6d84305a1fdcfb6a8386e6286,sha256_of_ordered_component_raw_sha256_list,419,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292917,PRIMARY_424,83.86145065400902,7.8642204551968975,126e3230e78bed7e655a3cf4a8d7d61d8ede98bbfc5a781e52b7847870e2e281,e87f0049a56e386b532a92673b1ecf3db1487e256aef6b3042a1af6d4f1bbdde,sha256_of_ordered_component_raw_sha256_list,280,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292918,DIAGNOSTIC_179,85.4885512428729,9.186775900369373,a4713c25a2eabdd1c5788e9bb7f8e087a825477ad3c1356eacd983f5ae406b37,4505efcde7d8c8641e780132c3890bfe3a6105f6a7dbcc80500c3d9d0ff1f16d,sha256_of_ordered_component_raw_sha256_list,666,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292920,DIAGNOSTIC_179,86.00041420220832,9.305186156238078,8db8d37b879f39d416a3ee7df4e315ecfa67b52f99ea60bd8a0be207e8d92a5c,2dc589e4a6a542fb2ded5373c18758ebbb8fc2954ad750f26ca9b39dc933e003,sha256_of_ordered_component_raw_sha256_list,894,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292923,PRIMARY_424,85.22230263732969,8.028448184066797,e0d99a3a3c45f9dc2bc362773806110ebfdf9634e58ab7c2656abaf17e064ce5,e1c90a97e617d3618f32e66ea50273699577d8b177036bcb24fe320126055428,sha256_of_ordered_component_raw_sha256_list,1043,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292924,DIAGNOSTIC_179,84.0861338030769,8.829230484913769,cbf6c3fab5e993769626144572e114f4e089f11b18e93a9ae47a649e0f183892,681630315d9b63aad89d435e4fec4e0f3dcd59a406e86c7afaa3c44c977cd440,sha256_of_ordered_component_raw_sha256_list,576,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292925,PRIMARY_424,85.11643981667774,8.984761607062078,ab8e3032dcf020cf53b2a7f7702a1b2bd5acde7a9f33d55ba534b99bd449b933,814b0811195b5b1561b21a2daed02da2d2985308d5f40f2a2a96c7ad6c151592,sha256_of_ordered_component_raw_sha256_list,644,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292926,PRIMARY_424,85.82567910126551,10.523104679650013,2920097a3d3baa3f8cf76c5709d0217bedc733fa341af2e7adf46a2dc1d9ede1,cc8479c76695b39d4f9a741c4f8b41a795f3581db30cfb76a9f078633f67bc12,sha256_of_ordered_component_raw_sha256_list,924,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292930,PRIMARY_424,84.89873827059327,9.497507112364858,61ff9d7b7436310297b1303257c1a53c387fbcf639fbacc990c86bf553be203a,f996d50b2befc8a14f9ee325fdf2cd29ab0dbcaa999acd4bb5cd98be3d93ec64,sha256_of_ordered_component_raw_sha256_list,820,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,4,0,0,False
292931,PRIMARY_424,84.5340177756854,6.1104008639991285,7130620895fc2ba3f63106e3c179d550cfaa8a1db0d1190d7e1f89311d365eb4,a107fb862ae59a1d698064bd6d065156e9e398e97158cf8724035fbcb3b9db9b,sha256_of_ordered_component_raw_sha256_list,693,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292938,PRIMARY_424,84.45735148929451,8.280262106394652,7e1513de1b77cc2f09ebb4bf5c8c839dfeb882dacd3e005f7d75337496042054,be33b25922b2e70db4d68750dba59a695791342016422c90dce0551d359fdaf7,sha256_of_ordered_component_raw_sha256_list,520,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292940,DIAGNOSTIC_179,84.09739606577307,5.772007535597298,532f5b854273af61c16dd55923e7da71b498d9eb36f9d274122b9a6e85bee4c6,6ef86bbb16acbe2af926c2fca5825b8aba458045539e787aa0b6de0126a4a251,sha256_of_ordered_component_raw_sha256_list,456,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292941,PRIMARY_424,84.20891083865311,9.51142212915918,41f385494edd94cfbdc967c33938baee232fd96a71b5cfbfe30b2e1bb38dff02,e79f7929738464adc30cd1b370b1e0bd6aa7fba6d2be7a089d40f898e599e5f5,sha256_of_ordered_component_raw_sha256_list,274,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292945,PRIMARY_424,83.85336639009599,6.356477182642571,340a4a45427cd13af2765d89a9536256f350f6c64a45e0846bf7cda3d27c5eaa,ef65e8b9350b1b197c28f52466ae82b6223fbbd21c0e5668df3e3ceaaf92239c,sha256_of_ordered_component_raw_sha256_list,285,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
292947,PRIMARY_424,84.01787297337798,9.83162443187417,9cf077cf8ac911b1cad04716775386842b5c7b79223623c02c9d9e6d702de8d0,9af11720510825994b717e1f207c8b6793f7141ffe44e819f51f73881ebbf69e,sha256_of_ordered_component_raw_sha256_list,759,False,MULTI,ELIGIBLE_PLATE_BATCHED_CONE,3,0,0,False
