pair_index,pair_id,fragment_index,start_utc,end_utc,duration_seconds,fragment_status,extent_status,witness_time_utc,witness_distance_km,witness_disparity_arcsec,witness_ge2arcsec,fixed_time_component_intervals_json,deltat_source,deltat_uncertainty_qualification,published_reference_max_score_arcsec,height107m_max_score_arcsec,cells_processed,cells_certified_empty,cells_unresolved,max_depth_reached,exact_time_probes,negative_certificate_digest_sha256,unresolved_reason,input_hold_reason
70,3075|85578,1,1929-01-31T22:18:39+00:00,1929-01-31T22:24:38+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,7491a6b5a1d39f9001d2ca4644cf417acab98b4cc8c63a56d8264f7987acbaba,,
71,3075|85579,1,1929-01-31T22:38:06+00:00,1929-01-31T22:48:23+00:00,617.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,335e8fce091a87c88d99a14bc855f68b6ed92ae2d58bbf7586f64972333f07a4,,
72,3077|85580,1,1929-01-31T23:03:00+00:00,1929-01-31T23:06:02+00:00,182.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,34fb4d8e320d8c53889a8a3e14b7c95fd8b75565928d7a1bbfdea657638c859d,,
73,3077|85581,1,1929-01-31T23:12:01+00:00,1929-01-31T23:12:59+00:00,58.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,195331c10c227171eb38632826114cffe2158b67830fe56f438dc664abad4f30,,
74,3078|85583,1,1929-02-01T00:01:11+00:00,1929-02-01T00:05:52+00:00,281.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,505ba461ff4ca784ccfbd7d593416db3fa2163cae8af61ace9568a32edf0eff8,,
75,3078|85584,1,1929-02-01T00:07:51+00:00,1929-02-01T00:13:50+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,18516f26f58e96fd3db1bd0e2e3675d6788e101f1bd8f8a7f10e3358b932a49b,,
76,3078|85585,1,1929-02-01T00:20:49+00:00,1929-02-01T00:21:07+00:00,18.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,cae3a0031aa4db55b3a89b7da423648ecab5111919b30b1ff77da84b6e495902,,
77,3079|85591,1,1929-02-01T20:42:28+00:00,1929-02-01T21:08:24+00:00,1556.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,aa9a591318beff7e64e3e04d6d1715f6eccef53aa6c464abee6813d30ed72a17,,
78,3079|85592,1,1929-02-01T21:09:24+00:00,1929-02-01T21:15:23+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,94cf9515b35842dba5cfc5bbdb413d3d1c2c121f1603a03c652333abe9b5769d,,
79,3079|85593,1,1929-02-01T21:21:22+00:00,1929-02-01T21:38:19+00:00,1017.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,8f7c955aa55de5afa5e583625aefb412592c674493a96f177b3f1611f298f73d,,
80,3079|85594,1,1929-02-01T21:39:19+00:00,1929-02-01T21:44:18+00:00,299.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,1dff7937679be2c0f83adb11aaccb5ec3273b5f335045925a9ff6a3b361e7ad6,,
81,3082|85595,1,1929-02-01T22:22:12+00:00,1929-02-01T22:38:10+00:00,958.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,714ed1298ad174f155b751ea6aae286a9d6b4669806945f8352d59ff39df1113,,
82,3082|85596,1,1929-02-01T22:39:09+00:00,1929-02-01T22:44:09+00:00,300.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,9b65009ac190536fbcf783798132ded5444f89c8bc8b35cbe7959f01eabf6e27,,
83,3082|85597,1,1929-02-01T22:50:38+00:00,1929-02-01T23:06:35+00:00,957.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,3b52a327d9a9c95d7d5f98b6c4a1c77e923415e56024a96f5ce99c17f5075ad2,,
84,3082|85598,1,1929-02-01T23:07:05+00:00,1929-02-01T23:12:04+00:00,299.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,cd470c7b89053f275d9323e9fcb188c90da2a07b92f26f3fa98421efefde1825,,
85,3082|85599,1,1929-02-01T23:22:02+00:00,1929-02-01T23:41:59+00:00,1197.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,acb7143660cc5bc13041b933615ab475106c18ca59930a33503be81ee81e5f06,,
86,3082|85600,1,1929-02-01T23:42:59+00:00,1929-02-01T23:48:58+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,d7912a9ed6ce8b8ee6b3f8b36b37fb8b46c713e1253d6293e12aae8772df11a0,,
87,3088|85611,1,1929-02-03T20:37:36+00:00,1929-02-03T20:52:34+00:00,898.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,a29a68730664ae7c463223f920c3d84a1d0b922a2e523872bf5dfd46a710c663,,
88,3088|85612,1,1929-02-03T20:53:33+00:00,1929-02-03T20:58:03+00:00,270.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,290d66de6eed1796a126c51c6c7e8ba9148d575ccb91e4b6218e612e946832d5,,
89,3088|85613,1,1929-02-03T21:03:32+00:00,1929-02-03T21:23:29+00:00,1197.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,31,16,0,4,33,23252ccd9e9d62ff443ead014f1dfaa6a9c12eee404e45f85d18dd753410490d,,
90,3088|85614,1,1929-02-03T21:24:28+00:00,1929-02-03T21:30:28+00:00,360.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,c66e2ae533b140472cd65410ff6842bc276e51c97814e2e4054c54df1995b647,,
91,3088|85615,1,1929-02-03T21:38:26+00:00,1929-02-03T21:58:23+00:00,1197.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,1a5dcd56030b73e18c22f9a4daa25ab274dcc9b64107a16eacb0c4647059c89a,,
92,3088|85616,1,1929-02-03T21:59:23+00:00,1929-02-03T22:05:22+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,5f5ee2bb593bb39c6cf482f25f654b6a25710b4b0ad6513eb7903489a1fe2663,,
93,3088|85617,1,1929-02-03T22:11:21+00:00,1929-02-03T22:31:18+00:00,1197.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,751180145dc97268fcb16d4fdb1512a4797e1b6a3c3726ad7844fd7a12794bb7,,
94,3088|85618,1,1929-02-03T22:32:17+00:00,1929-02-03T22:38:17+00:00,360.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,c47371399ed5b29c0219d8220a711f917e622d748e46f4fdf79580c085763e86,,
95,3088|85619,1,1929-02-03T22:44:16+00:00,1929-02-03T23:04:12+00:00,1196.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,c1932f4fe842392d3dcf42e27739884bc933d26b190c4b0c9628fdc36471d07e,,
96,3088|85620,1,1929-02-03T23:05:12+00:00,1929-02-03T23:11:11+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,9d6b5e1265f7136688335d45d0824429b75a73c8987a65543edef2b544d5b717,,
97,3088|85621,1,1929-02-03T23:18:10+00:00,1929-02-03T23:38:07+00:00,1197.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,cbfab7cf5029a3e77254b5648a2ef9bca72a50759a51f2c485a4d18d7ede05c3,,
98,3088|85622,1,1929-02-03T23:39:07+00:00,1929-02-03T23:45:06+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,e5684dcb06ecd9c43239312fe9681ae3289fcf51885c5b01fc16c75b04e1c72d,,
99,3088|85623,1,1929-02-03T23:56:04+00:00,1929-02-04T00:13:59+00:00,1075.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,cff73eef5990529394784401442d48cfbb7c379980edb7473682a8dd1da965f9,,
100,3090|85625,1,1929-02-04T18:53:56+00:00,1929-02-04T18:56:14+00:00,138.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,7a1544da9b90e5b64128e2d5764d7966b5102568d956e6dee775e7d3b2c39ca5,,
101,3091|85626,1,1929-02-04T19:26:09+00:00,1929-02-04T19:27:21+00:00,72.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,03e115bc8a64b498aeae7b25d309e3b93b656ee70f608ece85f82ef7c652ed49,,
102,3101|85657,1,1929-02-08T19:17:24+00:00,1929-02-08T19:36:03+00:00,1119.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,31,16,0,4,33,56cd064e8afbd39ffdfa786b4e24c5b9fb840fdd98b02993fdd7d897b7c869b1,,
103,3101|85658,1,1929-02-08T19:38:03+00:00,1929-02-08T19:44:02+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,31c67ebae28f87192212028cd360a283c1f3c4b47657bb12858aeff0d6a0f2f3,,
104,3102|85659,1,1929-02-08T20:18:45+00:00,1929-02-08T20:25:55+00:00,430.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,13,7,0,3,15,18e2ed48d3882fa8d529823f472e1439337e111185c0bea6a39f2a29e0cf6b69,,
105,3102|85660,1,1929-02-08T20:27:25+00:00,1929-02-08T20:31:54+00:00,269.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,2992415b6c8d46ce2af144763dad8d86a0f3a39803d44bc6bc2ac2d9ddbc2397,,
106,3103|85661,1,1929-02-08T20:49:10+00:00,1929-02-08T20:56:50+00:00,460.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1929-02-08T20:49:10+00:00,19597.461259518834,5120.061101646827,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":19597.461259518834,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":19623.330664611167,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005171287914307143,1.1016818455435513,1,0,0,0,3,,,
107,3103|85662,1,1929-02-08T20:57:50+00:00,1929-02-08T21:02:19+00:00,269.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,103,52,0,6,105,178ee616e0fa59cdfc7db35bdbd90f06c3893383bdf1056d925b4ddd513ec8a8,,
108,3104|85663,1,1929-02-08T21:09:36+00:00,1929-02-08T21:24:34+00:00,898.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1929-02-08T21:09:43.015625+00:00,18678.77163798351,5685.334897756125,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":true,""min_distance_km"":null,""upper_closed"":false,""upper_extent_state"":""VERIFIED_UNBOUNDED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005536884481832515,1.4516190546521066,7,0,0,6,9,,,
109,3105|85664,1,1929-02-08T21:30:03+00:00,1929-02-08T21:34:44+00:00,281.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,b7606be234ab4a86b83706405605775790b5b4f9cc3a6c9517e8b3e8fbd43932,,
110,3105|85665,1,1929-02-08T21:39:43+00:00,1929-02-08T21:50:00+00:00,617.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,3c349a2b243e3a94e2870deb7ba993c2622bdbeefc974589fb32615ef72974a9,,
111,3123|85687,1,1929-03-01T21:38:54+00:00,1929-03-01T21:44:55+00:00,361.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,4af2bbd74693b97e005ecab250db22c885d7c803dc1b8ded327c449614d7b9e7,,
112,3123|85688,1,1929-03-01T21:45:55+00:00,1929-03-01T21:51:54+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,64fc7eb206dda215e3c9117a9ba6ef5098a8b7964a67a3c3a692790f4cfb9b61,,
113,3123|85689,1,1929-03-01T22:07:51+00:00,1929-03-01T22:27:48+00:00,1197.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,79c51c0e91a3f2ff5c0bf463440eb23ab569d41bc22f07a9c001130a6ee256f9,,
114,3123|85690,1,1929-03-01T22:28:18+00:00,1929-03-01T22:34:17+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,9213e818e6190da5dc30ec213e2f1e0c778c5d55d9c72082af523bba9d762335,,
115,3123|85691,1,1929-03-01T22:40:46+00:00,1929-03-01T23:00:42+00:00,1196.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,510d0cc8c9270db5bdd833d1833639d5f759efaa8888812931976ca21dd77458,,
116,3123|85692,1,1929-03-01T23:01:42+00:00,1929-03-01T23:07:41+00:00,359.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,540cb0f49c32c5675fae79d5190c0e159004c53213e5dbe95de135bd9f2a6faf,,
117,3123|85693,1,1929-03-01T23:15:10+00:00,1929-03-01T23:17:58+00:00,168.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,4019f4f05474409500d2f96754432c7c52c06d75ced7d83036b651bd98b3677d,,
118,3133|85723,1,1929-03-16T20:46:26+00:00,1929-03-16T21:01:23+00:00,897.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,c925603937482dbf4bd4d3c1cc18f76bedaab68c6dd9406c363e2e67b5e9aa1b,,
119,3133|85724,1,1929-03-16T21:02:53+00:00,1929-03-16T21:07:22+00:00,269.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,5a170e7e28624034d23a910a7b3335e0a842930d00ff842d6eef05a5da83c46b,,
120,3133|85725,1,1929-03-16T21:12:22+00:00,1929-03-16T21:27:19+00:00,897.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,11,6,0,3,13,31ed64d6cd25375e4fb7714b770dea496209c79977d94f38445a556dbe5ff00e,,
121,3133|85726,1,1929-03-16T21:27:49+00:00,1929-03-16T21:32:18+00:00,269.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,f2c5df0112e6a121add9bff510dc107a71a8650c460c3f6446506b8a6134a3b0,,
122,3133|85727,1,1929-03-16T21:36:48+00:00,1929-03-16T21:51:45+00:00,897.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,fbdfec291006818467e420a00fc3291ba04c39875aada9e4da6a9403fc6bd304,,
123,3133|85728,1,1929-03-16T21:52:45+00:00,1929-03-16T21:57:14+00:00,269.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,62dbf112817f0b6fbe3dffca5bdd943f61f072990694a7681459c0b98cd8a72c,,
124,3133|85729,1,1929-03-16T22:12:42+00:00,1929-03-16T22:27:39+00:00,897.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,171616064de2489ee4bccbca6ee1316e62ea2e5321739960ab197c304846d5fc,,
125,3133|85730,1,1929-03-16T22:28:39+00:00,1929-03-16T22:33:09+00:00,270.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,1954ece5a7bf1d01b4b7bc618815c326a278447d79ff98328c685b1bad99e8dd,,
126,3133|85731,1,1929-03-16T22:36:38+00:00,1929-03-16T22:51:35+00:00,897.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,7355d4cff895b950c5879ab2110baeb4adf36909b1bff7d6a45e6cb8bb79e6ee,,
127,3133|85732,1,1929-03-16T22:52:35+00:00,1929-03-16T22:57:05+00:00,270.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,378bca1cc478ce90a2035ebfe7b79838e0c4176513969881c04a2cefe6f62ca3,,
128,3133|85733,1,1929-03-16T23:01:34+00:00,1929-03-16T23:13:00+00:00,686.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,6f1bb2e96702a406b41f6b20c5213dc4cf38adf534649cf08eb86773f4db9a05,,
129,3133|120892,1,1929-03-16T20:41:00+00:00,1929-03-16T21:21:00+00:00,2400.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,191,96,0,7,193,858a69ebc0225134ddb1d3aa75f816af4bf1b529ad714c8fa50e39f2416198d0,,
130,3133|120893,1,1929-03-16T21:24:00+00:00,1929-03-16T21:54:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,31,16,0,4,33,b9cf70780db891dad00071f4d84f7842fc975b35409c13fa89d2cf3f382f1969,,
131,3133|120894,1,1929-03-16T21:57:00+00:00,1929-03-16T22:27:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1929-03-16T21:57:00+00:00,6617.013434655236,267033.6550913311,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01802444617858067,37.40125325485015,1,0,0,0,3,,,
132,3133|120896,1,1929-03-16T23:03:00+00:00,1929-03-16T23:13:00+00:00,600.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,7,4,0,2,9,40a52ef0acaaa6b5a74dfd87fb8f8fc62ad4be4d813b3731f1b9f098bb044250,,
133,3135|120896,1,1929-03-16T23:25:28+00:00,1929-03-16T23:33:00+00:00,452.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,30f535c4235e271008323f7f777108a40eefd717978ae2c2a510f20621040983,,
134,3135|120897,1,1929-03-16T23:35:00+00:00,1929-03-17T00:05:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,da6eb0b5365df322ec22255464322f3214f4a72494c783e33106a390ce7f9968,,
135,3135|120900,1,1929-03-17T01:11:00+00:00,1929-03-17T01:41:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,6a5a8fb577f34a2b69f26433dc8c06c8b002e2799ac0ad457e1634eb11317cf2,,
136,3135|120901,1,1929-03-17T01:44:00+00:00,1929-03-17T02:14:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,21,11,0,4,23,38997895d4ed66abbabef8336b1858047ef9cca746b43951ff51cd61b925cae2,,
137,3135|120902,1,1929-03-17T02:17:00+00:00,1929-03-17T02:47:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,25,13,0,4,27,6bc37b81e11bd37665671dbde5dff009dfe4d9aedb17cfa24f36a5cdb1615dec,,
138,3135|120903,1,1929-03-17T02:50:00+00:00,1929-03-17T03:20:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,72604d856cb6bfc4a661c36b0ef3c8e3ecface8b7ab9e42d9e32b76204e48ec1,,
139,3135|120904,1,1929-03-17T03:23:00+00:00,1929-03-17T03:24:48+00:00,108.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,839a05495fdfe14568a04ac43a3728b5c1dba329e5e6dcb6929a5ffaa5b4e766,,
140,3137|120915,1,1929-03-18T00:11:24+00:00,1929-03-18T00:35:00+00:00,1416.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,d1873691512e3474706aba0320736d1c54253148331192edbd63872df181d1f2,,
141,3137|120916,1,1929-03-18T00:38:00+00:00,1929-03-18T01:08:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,61915c866a4c628edf32513a6258651b81fa15f2b6dbd284bbc51e841b4d25db,,
142,3137|120919,1,1929-03-18T02:17:00+00:00,1929-03-18T02:47:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,15,8,0,3,17,79e954ce4829973fa16d2663825c2518a0ca4ebdc9940ba5aa48e75d38f11752,,
143,3141|120926,1,1929-03-28T19:26:08+00:00,1929-03-28T19:51:00+00:00,1492.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,31,16,0,4,33,d0f41c8a72b908389682e61befd4d9222b9e8c047e67c2d76f31cadfec4252c9,,
144,3141|120927,1,1929-03-28T19:54:00+00:00,1929-03-28T20:24:00+00:00,1800.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,31,16,0,4,33,43b5de10472001794858f877cc02d2bf9d3751cf9cc0e4c8ae1ba7a16d60e8ba,,
145,3141|120929,1,1929-03-28T21:00:00+00:00,1929-03-28T21:30:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1929-03-28T21:15:00+00:00,208991.95036195515,244.1594285596605,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":true,""min_distance_km"":null,""upper_closed"":false,""upper_extent_state"":""VERIFIED_UNBOUNDED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,2.917572960193309e-05,0.0350629346889329,1,0,0,0,3,,,
146,3170|120975,1,1929-05-02T21:36:00+00:00,1929-05-02T22:06:00+00:00,1800.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1929-05-02T21:37:52.500000+00:00,6632.2655150453675,240799.94984987858,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.020924681684741105,47.194384347097035,4,0,0,3,6,,,
